D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0000.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-1876;31.26;49.97;8.300;212.0;52.63;
1-1877;31.28;49.97;8.300;212.0;52.67;
1-1878;31.29;49.97;8.400;212.0;52.72;
1-1879;31.31;49.97;8.400;212.0;52.76;
1-1880;31.33;49.97;8.400;212.0;52.80;
1-1881;31.34;49.97;8.400;212.0;52.85;
1-1882;31.36;49.97;8.400;212.1;52.89;
1-1883;31.38;49.97;8.400;212.1;52.94;
1-1884;31.39;49.97;8.300;212.1;52.98;
1-1885;31.41;49.97;8.500;212.1;53.02;
1-1886;31.43;49.97;8.400;212.1;53.07;
1-1887;31.44;49.97;8.500;212.1;53.11;
1-1888;31.46;49.97;8.500;212.1;53.16;
1-1889;31.48;49.97;8.500;212.1;53.20;
1-1890;31.49;49.97;8.500;212.1;53.25;
1-1891;31.51;49.97;8.500;212.2;53.29;
1-1892;31.53;49.97;8.600;212.2;53.33;
1-1893;31.54;49.97;8.400;212.2;53.38;
1-1894;31.56;49.97;8.400;212.2;53.42;
1-1895;31.58;49.97;8.400;212.2;53.47;
1-1896;31.59;49.97;8.500;212.2;53.51;
1-1897;31.61;49.97;8.500;212.2;53.56;
1-1898;31.63;49.97;8.500;212.2;53.60;
1-1899;31.64;49.97;8.600;212.2;53.64;
1-1900;31.66;49.97;8.600;212.2;53.69;
1-1901;31.68;49.97;8.500;212.2;53.73;
1-1902;31.69;49.97;8.600;212.2;53.78;
1-1903;31.71;49.97;8.600;212.2;53.82;
1-1904;31.73;49.97;8.500;212.2;53.87;
1-1905;31.74;49.97;8.500;212.2;53.91;
1-1906;31.76;49.97;8.600;212.2;53.96;
1-1907;31.78;49.97;8.600;212.2;54.00;
1-1908;31.79;49.97;8.500;212.3;54.05;
1-1909;31.81;49.97;8.700;212.3;54.09;
1-1910;31.83;49.97;8.700;212.3;54.14;
1-1911;31.84;49.97;8.500;212.3;54.18;
1-1912;31.86;49.97;8.600;212.3;54.23;
1-1913;31.88;49.97;8.600;212.3;54.27;
1-1914;31.89;49.97;8.700;212.3;54.32;
1-1915;31.91;49.97;8.600;212.3;54.36;
1-1916;31.93;49.97;8.700;212.3;54.41;
1-1917;31.94;49.97;8.700;212.3;54.45;
1-1918;31.96;49.97;8.700;212.3;54.50;
1-1919;31.98;49.97;8.700;212.3;54.55;
1-1920;31.99;49.97;8.700;212.3;54.59;
1-1921;32.01;49.97;8.800;212.4;54.64;
1-1922;32.03;49.97;8.800;212.4;54.68;
1-1923;32.04;49.97;8.700;212.4;54.73;
1-1924;32.06;49.97;8.800;212.4;54.77;
1-1925;32.08;49.97;8.800;212.4;54.82;
1-1926;32.09;49.97;8.700;212.4;54.87;
1-1927;32.11;49.97;8.800;212.4;54.91;
1-1928;32.13;49.97;8.900;212.4;54.96;
1-1929;32.14;49.97;8.600;212.5;55.00;
1-1930;32.16;49.97;8.800;212.5;55.05;
1-1931;32.18;49.97;8.700;212.5;55.10;
1-1932;32.19;49.97;8.800;212.5;55.14;
1-1933;32.21;49.97;8.700;212.4;55.19;
1-1934;32.23;49.97;8.800;212.5;55.23;
1-1935;32.24;49.97;8.900;212.5;55.28;
1-1936;32.26;49.97;8.800;212.5;55.33;
1-1937;32.28;49.97;8.800;212.5;55.37;
1-1938;32.29;49.97;8.900;212.5;55.42;
1-1939;32.31;49.97;8.800;212.5;55.46;
1-1940;32.33;49.97;8.900;212.5;55.51;
1-1941;32.34;49.97;8.800;212.5;55.56;
1-1942;32.36;49.97;9.000;212.5;55.60;
1-1943;32.38;49.97;8.900;212.5;55.65;
1-1944;32.39;49.97;8.800;212.5;55.70;
1-1945;32.41;49.97;8.900;212.5;55.74;
1-1946;32.43;49.97;9.000;212.6;55.79;
1-1947;32.44;49.97;8.800;212.6;55.84;
1-1948;32.46;49.97;8.900;212.6;55.88;
1-1949;32.48;49.97;8.800;212.6;55.93;
1-1950;32.49;49.97;8.900;212.6;55.98;
1-1951;32.51;49.97;8.800;212.6;56.02;
1-1952;32.53;49.97;9.000;212.6;56.07;
1-1953;32.54;49.97;8.800;212.6;56.12;
1-1954;32.56;49.97;9.000;212.6;56.16;
1-1955;32.58;49.97;8.800;212.6;56.21;
1-1956;32.59;49.97;9.000;212.6;56.25;
1-1957;32.61;49.97;9.000;212.7;56.30;
1-1958;32.63;49.97;8.900;212.7;56.35;
1-1959;32.64;49.97;8.900;212.7;56.40;
1-1960;32.66;49.97;9.000;212.7;56.44;
1-1961;32.68;49.97;8.900;212.7;56.49;
1-1962;32.69;49.97;8.900;212.7;56.54;
1-1963;32.71;49.97;8.900;212.7;56.58;
1-1964;32.73;49.97;9.100;212.7;56.63;
1-1965;32.74;49.97;8.900;212.7;56.68;
1-1966;32.76;49.97;9.000;212.7;56.72;
1-1967;32.78;49.97;9.000;212.8;56.77;
1-1968;32.79;49.97;9.100;212.8;56.82;
1-1969;32.81;49.97;8.900;212.8;56.86;
1-1970;32.83;49.97;9.100;212.8;56.91;
1-1971;32.84;49.97;9.100;212.8;56.96;
1-1972;32.86;49.97;9.000;212.8;57.01;
1-1973;32.88;49.97;8.900;212.8;57.05;
1-1974;32.89;49.97;9.100;212.8;57.10;
1-1975;32.91;49.97;9.000;212.8;57.15;
1-1976;32.93;49.97;9.100;212.8;57.20;
1-1977;32.94;49.97;9.000;212.8;57.24;
1-1978;32.96;49.97;9.100;212.8;57.29;
1-1979;32.98;49.97;9.000;212.8;57.34;
1-1980;32.99;49.97;9.000;212.8;57.38;
1-1981;33.01;49.97;8.900;212.8;57.43;
1-1982;33.03;49.97;9.200;212.8;57.48;
1-1983;33.04;49.97;8.900;212.8;57.53;
1-1984;33.06;49.97;9.000;212.8;57.57;
1-1985;33.08;49.97;9.000;212.9;57.62;
1-1986;33.09;49.97;9.000;212.9;57.67;
1-1987;33.11;49.97;9.000;212.9;57.71;
1-1988;33.13;49.97;9.100;212.9;57.76;
1-1989;33.14;49.97;9.200;212.9;57.81;
1-1990;33.16;49.97;9.100;212.9;57.86;
1-1991;33.18;49.97;9.100;212.9;57.91;
1-1992;33.19;49.97;9.100;212.9;57.95;
1-1993;33.21;49.97;9.100;212.9;58.00;
1-1994;33.23;49.97;9.100;212.9;58.05;
1-1995;33.24;49.97;9.100;212.9;58.10;
1-1996;33.26;49.97;9.000;213.0;58.14;
1-1997;33.28;49.97;9.000;213.0;58.19;
1-1998;33.29;49.97;9.000;213.0;58.24;
1-1999;33.31;49.97;9.100;213.0;58.28;
1-2000;33.33;49.97;9.200;213.0;58.33;
1-2001;33.34;49.97;9.100;213.0;58.38;
1-2002;33.36;49.97;9.100;213.0;58.43;
1-2003;33.38;49.97;9.000;213.0;58.48;
1-2004;33.39;49.97;9.100;213.0;58.52;
1-2005;33.41;49.97;9.000;213.0;58.57;
1-2006;33.43;49.97;9.200;213.0;58.62;
1-2007;33.44;49.97;9.100;213.0;58.67;
1-2008;33.46;49.97;9.000;213.0;58.71;
1-2009;33.48;49.97;9.200;213.0;58.76;
1-2010;33.49;49.97;9.100;213.0;58.81;
1-2011;33.51;49.97;9.200;213.0;58.86;
1-2012;33.53;49.97;9.100;213.0;58.90;
1-2013;33.54;49.97;9.200;213.0;58.95;
1-2014;33.56;49.97;9.200;213.1;59.00;
1-2015;33.58;49.97;9.100;213.0;59.05;
1-2016;33.59;49.97;9.000;213.0;59.10;
1-2017;33.61;49.97;9.100;213.1;59.14;
1-2018;33.63;49.97;9.200;213.1;59.19;
1-2019;33.64;49.97;9.200;213.1;59.24;
1-2020;33.66;49.97;9.100;213.1;59.29;
1-2021;33.68;49.97;9.200;213.1;59.33;
1-2022;33.69;49.97;9.100;213.1;59.38;
1-2023;33.71;49.97;9.100;213.1;59.43;
1-2024;33.73;49.97;9.300;213.1;59.48;
1-2025;33.74;49.97;9.300;213.1;59.53;
1-2026;33.76;49.97;9.100;213.1;59.58;
1-2027;33.78;49.97;9.100;213.2;59.62;
1-2028;33.79;49.97;9.100;213.2;59.67;
1-2029;33.81;49.97;9.200;213.2;59.72;
1-2030;33.83;49.97;9.100;213.2;59.77;
1-2031;33.84;49.97;9.100;213.2;59.81;
1-2032;33.86;49.97;9.200;213.2;59.86;
1-2033;33.88;49.97;9.200;213.2;59.91;
1-2034;33.89;49.97;9.000;213.2;59.96;
1-2035;33.91;49.97;9.200;213.2;60.01;
1-2036;33.93;49.97;9.300;213.2;60.05;
1-2037;33.94;49.97;9.100;213.2;60.10;
1-2038;33.96;49.97;9.100;213.2;60.15;
1-2039;33.98;49.97;9.200;213.2;60.20;
1-2040;33.99;49.97;9.100;213.2;60.25;
1-2041;34.01;49.97;9.100;213.2;60.29;
1-2042;34.03;49.97;9.200;213.2;60.34;
1-2043;34.04;49.97;9.300;213.2;60.39;
1-2044;34.06;49.97;9.100;213.2;60.44;
1-2045;34.08;49.97;9.200;213.2;60.49;
1-2046;34.09;49.97;9.100;213.2;60.53;
1-2047;34.11;49.97;9.300;213.2;60.58;
1-2048;34.13;49.97;9.100;213.2;60.63;
1-2049;34.14;49.97;9.200;213.2;60.68;
1-2050;34.16;49.97;9.200;213.2;60.73;
1-2051;34.18;49.97;9.200;213.2;60.77;
1-2052;34.19;49.97;9.100;213.2;60.82;
1-2053;34.21;49.97;9.300;213.2;60.87;
1-2054;34.23;49.97;9.200;213.3;60.92;
1-2055;34.24;49.97;9.200;213.2;60.97;
1-2056;34.26;49.97;9.100;213.3;61.01;
1-2057;34.28;49.97;9.300;213.3;61.06;
1-2058;34.29;49.97;9.100;213.3;61.11;
1-2059;34.31;49.97;9.100;213.3;61.16;
1-2060;34.33;49.97;9.200;213.3;61.21;
1-2061;34.34;49.97;9.400;213.3;61.25;
1-2062;34.36;49.97;9.100;213.3;61.30;
1-2063;34.38;49.97;9.200;213.3;61.35;
1-2064;34.39;49.97;9.000;213.3;61.40;
1-2065;34.41;49.97;9.200;213.3;61.45;
1-2066;34.43;49.97;9.100;213.4;61.49;
1-2067;34.44;49.97;9.200;213.4;61.54;
1-2068;34.46;49.97;9.100;213.4;61.59;
1-2069;34.48;49.97;9.100;213.4;61.64;
1-2070;34.49;49.97;9.100;213.4;61.69;
1-2071;34.51;49.97;9.100;213.4;61.73;
1-2072;34.53;49.97;9.200;213.4;61.78;
1-2073;34.54;49.97;9.200;213.4;61.83;
1-2074;34.56;49.97;9.100;213.4;61.88;
1-2075;34.58;49.97;9.200;213.4;61.92;
1-2076;34.59;49.97;9.100;213.4;61.97;
1-2077;34.61;49.97;9.100;213.4;62.02;
1-2078;34.63;49.97;9.100;213.4;62.07;
1-2079;34.64;49.97;9.300;213.4;62.12;
1-2080;34.66;49.97;9.100;213.4;62.16;
1-2081;34.68;49.97;9.200;213.4;62.21;
1-2082;34.69;49.97;9.200;213.4;62.26;
1-2083;34.71;49.97;9.300;213.4;62.31;
1-2084;34.73;49.97;9.000;213.4;62.36;
1-2085;34.74;49.97;9.300;213.4;62.40;
1-2086;34.76;49.97;9.200;213.4;62.45;
1-2087;34.78;49.97;9.200;213.4;62.50;
1-2088;34.79;49.97;9.100;213.4;62.55;
1-2089;34.81;49.97;9.200;213.4;62.60;
1-2090;34.83;49.97;9.200;213.4;62.64;
1-2091;34.84;49.97;9.100;213.4;62.69;
1-2092;34.86;49.97;9.100;213.4;62.74;
1-2093;34.88;49.97;9.300;213.4;62.79;
1-2094;34.89;49.97;9.100;213.4;62.84;
1-2095;34.91;49.97;9.200;213.4;62.88;
1-2096;34.93;49.97;9.200;213.4;62.93;
1-2097;34.94;49.97;9.300;213.4;62.98;
1-2098;34.96;49.97;9.100;213.4;63.03;
1-2099;34.98;49.97;9.200;213.4;63.08;
1-2100;34.99;49.97;9.100;213.4;63.12;
1-2101;35.01;49.97;9.200;213.5;63.17;
1-2102;35.03;49.97;9.100;213.4;63.22;
1-2103;35.04;49.97;9.300;213.5;63.27;
1-2104;35.06;49.97;9.200;213.5;63.32;
1-2105;35.08;49.97;9.100;213.5;63.37;
1-2106;35.09;49.97;9.100;213.5;63.41;
1-2107;35.11;49.97;9.100;213.5;63.46;
1-2108;35.13;49.97;9.200;213.5;63.51;
1-2109;35.14;49.97;9.100;213.5;63.56;
1-2110;35.16;49.97;9.100;213.5;63.60;
1-2111;35.18;49.97;9.200;213.5;63.65;
1-2112;35.19;49.97;9.200;213.5;63.70;
1-2113;35.21;49.97;9.200;213.5;63.75;
1-2114;35.23;49.97;9.200;213.5;63.80;
1-2115;35.24;49.97;9.400;213.5;63.84;
1-2116;35.26;49.97;9.000;213.5;63.89;
1-2117;35.28;49.97;9.200;213.5;63.94;
1-2118;35.29;49.97;9.300;213.5;63.99;
1-2119;35.31;49.97;9.200;213.5;64.04;
1-2120;35.33;49.97;9.100;213.5;64.09;
1-2121;35.34;49.97;9.300;213.5;64.13;
1-2122;35.36;49.97;9.200;213.5;64.18;
1-2123;35.38;49.97;9.000;213.5;64.23;
1-2124;35.39;49.97;9.200;213.6;64.28;
1-2125;35.41;49.97;9.100;213.6;64.32;
1-2126;35.43;49.97;9.100;213.6;64.37;
1-2127;35.44;49.97;9.200;213.6;64.42;
1-2128;35.46;49.97;9.100;213.6;64.47;
1-2129;35.48;49.97;9.300;213.6;64.52;
1-2130;35.49;49.97;9.200;213.6;64.56;
1-2131;35.51;49.97;9.100;213.6;64.61;
1-2132;35.53;49.97;9.200;213.6;64.66;
1-2133;35.54;49.97;9.300;213.6;64.71;
1-2134;35.56;49.97;9.200;213.6;64.76;
1-2135;35.58;49.97;9.100;213.6;64.81;
1-2136;35.59;49.97;9.300;213.6;64.85;
1-2137;35.61;49.97;9.100;213.6;64.90;
1-2138;35.63;49.97;9.100;213.6;64.95;
1-2139;35.64;49.97;9.200;213.6;65.00;
1-2140;35.66;49.97;9.300;213.6;65.05;
1-2141;35.68;49.97;9.100;213.6;65.09;
1-2142;35.69;49.97;9.200;213.6;65.14;
1-2143;35.71;49.97;9.100;213.6;65.19;
1-2144;35.73;49.97;9.100;213.6;65.24;
1-2145;35.74;49.97;9.100;213.6;65.29;
1-2146;35.76;49.97;9.000;213.6;65.33;
1-2147;35.78;49.97;9.100;213.6;65.38;
1-2148;35.79;49.97;9.100;213.6;65.43;
1-2149;35.81;49.97;9.100;213.6;65.48;
1-2150;35.83;49.97;9.100;213.6;65.52;
1-2151;35.84;49.97;9.300;213.6;65.57;
1-2152;35.86;49.97;9.000;213.6;65.62;
1-2153;35.88;49.97;9.100;213.6;65.67;
1-2154;35.89;49.97;9.100;213.6;65.71;
1-2155;35.91;49.97;9.100;213.6;65.76;
1-2156;35.93;49.97;9.100;213.6;65.81;
1-2157;35.94;49.97;9.100;213.6;65.86;
1-2158;35.96;49.97;9.200;213.6;65.90;
1-2159;35.98;49.97;9.000;213.6;65.95;
1-2160;35.99;49.97;9.100;213.6;66.00;
1-2161;36.01;49.97;9.100;213.6;66.05;
1-2162;36.03;49.97;9.100;213.6;66.09;
1-2163;36.04;49.97;9.100;213.6;66.14;
1-2164;36.06;49.97;9.100;213.6;66.19;
1-2165;36.08;49.97;9.100;213.6;66.24;
1-2166;36.09;49.97;9.100;213.6;66.29;
1-2167;36.11;49.97;8.900;213.6;66.33;
1-2168;36.13;49.97;9.100;213.6;66.38;
1-2169;36.14;49.97;9.200;213.6;66.43;
1-2170;36.16;49.97;9.000;213.6;66.48;
1-2171;36.18;49.97;9.100;213.6;66.52;
1-2172;36.19;49.97;9.100;213.6;66.57;
1-2173;36.21;49.97;9.000;213.6;66.62;
1-2174;36.23;49.97;9.000;213.6;66.66;
1-2175;36.24;49.97;9.000;213.6;66.71;
1-2176;36.26;49.97;9.200;213.6;66.76;
1-2177;36.28;49.97;9.000;213.6;66.81;
1-2178;36.29;49.97;9.100;213.6;66.85;
1-2179;36.31;49.97;8.900;213.6;66.90;
1-2180;36.33;49.97;9.100;213.6;66.95;
1-2181;36.34;49.97;9.000;213.6;67.00;
1-2182;36.36;49.97;9.100;213.6;67.04;
1-2183;36.38;49.97;9.000;213.6;67.09;
1-2184;36.39;49.97;9.100;213.6;67.14;
1-2185;36.41;49.97;9.000;213.6;67.19;
1-2186;36.43;49.97;9.100;213.6;67.23;
1-2187;36.44;49.97;9.100;213.6;67.28;
1-2188;36.46;49.97;9.100;213.6;67.33;
1-2189;36.48;49.97;9.100;213.6;67.38;
1-2190;36.49;49.97;9.200;213.6;67.42;
1-2191;36.51;49.97;9.000;213.6;67.47;
1-2192;36.53;49.97;9.000;213.6;67.52;
1-2193;36.54;49.97;9.000;213.6;67.57;
1-2194;36.56;49.97;9.300;213.6;67.61;
1-2195;36.58;49.97;9.000;213.6;67.66;
1-2196;36.59;49.97;9.100;213.6;67.71;
1-2197;36.61;49.97;9.000;213.6;67.76;
1-2198;36.63;49.97;9.100;213.6;67.80;
1-2199;36.64;49.97;9.000;213.6;67.85;
1-2200;36.66;49.97;9.100;213.6;67.90;
1-2201;36.68;49.97;9.000;213.6;67.95;
1-2202;36.69;49.97;9.000;213.6;67.99;
1-2203;36.71;49.97;9.000;213.6;68.04;
1-2204;36.73;49.97;9.000;213.6;68.09;
1-2205;36.74;49.97;9.100;213.6;68.13;
1-2206;36.76;49.97;9.100;213.6;68.18;
1-2207;36.78;49.97;9.000;213.6;68.23;
1-2208;36.79;49.97;9.100;213.6;68.28;
1-2209;36.81;49.97;9.100;213.6;68.32;
1-2210;36.83;49.97;9.000;213.6;68.37;
1-2211;36.84;49.97;9.000;213.7;68.42;
1-2212;36.86;49.97;9.200;213.6;68.47;
1-2213;36.88;49.97;8.900;213.6;68.51;
1-2214;36.89;49.97;9.100;213.6;68.56;
1-2215;36.91;49.97;9.000;213.6;68.61;
1-2216;36.93;49.97;9.200;213.6;68.66;
1-2217;36.94;49.97;9.000;213.6;68.70;
1-2218;36.96;49.97;9.200;213.6;68.75;
1-2219;36.98;49.97;9.000;213.7;68.80;
1-2220;36.99;49.97;9.000;213.7;68.85;
1-2221;37.01;49.97;9.100;213.7;68.89;
1-2222;37.03;49.97;9.000;213.7;68.94;
1-2223;37.04;49.97;9.100;213.6;68.99;
1-2224;37.06;49.97;9.200;213.6;69.04;
1-2225;37.08;49.97;9.000;213.7;69.08;
1-2226;37.09;49.97;9.100;213.7;69.13;
1-2227;37.11;49.97;9.000;213.7;69.18;
1-2228;37.13;49.97;9.000;213.6;69.22;
1-2229;37.14;49.97;9.000;213.7;69.27;
1-2230;37.16;49.97;9.300;213.7;69.32;
1-2231;37.18;49.97;8.900;213.7;69.37;
1-2232;37.19;49.97;9.100;213.7;69.41;
1-2233;37.21;49.97;9.000;213.7;69.46;
1-2234;37.23;49.97;9.000;213.7;69.51;
1-2235;37.24;49.97;9.000;213.7;69.56;
1-2236;37.26;49.97;9.100;213.7;69.60;
1-2237;37.28;49.97;9.100;213.7;69.65;
1-2238;37.29;49.97;9.000;213.7;69.70;
1-2239;37.31;49.97;9.100;213.7;69.75;
1-2240;37.33;49.97;9.000;213.7;69.79;
1-2241;37.34;49.97;9.100;213.7;69.84;
1-2242;37.36;49.97;9.200;213.7;69.89;
1-2243;37.38;49.97;9.000;213.7;69.94;
1-2244;37.39;49.97;9.100;213.7;69.98;
1-2245;37.41;49.97;9.000;213.7;70.03;
1-2246;37.43;49.97;9.000;213.7;70.08;
1-2247;37.44;49.97;9.000;213.7;70.13;
1-2248;37.46;49.97;9.200;213.7;70.17;
1-2249;37.48;49.97;9.000;213.7;70.22;
1-2250;37.49;49.97;9.000;213.7;70.27;
1-2251;37.51;49.97;9.000;213.7;70.32;
1-2252;37.53;49.97;9.000;213.7;70.36;
1-2253;37.54;49.97;9.000;213.7;70.41;
1-2254;37.56;49.97;9.100;213.7;70.46;
1-2255;37.58;49.97;9.100;213.7;70.50;
1-2256;37.59;49.97;9.000;213.7;70.55;
1-2257;37.61;49.97;9.100;213.7;70.60;
1-2258;37.63;49.97;9.000;213.7;70.65;
1-2259;37.64;49.97;9.100;213.7;70.69;
1-2260;37.66;49.97;9.000;213.7;70.74;
1-2261;37.68;49.97;9.000;213.7;70.79;
1-2262;37.69;49.97;9.000;213.7;70.84;
1-2263;37.71;49.97;9.000;213.7;70.88;
1-2264;37.73;49.97;9.000;213.7;70.93;
1-2265;37.74;49.97;9.000;213.7;70.98;
1-2266;37.76;49.97;9.200;213.7;71.02;
1-2267;37.78;49.97;9.000;213.7;71.07;
1-2268;37.79;49.97;9.000;213.7;71.12;
1-2269;37.81;49.97;9.100;213.7;71.17;
1-2270;37.83;49.97;9.000;213.7;71.21;
1-2271;37.84;49.97;9.000;213.7;71.26;
1-2272;37.86;49.97;9.000;213.7;71.31;
1-2273;37.88;49.97;9.100;213.7;71.36;
1-2274;37.89;49.97;8.900;213.7;71.40;
1-2275;37.91;49.97;9.100;213.7;71.45;
1-2276;37.93;49.97;8.900;213.7;71.50;
1-2277;37.94;49.97;9.100;213.7;71.54;
1-2278;37.96;49.97;9.000;213.7;71.59;
1-2279;37.98;49.97;9.100;213.7;71.64;
1-2280;37.99;49.97;9.000;213.7;71.69;
1-2281;38.01;49.97;9.100;213.7;71.73;
1-2282;38.03;49.97;9.000;213.7;71.78;
1-2283;38.04;49.97;9.000;213.7;71.83;
1-2284;38.06;49.97;9.200;213.7;71.88;
1-2285;38.08;49.97;9.100;213.7;71.92;
1-2286;38.09;49.97;9.000;213.7;71.97;
1-2287;38.11;49.97;9.100;213.7;72.02;
1-2288;38.13;49.97;9.000;213.7;72.07;
1-2289;38.14;49.97;9.000;213.7;72.11;
1-2290;38.16;49.97;9.000;213.7;72.16;
1-2291;38.18;49.97;9.200;213.7;72.21;
1-2292;38.19;49.97;8.900;213.7;72.25;
1-2293;38.21;49.97;9.100;213.7;72.30;
1-2294;38.23;49.97;8.900;213.7;72.35;
1-2295;38.24;49.97;9.100;213.7;72.40;
1-2296;38.26;49.97;9.000;213.7;72.44;
1-2297;38.28;49.97;9.100;213.7;72.49;
1-2298;38.29;49.97;9.100;213.7;72.54;
1-2299;38.31;49.97;9.100;213.7;72.59;
1-2300;38.33;49.97;9.000;213.7;72.63;
1-2301;38.34;49.97;9.000;213.7;72.68;
1-2302;38.36;49.97;9.000;213.7;72.73;
1-2303;38.38;49.97;9.100;213.7;72.77;
1-2304;38.39;49.97;8.900;213.7;72.82;
1-2305;38.41;49.97;9.100;213.7;72.87;
1-2306;38.43;49.97;9.000;213.7;72.92;
1-2307;38.44;49.97;9.100;213.7;72.96;
1-2308;38.46;49.97;8.900;213.7;73.01;
1-2309;38.48;49.97;9.300;213.7;73.06;
1-2310;38.49;49.97;8.800;213.7;73.11;
1-2311;38.51;49.97;9.100;213.8;73.15;
1-2312;38.53;49.97;8.900;213.8;73.20;
1-2313;38.54;49.97;9.100;213.8;73.25;
1-2314;38.56;49.97;9.000;213.7;73.29;
1-2315;38.58;49.97;9.100;213.8;73.34;
1-2316;38.59;49.97;9.000;213.7;73.39;
1-2317;38.61;49.97;9.100;213.7;73.44;
1-2318;38.63;49.97;9.000;213.7;73.48;
1-2319;38.64;49.97;9.000;213.8;73.53;
1-2320;38.66;49.97;9.100;213.7;73.58;
1-2321;38.68;49.97;9.200;213.8;73.63;
1-2322;38.69;49.97;9.000;213.8;73.67;
1-2323;38.71;49.97;9.100;213.7;73.72;
1-2324;38.73;49.97;9.000;213.7;73.77;
1-2325;38.74;49.97;9.100;213.7;73.82;
1-2326;38.76;49.97;9.100;213.8;73.86;
1-2327;38.78;49.97;9.300;213.7;73.91;
1-2328;38.79;49.97;8.900;213.7;73.96;
1-2329;38.81;49.97;9.200;213.8;74.01;
1-2330;38.83;49.97;9.000;213.8;74.05;
1-2331;38.84;49.97;9.100;213.7;74.10;
1-2332;38.86;49.97;8.900;213.7;74.15;
1-2333;38.88;49.97;9.200;213.8;74.20;
1-2334;38.89;49.97;9.100;213.8;74.24;
1-2335;38.91;49.97;9.100;213.7;74.29;
1-2336;38.93;49.97;9.100;213.8;74.34;
1-2337;38.94;49.97;9.000;213.8;74.39;
1-2338;38.96;49.97;9.100;213.8;74.43;
1-2339;38.98;49.97;9.100;213.8;74.48;
1-2340;38.99;49.97;9.000;213.8;74.53;
1-2341;39.01;49.97;9.100;213.8;74.58;
1-2342;39.03;49.97;9.000;213.8;74.62;
1-2343;39.04;49.97;9.100;213.8;74.67;
1-2344;39.06;49.97;9.000;213.8;74.72;
1-2345;39.08;49.97;9.300;213.8;74.77;
1-2346;39.09;49.97;9.000;213.8;74.81;
1-2347;39.11;49.97;9.100;213.8;74.86;
1-2348;39.13;49.97;9.000;213.8;74.91;
1-2349;39.14;49.97;9.100;213.7;74.96;
1-2350;39.16;49.97;9.000;213.8;75.00;
1-2351;39.18;49.97;9.100;213.8;75.05;
1-2352;39.19;49.97;9.100;213.8;75.10;
1-2353;39.21;49.97;9.000;213.8;75.15;
1-2354;39.23;49.97;9.100;213.8;75.19;
1-2355;39.24;49.97;9.000;213.8;75.24;
1-2356;39.26;49.97;9.100;213.8;75.29;
1-2357;39.28;49.97;9.200;213.8;75.34;
1-2358;39.29;49.97;9.100;213.8;75.38;
1-2359;39.31;49.97;9.200;213.8;75.43;
1-2360;39.33;49.97;9.100;213.8;75.48;
1-2361;39.34;49.97;9.000;213.8;75.53;
1-2362;39.36;49.97;9.100;213.8;75.57;
1-2363;39.38;49.97;9.300;213.8;75.62;
1-2364;39.39;49.97;9.100;213.8;75.67;
1-2365;39.41;49.97;9.100;213.8;75.72;
1-2366;39.43;49.97;9.100;213.8;75.77;
1-2367;39.44;49.97;9.100;213.8;75.81;
1-2368;39.46;49.97;9.100;213.8;75.86;
1-2369;39.48;49.97;9.200;213.8;75.91;
1-2370;39.49;49.97;9.100;213.8;75.96;
1-2371;39.51;49.97;9.100;213.8;76.00;
1-2372;39.53;49.97;9.200;213.8;76.05;
1-2373;39.54;49.97;9.100;213.8;76.10;
1-2374;39.56;49.97;9.200;213.8;76.15;
1-2375;39.58;49.97;9.100;213.8;76.20;
1-2376;39.59;49.97;9.100;213.8;76.24;
1-2377;39.61;49.97;9.100;213.8;76.29;
1-2378;39.63;49.97;9.100;213.8;76.34;
1-2379;39.64;49.97;9.000;213.8;76.39;
1-2380;39.66;49.97;9.100;213.8;76.43;
1-2381;39.68;49.97;9.200;213.8;76.48;
1-2382;39.69;49.97;9.000;213.8;76.53;
1-2383;39.71;49.97;9.100;213.8;76.58;
1-2384;39.73;49.97;9.100;213.8;76.62;
1-2385;39.74;49.97;9.000;213.8;76.67;
1-2386;39.76;49.97;9.100;213.8;76.72;
1-2387;39.78;49.97;9.100;213.8;76.77;
1-2388;39.79;49.97;9.200;213.8;76.81;
1-2389;39.81;49.97;9.100;213.8;76.86;
1-2390;39.83;49.97;9.200;213.8;76.91;
1-2391;39.84;49.97;9.100;213.8;76.96;
1-2392;39.86;49.97;9.200;213.8;77.01;
1-2393;39.88;49.97;9.200;213.8;77.05;
1-2394;39.89;49.97;9.100;213.8;77.10;
1-2395;39.91;49.97;9.200;213.8;77.15;
1-2396;39.93;49.97;9.200;213.8;77.20;
1-2397;39.94;49.97;9.200;213.8;77.25;
1-2398;39.96;49.97;9.100;213.8;77.29;
1-2399;39.98;49.97;9.300;213.8;77.34;
1-2400;39.99;49.97;9.100;213.8;77.39;
1-2401;40.01;49.97;9.100;213.8;77.44;
1-2402;40.03;49.97;9.100;213.8;77.48;
1-2403;40.04;49.97;9.100;213.8;77.53;
1-2404;40.06;49.97;9.100;213.8;77.58;
1-2405;40.08;49.97;9.200;213.8;77.63;
1-2406;40.09;49.97;9.300;213.8;77.68;
1-2407;40.11;49.97;9.000;213.8;77.72;
1-2408;40.13;49.97;9.300;213.8;77.77;
1-2409;40.14;49.97;9.100;213.8;77.82;
