D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0005.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-2222;37.02;49.97;7.800;212.0;54.42;
1-2223;37.04;49.97;7.800;212.0;54.46;
1-2224;37.06;49.97;7.800;212.0;54.50;
1-2225;37.07;49.97;7.800;212.0;54.54;
1-2226;37.09;49.97;7.900;212.0;54.58;
1-2227;37.11;49.97;7.900;212.0;54.62;
1-2228;37.12;49.97;7.700;212.0;54.66;
1-2229;37.14;49.97;8.000;212.0;54.70;
1-2230;37.16;49.97;7.700;212.1;54.74;
1-2231;37.17;49.97;7.900;212.1;54.78;
1-2232;37.19;49.97;7.900;212.1;54.83;
1-2233;37.21;49.97;8.100;212.1;54.87;
1-2234;37.22;49.97;7.900;212.1;54.91;
1-2235;37.24;49.97;8.000;212.1;54.95;
1-2236;37.26;49.97;7.900;212.1;54.99;
1-2237;37.27;49.97;7.900;212.1;55.03;
1-2238;37.29;49.97;8.000;212.1;55.08;
1-2239;37.31;49.97;7.900;212.2;55.12;
1-2240;37.32;49.97;8.000;212.2;55.16;
1-2241;37.34;49.97;7.900;212.2;55.20;
1-2242;37.36;49.97;7.900;212.2;55.24;
1-2243;37.37;49.97;7.900;212.2;55.28;
1-2244;37.39;49.97;8.000;212.2;55.33;
1-2245;37.41;49.97;8.000;212.2;55.37;
1-2246;37.42;49.97;7.800;212.2;55.41;
1-2247;37.44;49.97;8.000;212.2;55.45;
1-2248;37.46;49.97;7.800;212.2;55.49;
1-2249;37.47;49.97;8.000;212.2;55.53;
1-2250;37.49;49.97;7.900;212.2;55.57;
1-2251;37.51;49.97;8.000;212.2;55.62;
1-2252;37.52;49.97;7.800;212.2;55.66;
1-2253;37.54;49.97;7.900;212.2;55.70;
1-2254;37.56;49.97;7.900;212.2;55.74;
1-2255;37.57;49.97;7.800;212.2;55.78;
1-2256;37.59;49.97;8.000;212.2;55.82;
1-2257;37.61;49.97;7.900;212.2;55.86;
1-2258;37.62;49.97;8.000;212.2;55.90;
1-2259;37.64;49.97;7.900;212.2;55.95;
1-2260;37.66;49.97;7.900;212.2;55.99;
1-2261;37.67;49.97;7.900;212.3;56.03;
1-2262;37.69;49.97;8.000;212.3;56.07;
1-2263;37.71;49.97;8.000;212.3;56.11;
1-2264;37.72;49.97;7.900;212.3;56.15;
1-2265;37.74;49.97;8.100;212.3;56.20;
1-2266;37.76;49.97;7.900;212.3;56.24;
1-2267;37.77;49.97;7.900;212.3;56.28;
1-2268;37.79;49.97;8.000;212.3;56.32;
1-2269;37.81;49.97;8.200;212.3;56.36;
1-2270;37.82;49.97;8.000;212.3;56.41;
1-2271;37.84;49.97;8.000;212.3;56.45;
1-2272;37.86;49.97;8.000;212.3;56.49;
1-2273;37.87;49.97;7.900;212.3;56.53;
1-2274;37.89;49.97;8.100;212.3;56.57;
1-2275;37.91;49.97;7.900;212.3;56.61;
1-2276;37.92;49.97;8.000;212.3;56.66;
1-2277;37.94;49.97;7.900;212.3;56.70;
1-2278;37.96;49.97;7.900;212.4;56.74;
1-2279;37.97;49.97;7.900;212.3;56.78;
1-2280;37.99;49.97;8.000;212.4;56.82;
1-2281;38.01;49.97;8.000;212.4;56.86;
1-2282;38.02;49.97;7.900;212.4;56.91;
1-2283;38.04;49.97;8.100;212.4;56.95;
1-2284;38.06;49.97;7.900;212.4;56.99;
1-2285;38.07;49.97;7.900;212.4;57.03;
1-2286;38.09;49.97;8.000;212.4;57.07;
1-2287;38.11;49.97;8.000;212.4;57.11;
1-2288;38.12;49.97;8.000;212.4;57.16;
1-2289;38.14;49.97;7.900;212.4;57.20;
1-2290;38.16;49.97;8.100;212.4;57.24;
1-2291;38.17;49.97;7.900;212.4;57.28;
1-2292;38.19;49.97;8.100;212.4;57.32;
1-2293;38.21;49.97;8.000;212.4;57.37;
1-2294;38.22;49.97;8.000;212.5;57.41;
1-2295;38.24;49.97;7.900;212.4;57.45;
1-2296;38.26;49.97;8.100;212.4;57.49;
1-2297;38.27;49.97;8.000;212.4;57.53;
1-2298;38.29;49.97;8.100;212.5;57.58;
1-2299;38.31;49.97;8.100;212.5;57.62;
1-2300;38.32;49.97;8.000;212.5;57.66;
1-2301;38.34;49.97;8.000;212.5;57.70;
1-2302;38.36;49.97;8.000;212.5;57.74;
1-2303;38.37;49.97;7.900;212.5;57.78;
1-2304;38.39;49.97;8.000;212.5;57.83;
1-2305;38.41;49.97;8.000;212.5;57.87;
1-2306;38.42;49.97;8.000;212.5;57.91;
1-2307;38.44;49.97;7.900;212.5;57.95;
1-2308;38.46;49.97;8.100;212.5;57.99;
1-2309;38.47;49.97;7.900;212.5;58.04;
1-2310;38.49;49.97;8.200;212.5;58.08;
1-2311;38.51;49.97;8.100;212.5;58.12;
1-2312;38.52;49.97;8.200;212.5;58.16;
1-2313;38.54;49.97;7.900;212.5;58.21;
1-2314;38.56;49.97;8.100;212.5;58.25;
1-2315;38.57;49.97;7.900;212.5;58.29;
1-2316;38.59;49.97;8.000;212.5;58.33;
1-2317;38.61;49.97;8.100;212.5;58.37;
1-2318;38.62;49.97;8.000;212.5;58.41;
1-2319;38.64;49.97;8.000;212.5;58.46;
1-2320;38.66;49.97;8.000;212.5;58.50;
1-2321;38.67;49.97;8.000;212.6;58.54;
1-2322;38.69;49.97;8.000;212.6;58.58;
1-2323;38.71;49.97;8.100;212.6;58.62;
1-2324;38.72;49.97;8.100;212.6;58.67;
1-2325;38.74;49.97;7.900;212.6;58.71;
1-2326;38.76;49.97;8.200;212.6;58.75;
1-2327;38.77;49.97;7.900;212.6;58.79;
1-2328;38.79;49.97;8.100;212.6;58.84;
1-2329;38.81;49.97;7.900;212.6;58.88;
1-2330;38.82;49.97;8.200;212.6;58.92;
1-2331;38.84;49.97;7.900;212.6;58.96;
1-2332;38.86;49.97;8.100;212.6;59.00;
1-2333;38.87;49.97;8.000;212.6;59.05;
1-2334;38.89;49.97;8.100;212.6;59.09;
1-2335;38.91;49.97;8.100;212.6;59.13;
1-2336;38.92;49.97;8.000;212.6;59.17;
1-2337;38.94;49.97;8.100;212.6;59.21;
1-2338;38.96;49.97;8.100;212.6;59.26;
1-2339;38.97;49.97;8.000;212.6;59.30;
1-2340;38.99;49.97;8.000;212.6;59.34;
1-2341;39.01;49.97;8.000;212.6;59.38;
1-2342;39.02;49.97;8.100;212.6;59.42;
1-2343;39.04;49.97;7.900;212.6;59.47;
1-2344;39.06;49.97;8.100;212.6;59.51;
1-2345;39.07;49.97;7.900;212.6;59.55;
1-2346;39.09;49.97;8.100;212.6;59.59;
1-2347;39.11;49.97;8.000;212.6;59.63;
1-2348;39.12;49.97;8.200;212.6;59.68;
1-2349;39.14;49.97;8.000;212.6;59.72;
1-2350;39.16;49.97;8.100;212.6;59.76;
1-2351;39.17;49.97;7.900;212.6;59.80;
1-2352;39.19;49.97;7.900;212.6;59.84;
1-2353;39.21;49.97;8.100;212.6;59.89;
1-2354;39.22;49.97;8.000;212.6;59.93;
1-2355;39.24;49.97;8.000;212.7;59.97;
1-2356;39.26;49.97;8.000;212.7;60.01;
1-2357;39.27;49.97;8.000;212.6;60.05;
1-2358;39.29;49.97;8.000;212.7;60.10;
1-2359;39.31;49.97;8.000;212.7;60.14;
1-2360;39.32;49.97;8.100;212.7;60.18;
1-2361;39.34;49.97;7.900;212.7;60.22;
1-2362;39.36;49.97;8.100;212.7;60.26;
1-2363;39.37;49.97;7.900;212.7;60.31;
1-2364;39.39;49.97;8.100;212.7;60.35;
1-2365;39.41;49.97;8.000;212.7;60.39;
1-2366;39.42;49.97;8.200;212.7;60.43;
1-2367;39.44;49.97;8.000;212.7;60.47;
1-2368;39.46;49.97;8.100;212.7;60.52;
1-2369;39.47;49.97;8.000;212.7;60.56;
1-2370;39.49;49.97;7.900;212.7;60.60;
1-2371;39.51;49.97;8.100;212.7;60.64;
1-2372;39.52;49.97;7.900;212.7;60.68;
1-2373;39.54;49.97;8.000;212.7;60.73;
1-2374;39.56;49.97;7.900;212.7;60.77;
1-2375;39.57;49.97;8.000;212.7;60.81;
1-2376;39.59;49.97;7.900;212.7;60.85;
1-2377;39.61;49.97;8.100;212.7;60.89;
1-2378;39.62;49.97;8.000;212.7;60.93;
1-2379;39.64;49.97;7.900;212.7;60.98;
1-2380;39.66;49.97;8.000;212.7;61.02;
1-2381;39.67;49.97;7.900;212.7;61.06;
1-2382;39.69;49.97;8.000;212.7;61.10;
1-2383;39.71;49.97;8.000;212.7;61.14;
1-2384;39.72;49.97;8.100;212.7;61.18;
1-2385;39.74;49.97;8.000;212.7;61.23;
1-2386;39.76;49.97;7.900;212.7;61.27;
1-2387;39.77;49.97;8.000;212.7;61.31;
1-2388;39.79;49.97;7.900;212.7;61.35;
1-2389;39.81;49.97;8.100;212.7;61.39;
1-2390;39.82;49.97;7.900;212.7;61.44;
1-2391;39.84;49.97;8.000;212.7;61.48;
1-2392;39.86;49.97;7.900;212.7;61.52;
1-2393;39.87;49.97;8.000;212.7;61.56;
1-2394;39.89;49.97;7.900;212.7;61.60;
1-2395;39.91;49.97;8.000;212.7;61.64;
1-2396;39.92;49.97;8.000;212.7;61.69;
1-2397;39.94;49.97;7.900;212.7;61.73;
1-2398;39.96;49.97;8.000;212.7;61.77;
1-2399;39.97;49.97;7.900;212.7;61.81;
1-2400;39.99;49.97;7.900;212.7;61.85;
1-2401;40.01;49.97;7.900;212.8;61.89;
1-2402;40.02;49.97;8.000;212.8;61.93;
1-2403;40.04;49.97;7.900;212.7;61.98;
1-2404;40.06;49.97;7.900;212.7;62.02;
1-2405;40.07;49.97;8.000;212.7;62.06;
1-2406;40.09;49.97;7.800;212.7;62.10;
1-2407;40.11;49.97;8.000;212.7;62.14;
1-2408;40.12;49.97;7.800;212.7;62.18;
1-2409;40.14;49.97;8.000;212.7;62.22;
1-2410;40.16;49.97;7.900;212.7;62.27;
1-2411;40.17;49.97;8.000;212.7;62.31;
1-2412;40.19;49.97;7.900;212.7;62.35;
1-2413;40.21;49.97;8.000;212.7;62.39;
1-2414;40.22;49.97;8.000;212.7;62.43;
1-2415;40.24;49.97;7.900;212.7;62.47;
1-2416;40.26;49.97;8.000;212.7;62.52;
1-2417;40.27;49.97;7.900;212.7;62.56;
1-2418;40.29;49.97;7.900;212.7;62.60;
1-2419;40.31;49.97;7.900;212.7;62.64;
1-2420;40.32;49.97;8.000;212.7;62.68;
1-2421;40.34;49.97;7.900;212.7;62.72;
1-2422;40.36;49.97;7.800;212.8;62.76;
1-2423;40.37;49.97;8.100;212.7;62.81;
1-2424;40.39;49.97;7.900;212.7;62.85;
1-2425;40.41;49.97;8.100;212.7;62.89;
1-2426;40.42;49.97;7.800;212.7;62.93;
1-2427;40.44;49.97;8.000;212.7;62.97;
1-2428;40.46;49.97;7.800;212.8;63.01;
1-2429;40.47;49.97;7.900;212.8;63.06;
1-2430;40.49;49.97;7.800;212.8;63.10;
1-2431;40.51;49.97;7.900;212.8;63.14;
1-2432;40.52;49.97;7.900;212.8;63.18;
1-2433;40.54;49.97;7.800;212.8;63.22;
1-2434;40.56;49.97;7.800;212.8;63.26;
1-2435;40.57;49.97;7.900;212.8;63.30;
1-2436;40.59;49.97;7.800;212.8;63.34;
1-2437;40.61;49.97;7.900;212.7;63.38;
1-2438;40.62;49.97;7.900;212.7;63.43;
1-2439;40.64;49.97;7.900;212.8;63.47;
1-2440;40.66;49.97;7.700;212.7;63.51;
1-2441;40.67;49.97;8.000;212.8;63.55;
1-2442;40.69;49.97;7.800;212.8;63.59;
1-2443;40.71;49.97;8.000;212.8;63.63;
1-2444;40.72;49.97;7.800;212.8;63.67;
1-2445;40.74;49.97;8.100;212.8;63.71;
1-2446;40.76;49.97;7.900;212.7;63.76;
1-2447;40.77;49.97;8.100;212.8;63.80;
1-2448;40.79;49.97;7.800;212.8;63.84;
1-2449;40.81;49.97;7.900;212.8;63.88;
1-2450;40.82;49.97;7.900;212.8;63.92;
1-2451;40.84;49.97;7.800;212.8;63.96;
1-2452;40.86;49.97;7.800;212.8;64.00;
1-2453;40.87;49.97;7.900;212.8;64.04;
1-2454;40.89;49.97;7.800;212.8;64.09;
1-2455;40.91;49.97;7.800;212.8;64.13;
1-2456;40.92;49.97;7.800;212.8;64.17;
1-2457;40.94;49.97;7.900;212.8;64.21;
1-2458;40.96;49.97;7.700;212.8;64.25;
1-2459;40.97;49.97;8.000;212.8;64.29;
1-2460;40.99;49.97;7.700;212.8;64.33;
1-2461;41.01;49.97;7.900;212.7;64.37;
1-2462;41.02;49.97;7.800;212.8;64.41;
1-2463;41.04;49.97;7.900;212.8;64.45;
1-2464;41.06;49.97;7.800;212.8;64.50;
1-2465;41.07;49.97;7.900;212.8;64.54;
1-2466;41.09;49.97;7.800;212.8;64.58;
1-2467;41.11;49.97;7.900;212.8;64.62;
1-2468;41.12;49.97;8.000;212.8;64.66;
1-2469;41.14;49.97;7.800;212.8;64.70;
1-2470;41.16;49.97;7.800;212.8;64.74;
1-2471;41.17;49.97;7.800;212.8;64.78;
1-2472;41.19;49.97;7.700;212.8;64.82;
1-2473;41.21;49.97;7.800;212.8;64.86;
1-2474;41.22;49.97;7.800;212.8;64.91;
1-2475;41.24;49.97;7.900;212.7;64.95;
1-2476;41.26;49.97;7.700;212.8;64.99;
1-2477;41.27;49.97;7.900;212.8;65.03;
1-2478;41.29;49.97;7.700;212.8;65.07;
1-2479;41.31;49.97;7.900;212.8;65.11;
1-2480;41.32;49.97;7.700;212.8;65.15;
1-2481;41.34;49.97;7.900;212.8;65.19;
1-2482;41.36;49.97;7.700;212.8;65.23;
1-2483;41.37;49.97;7.700;212.8;65.27;
1-2484;41.39;49.97;7.800;212.8;65.31;
1-2485;41.41;49.97;7.800;212.8;65.35;
1-2486;41.42;49.97;7.800;212.8;65.39;
1-2487;41.44;49.97;7.800;212.8;65.44;
1-2488;41.46;49.97;7.800;212.8;65.48;
1-2489;41.47;49.97;7.800;212.8;65.52;
1-2490;41.49;49.97;7.900;212.8;65.56;
1-2491;41.51;49.97;7.800;212.8;65.60;
1-2492;41.52;49.97;7.900;212.8;65.64;
1-2493;41.54;49.97;7.900;212.8;65.68;
1-2494;41.56;49.97;7.600;212.8;65.72;
1-2495;41.57;49.97;7.800;212.8;65.76;
1-2496;41.59;49.97;7.700;212.8;65.80;
1-2497;41.61;49.97;7.700;212.7;65.84;
1-2498;41.62;49.97;7.700;212.7;65.88;
1-2499;41.64;49.97;7.800;212.7;65.92;
1-2500;41.66;49.97;7.700;212.7;65.96;
1-2501;41.67;49.97;7.700;212.7;66.01;
1-2502;41.69;49.97;7.800;212.8;66.05;
1-2503;41.71;49.97;7.700;212.7;66.09;
1-2504;41.72;49.97;7.800;212.7;66.13;
1-2505;41.74;49.97;7.700;212.7;66.17;
1-2506;41.76;49.97;7.700;212.7;66.21;
1-2507;41.77;49.97;7.700;212.7;66.25;
1-2508;41.79;49.97;7.800;212.7;66.29;
1-2509;41.81;49.97;7.700;212.7;66.33;
1-2510;41.82;49.97;7.800;212.7;66.37;
1-2511;41.84;49.97;7.900;212.7;66.41;
1-2512;41.86;49.97;7.700;212.7;66.45;
1-2513;41.87;49.97;7.900;212.7;66.49;
1-2514;41.89;49.97;7.800;212.7;66.53;
1-2515;41.91;49.97;7.800;212.7;66.57;
1-2516;41.92;49.97;7.800;212.7;66.62;
1-2517;41.94;49.97;7.800;212.7;66.66;
1-2518;41.96;49.97;7.800;212.7;66.70;
1-2519;41.97;49.97;7.600;212.7;66.74;
1-2520;41.99;49.97;7.700;212.7;66.78;
1-2521;42.01;49.97;7.600;212.7;66.82;
1-2522;42.02;49.97;7.800;212.7;66.86;
1-2523;42.04;49.97;7.700;212.7;66.90;
1-2524;42.06;49.97;7.800;212.7;66.94;
1-2525;42.07;49.97;7.600;212.7;66.98;
1-2526;42.09;49.97;7.700;212.7;67.02;
1-2527;42.11;49.97;7.600;212.7;67.06;
1-2528;42.12;49.97;7.700;212.7;67.10;
1-2529;42.14;49.97;7.700;212.7;67.14;
1-2530;42.16;49.97;7.600;212.7;67.18;
1-2531;42.17;49.97;7.600;212.7;67.22;
1-2532;42.19;49.97;7.700;212.7;67.26;
1-2533;42.21;49.97;7.700;212.7;67.30;
1-2534;42.22;49.97;7.700;212.7;67.34;
1-2535;42.24;49.97;7.700;212.7;67.38;
1-2536;42.26;49.97;7.700;212.7;67.42;
1-2537;42.27;49.97;7.600;212.7;67.46;
1-2538;42.29;49.97;7.800;212.7;67.50;
1-2539;42.31;49.97;7.600;212.7;67.54;
1-2540;42.32;49.97;7.900;212.7;67.58;
1-2541;42.34;49.97;7.700;212.7;67.62;
1-2542;42.36;49.97;7.900;212.7;67.66;
1-2543;42.37;49.97;7.800;212.7;67.70;
1-2544;42.39;49.97;7.800;212.7;67.74;
1-2545;42.41;49.97;7.600;212.7;67.79;
1-2546;42.42;49.97;7.800;212.7;67.83;
1-2547;42.44;49.97;7.700;212.7;67.87;
1-2548;42.46;49.97;7.600;212.7;67.91;
1-2549;42.47;49.97;7.600;212.7;67.95;
1-2550;42.49;49.97;7.700;212.7;67.99;
1-2551;42.51;49.97;7.600;212.7;68.03;
1-2552;42.52;49.97;7.600;212.7;68.07;
1-2553;42.54;49.97;7.600;212.7;68.11;
1-2554;42.56;49.97;7.700;212.7;68.15;
1-2555;42.57;49.97;7.500;212.7;68.19;
1-2556;42.59;49.97;7.700;212.7;68.23;
1-2557;42.61;49.97;7.500;212.7;68.26;
1-2558;42.62;49.97;7.700;212.7;68.30;
1-2559;42.64;49.97;7.600;212.7;68.34;
1-2560;42.66;49.97;7.700;212.7;68.38;
1-2561;42.67;49.97;7.600;212.7;68.42;
1-2562;42.69;49.97;7.700;212.7;68.46;
1-2563;42.71;49.97;7.600;212.7;68.50;
1-2564;42.72;49.97;7.700;212.7;68.54;
1-2565;42.74;49.97;7.800;212.7;68.59;
1-2566;42.76;49.97;7.700;212.7;68.63;
1-2567;42.77;49.97;7.700;212.7;68.67;
1-2568;42.79;49.97;7.700;212.7;68.71;
1-2569;42.81;49.97;7.700;212.7;68.75;
1-2570;42.82;49.97;7.700;212.6;68.79;
1-2571;42.84;49.97;7.800;212.6;68.83;
1-2572;42.86;49.97;7.800;212.6;68.87;
1-2573;42.87;49.97;7.600;212.6;68.91;
1-2574;42.89;49.97;7.800;212.6;68.95;
1-2575;42.91;49.97;7.600;212.7;68.99;
1-2576;42.92;49.97;7.700;212.7;69.03;
1-2577;42.94;49.97;7.500;212.7;69.07;
1-2578;42.96;49.97;7.700;212.7;69.11;
1-2579;42.97;49.97;7.500;212.7;69.15;
1-2580;42.99;49.97;7.600;212.7;69.19;
1-2581;43.01;49.97;7.600;212.7;69.23;
1-2582;43.02;49.97;7.600;212.7;69.27;
1-2583;43.04;49.97;7.600;212.7;69.31;
1-2584;43.06;49.97;7.500;212.7;69.35;
1-2585;43.07;49.97;7.600;212.7;69.39;
1-2586;43.09;49.97;7.600;212.7;69.43;
1-2587;43.11;49.97;7.500;212.7;69.47;
1-2588;43.12;49.97;7.500;212.7;69.51;
1-2589;43.14;49.97;7.600;212.7;69.54;
1-2590;43.16;49.97;7.600;212.7;69.58;
1-2591;43.17;49.97;7.400;212.7;69.62;
1-2592;43.19;49.97;7.600;212.7;69.66;
1-2593;43.21;49.97;7.500;212.6;69.70;
1-2594;43.22;49.97;7.600;212.7;69.74;
1-2595;43.24;49.97;7.500;212.7;69.78;
1-2596;43.26;49.97;7.600;212.7;69.82;
1-2597;43.27;49.97;7.500;212.7;69.86;
1-2598;43.29;49.97;7.500;212.7;69.90;
1-2599;43.31;49.97;7.600;212.6;69.94;
1-2600;43.32;49.97;7.700;212.7;69.98;
1-2601;43.34;49.97;7.700;212.7;70.02;
1-2602;43.36;49.97;7.600;212.7;70.06;
1-2603;43.37;49.97;7.600;212.7;70.10;
1-2604;43.39;49.97;7.600;212.7;70.14;
1-2605;43.41;49.97;7.600;212.7;70.18;
1-2606;43.42;49.97;7.600;212.7;70.22;
1-2607;43.44;49.97;7.700;212.7;70.26;
1-2608;43.46;49.97;7.700;212.6;70.30;
1-2609;43.47;49.97;7.400;212.7;70.34;
1-2610;43.49;49.97;7.700;212.6;70.38;
1-2611;43.51;49.97;7.500;212.6;70.42;
1-2612;43.52;49.97;7.500;212.6;70.46;
1-2613;43.54;49.97;7.500;212.6;70.50;
1-2614;43.56;49.97;7.600;212.6;70.54;
1-2615;43.57;49.97;7.500;212.6;70.58;
1-2616;43.59;49.97;7.500;212.6;70.61;
1-2617;43.61;49.97;7.500;212.6;70.65;
1-2618;43.62;49.97;7.500;212.6;70.69;
1-2619;43.64;49.97;7.600;212.6;70.73;
1-2620;43.66;49.97;7.500;212.6;70.77;
1-2621;43.67;49.97;7.600;212.6;70.81;
1-2622;43.69;49.97;7.500;212.6;70.85;
1-2623;43.71;49.97;7.500;212.6;70.89;
1-2624;43.72;49.97;7.500;212.6;70.93;
1-2625;43.74;49.97;7.600;212.6;70.97;
1-2626;43.76;49.97;7.600;212.6;71.01;
1-2627;43.77;49.97;7.400;212.6;71.05;
1-2628;43.79;49.97;7.500;212.6;71.09;
1-2629;43.81;49.97;7.500;212.6;71.13;
1-2630;43.82;49.97;7.500;212.6;71.17;
1-2631;43.84;49.97;7.500;212.6;71.20;
1-2632;43.86;49.97;7.600;212.6;71.24;
1-2633;43.87;49.97;7.500;212.6;71.28;
1-2634;43.89;49.97;7.500;212.6;71.32;
1-2635;43.91;49.97;7.700;212.6;71.36;
1-2636;43.92;49.97;7.600;212.6;71.40;
1-2637;43.94;49.97;7.600;212.6;71.44;
1-2638;43.96;49.97;7.400;212.6;71.48;
1-2639;43.97;49.97;7.600;212.6;71.52;
1-2640;43.99;49.97;7.600;212.6;71.56;
1-2641;44.01;49.97;7.600;212.6;71.60;
1-2642;44.02;49.97;7.500;212.6;71.64;
1-2643;44.04;49.97;7.600;212.6;71.68;
1-2644;44.06;49.97;7.600;212.6;71.72;
1-2645;44.07;49.97;7.500;212.6;71.76;
1-2646;44.09;49.97;7.500;212.6;71.80;
1-2647;44.11;49.97;7.600;212.6;71.84;
1-2648;44.12;49.97;7.400;212.6;71.88;
1-2649;44.14;49.97;7.500;212.6;71.92;
1-2650;44.16;49.97;7.600;212.6;71.96;
1-2651;44.17;49.97;7.600;212.6;72.00;
1-2652;44.19;49.97;7.400;212.6;72.03;
1-2653;44.21;49.97;7.600;212.6;72.07;
1-2654;44.22;49.97;7.400;212.6;72.11;
1-2655;44.24;49.97;7.700;212.6;72.15;
1-2656;44.26;49.97;7.500;212.6;72.19;
1-2657;44.27;49.97;7.600;212.6;72.23;
1-2658;44.29;49.97;7.500;212.6;72.27;
1-2659;44.31;49.97;7.600;212.6;72.31;
1-2660;44.32;49.97;7.500;212.6;72.35;
1-2661;44.34;49.97;7.600;212.6;72.39;
1-2662;44.36;49.97;7.500;212.6;72.43;
1-2663;44.37;49.97;7.400;212.6;72.47;
1-2664;44.39;49.97;7.400;212.6;72.51;
1-2665;44.41;49.97;7.500;212.6;72.55;
1-2666;44.42;49.97;7.400;212.6;72.59;
1-2667;44.44;49.97;7.400;212.5;72.62;
1-2668;44.46;49.97;7.500;212.5;72.66;
1-2669;44.47;49.97;7.500;212.5;72.70;
1-2670;44.49;49.97;7.300;212.6;72.74;
1-2671;44.51;49.97;7.600;212.5;72.78;
1-2672;44.52;49.97;7.400;212.5;72.82;
1-2673;44.54;49.97;7.600;212.5;72.86;
1-2674;44.56;49.97;7.400;212.5;72.90;
1-2675;44.57;49.97;7.700;212.5;72.94;
1-2676;44.59;49.97;7.500;212.5;72.98;
1-2677;44.61;49.97;7.600;212.5;73.02;
1-2678;44.62;49.97;7.500;212.5;73.06;
1-2679;44.64;49.97;7.500;212.5;73.09;
1-2680;44.66;49.97;7.600;212.5;73.13;
1-2681;44.67;49.97;7.500;212.5;73.17;
1-2682;44.69;49.97;7.500;212.5;73.21;
1-2683;44.71;49.97;7.600;212.5;73.25;
1-2684;44.72;49.97;7.500;212.6;73.29;
1-2685;44.74;49.97;7.500;212.5;73.33;
1-2686;44.76;49.97;7.500;212.5;73.37;
1-2687;44.77;49.97;7.600;212.5;73.41;
1-2688;44.79;49.97;7.300;212.5;73.45;
1-2689;44.81;49.97;7.600;212.5;73.49;
1-2690;44.82;49.97;7.400;212.5;73.53;
1-2691;44.84;49.97;7.600;212.5;73.57;
1-2692;44.86;49.97;7.400;212.5;73.61;
1-2693;44.87;49.97;7.700;212.5;73.65;
1-2694;44.89;49.97;7.500;212.5;73.69;
1-2695;44.91;49.97;7.600;212.5;73.72;
1-2696;44.92;49.97;7.500;212.5;73.76;
1-2697;44.94;49.97;7.500;212.5;73.80;
1-2698;44.96;49.97;7.600;212.5;73.84;
1-2699;44.97;49.97;7.500;212.5;73.88;
1-2700;44.99;49.97;7.500;212.5;73.92;
1-2701;45.01;49.97;7.500;212.5;73.96;
1-2702;45.02;49.97;7.500;212.6;74.00;
1-2703;45.04;49.97;7.500;212.6;74.04;
1-2704;45.06;49.97;7.500;212.6;74.08;
1-2705;45.07;49.97;7.600;212.6;74.12;
1-2706;45.09;49.97;7.400;212.5;74.16;
1-2707;45.11;49.97;7.600;212.5;74.20;
1-2708;45.12;49.97;7.500;212.5;74.24;
1-2709;45.14;49.97;7.600;212.5;74.28;
1-2710;45.16;49.97;7.500;212.5;74.32;
1-2711;45.17;49.97;7.600;212.6;74.35;
1-2712;45.19;49.97;7.400;212.6;74.39;
1-2713;45.21;49.97;7.500;212.6;74.43;
1-2714;45.22;49.97;7.500;212.6;74.47;
1-2715;45.24;49.97;7.600;212.5;74.51;
1-2716;45.26;49.97;7.500;212.5;74.55;
1-2717;45.27;49.97;7.500;212.5;74.59;
1-2718;45.29;49.97;7.600;212.5;74.63;
1-2719;45.31;49.97;7.500;212.5;74.67;
1-2720;45.32;49.97;7.500;212.5;74.71;
1-2721;45.34;49.97;7.500;212.5;74.75;
1-2722;45.36;49.97;7.500;212.5;74.79;
1-2723;45.37;49.97;7.500;212.5;74.83;
1-2724;45.39;49.97;7.400;212.5;74.87;
1-2725;45.41;49.97;7.600;212.5;74.91;
1-2726;45.42;49.97;7.500;212.5;74.94;
1-2727;45.44;49.97;7.500;212.5;74.98;
1-2728;45.46;49.97;7.500;212.5;75.02;
1-2729;45.47;49.97;7.600;212.5;75.06;
1-2730;45.49;49.97;7.400;212.5;75.10;
1-2731;45.51;49.97;7.400;212.5;75.14;
1-2732;45.52;49.97;7.500;212.5;75.18;
1-2733;45.54;49.97;7.400;212.5;75.22;
1-2734;45.56;49.97;7.500;212.5;75.26;
1-2735;45.57;49.97;7.400;212.5;75.30;
1-2736;45.59;49.97;7.500;212.5;75.34;
1-2737;45.61;49.97;7.400;212.5;75.37;
1-2738;45.62;49.97;7.500;212.5;75.41;
1-2739;45.64;49.97;7.500;212.5;75.45;
1-2740;45.66;49.97;7.600;212.5;75.49;
1-2741;45.67;49.97;7.500;212.5;75.53;
1-2742;45.69;49.97;7.500;212.5;75.57;
1-2743;45.71;49.97;7.600;212.5;75.61;
1-2744;45.72;49.97;7.500;212.5;75.65;
1-2745;45.74;49.97;7.500;212.5;75.69;
1-2746;45.76;49.97;7.500;212.5;75.73;
1-2747;45.77;49.97;7.500;212.5;75.77;
1-2748;45.79;49.97;7.500;212.5;75.81;
1-2749;45.81;49.97;7.500;212.5;75.85;
1-2750;45.82;49.97;7.600;212.5;75.89;
1-2751;45.84;49.97;7.500;212.5;75.93;
1-2752;45.86;49.97;7.600;212.5;75.97;
1-2753;45.87;49.97;7.400;212.5;76.00;
1-2754;45.89;49.97;7.600;212.5;76.04;
1-2755;45.91;49.97;7.400;212.5;76.08;
