D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0011.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-3773;62.88;49.97;11.00;218.7;173.0;
1-3774;62.90;49.97;11.10;218.6;173.0;
1-3775;62.91;49.97;11.10;218.6;173.1;
1-3776;62.93;49.97;11.20;218.6;173.1;
1-3777;62.95;49.97;11.20;218.5;173.2;
1-3778;62.96;49.97;10.50;218.5;173.2;
1-3779;62.98;49.97;10.90;218.5;173.3;
1-3780;63.00;49.97;11.00;218.4;173.4;
1-3781;63.01;49.97;11.00;218.4;173.4;
1-3782;63.03;49.97;10.90;218.4;173.5;
1-3783;63.05;49.97;10.90;218.3;173.5;
1-3784;63.06;49.97;10.50;218.3;173.6;
1-3785;63.08;49.97;10.60;218.2;173.6;
1-3786;63.10;49.97;10.70;218.2;173.7;
1-3787;63.11;49.97;10.60;218.1;173.8;
1-3788;63.13;49.97;10.70;218.1;173.8;
1-3789;63.15;49.97;10.40;218.1;173.9;
1-3790;63.16;49.97;10.70;218.0;173.9;
1-3791;63.18;49.97;10.70;218.0;174.0;
1-3792;63.20;49.97;10.70;217.9;174.0;
1-3793;63.21;49.97;10.30;217.9;174.1;
1-3794;63.23;49.97;11.00;217.8;174.1;
1-3795;63.25;49.97;11.00;217.8;174.2;
1-3796;63.26;49.97;10.50;217.8;174.3;
1-3797;63.28;49.97;10.70;217.8;174.3;
1-3798;63.30;49.97;10.70;217.7;174.4;
1-3799;63.31;49.97;10.80;217.7;174.4;
1-3800;63.33;49.97;10.80;217.7;174.5;
1-3801;63.35;49.97;11.00;217.7;174.5;
1-3802;63.36;49.97;10.50;217.6;174.6;
1-3803;63.38;49.97;10.70;217.6;174.7;
1-3804;63.40;49.97;10.30;217.6;174.7;
1-3805;63.41;49.97;10.40;217.6;174.8;
1-3806;63.43;49.97;10.80;217.5;174.8;
1-3807;63.45;49.97;10.30;217.5;174.9;
1-3808;63.46;49.97;10.60;217.5;174.9;
1-3809;63.48;49.97;10.30;217.5;175.0;
1-3810;63.50;49.97;10.10;217.4;175.0;
1-3811;63.51;49.97;9.900;217.4;175.1;
1-3812;63.53;49.97;10.30;217.4;175.1;
1-3813;63.55;49.97;10.30;217.3;175.2;
1-3814;63.56;49.97;10.10;217.3;175.2;
1-3815;63.58;49.97;10.30;217.3;175.3;
1-3816;63.60;49.97;10.20;217.2;175.4;
1-3817;63.61;49.97;10.20;217.2;175.4;
1-3818;63.63;49.97;10.10;217.2;175.5;
1-3819;63.65;49.97;10.70;217.2;175.5;
1-3820;63.66;49.97;10.20;217.2;175.6;
1-3821;63.68;49.97;10.10;217.2;175.6;
1-3822;63.70;49.97;9.700;217.2;175.7;
1-3823;63.71;49.97;9.900;217.2;175.7;
1-3824;63.73;49.97;10.40;217.1;175.8;
1-3825;63.75;49.97;9.800;217.1;175.8;
1-3826;63.76;49.97;9.700;217.0;175.9;
1-3827;63.78;49.97;9.900;217.0;175.9;
1-3828;63.80;49.97;10.00;217.0;176.0;
1-3829;63.81;49.97;10.00;217.0;176.0;
1-3830;63.83;49.97;10.00;217.0;176.1;
1-3831;63.85;49.97;9.800;217.0;176.1;
1-3832;63.86;49.97;9.800;217.0;176.2;
1-3833;63.88;49.97;9.900;217.0;176.2;
1-3834;63.90;49.97;10.00;216.9;176.3;
1-3835;63.91;49.97;10.00;216.9;176.4;
1-3836;63.93;49.97;9.800;216.9;176.4;
1-3837;63.95;49.97;9.700;216.8;176.5;
1-3838;63.96;49.97;9.400;216.8;176.5;
1-3839;63.98;49.97;9.600;216.8;176.6;
1-3840;64.00;49.97;9.500;216.8;176.6;
1-3841;64.01;49.97;9.400;216.7;176.7;
1-3842;64.03;49.97;9.500;216.7;176.7;
1-3843;64.05;49.97;9.400;216.7;176.8;
1-3844;64.06;49.97;9.400;216.6;176.8;
1-3845;64.08;49.97;9.400;216.6;176.9;
1-3846;64.10;49.97;9.200;216.6;176.9;
1-3847;64.11;49.97;9.300;216.6;176.9;
1-3848;64.13;49.97;9.300;216.6;177.0;
1-3849;64.15;49.97;9.300;216.6;177.0;
1-3850;64.16;49.97;9.100;216.5;177.1;
1-3851;64.18;49.97;9.400;216.5;177.1;
1-3852;64.20;49.97;9.300;216.5;177.2;
1-3853;64.21;49.97;9.400;216.4;177.2;
1-3854;64.23;49.97;9.400;216.4;177.3;
1-3855;64.25;49.97;9.500;216.4;177.3;
1-3856;64.26;49.97;9.300;216.4;177.4;
1-3857;64.28;49.97;9.100;216.3;177.4;
1-3858;64.30;49.97;9.200;216.3;177.5;
1-3859;64.31;49.97;9.400;216.3;177.5;
1-3860;64.33;49.97;9.300;216.3;177.6;
1-3861;64.35;49.97;9.200;216.3;177.6;
1-3862;64.36;49.97;9.100;216.3;177.7;
1-3863;64.38;49.97;9.200;216.3;177.7;
1-3864;64.40;49.97;9.100;216.2;177.8;
1-3865;64.41;49.97;8.900;216.2;177.8;
1-3866;64.43;49.97;9.200;216.2;177.9;
1-3867;64.45;49.97;9.400;216.2;177.9;
1-3868;64.46;49.97;9.100;216.2;178.0;
1-3869;64.48;49.97;9.100;216.2;178.0;
1-3870;64.50;49.97;9.100;216.2;178.1;
1-3871;64.51;49.97;9.200;216.2;178.1;
1-3872;64.53;49.97;9.000;216.2;178.2;
1-3873;64.55;49.97;9.300;216.1;178.2;
1-3874;64.56;49.97;9.200;216.1;178.3;
1-3875;64.58;49.97;9.000;216.1;178.3;
1-3876;64.60;49.97;9.000;216.1;178.3;
1-3877;64.61;49.97;8.900;216.1;178.4;
1-3878;64.63;49.97;9.000;216.0;178.4;
1-3879;64.65;49.97;8.900;216.0;178.5;
1-3880;64.66;49.97;8.900;216.0;178.5;
1-3881;64.68;49.97;9.000;216.0;178.6;
1-3882;64.70;49.97;9.200;216.0;178.6;
1-3883;64.71;49.97;9.000;216.0;178.7;
1-3884;64.73;49.97;9.100;215.9;178.7;
1-3885;64.75;49.97;9.000;215.9;178.8;
1-3886;64.76;49.97;8.900;215.9;178.8;
1-3887;64.78;49.97;8.700;215.9;178.9;
1-3888;64.80;49.97;8.700;215.8;178.9;
1-3889;64.81;49.97;8.800;215.8;179.0;
1-3890;64.83;49.97;8.800;215.8;179.0;
1-3891;64.85;49.97;8.800;215.8;179.0;
1-3892;64.86;49.97;8.800;215.8;179.1;
1-3893;64.88;49.97;8.600;215.7;179.1;
1-3894;64.90;49.97;8.800;215.7;179.2;
1-3895;64.91;49.97;8.900;215.7;179.2;
1-3896;64.93;49.97;8.900;215.6;179.3;
1-3897;64.95;49.97;8.900;215.6;179.3;
1-3898;64.96;49.97;9.000;215.6;179.4;
1-3899;64.98;49.97;8.900;215.6;179.4;
1-3900;65.00;49.97;8.800;215.6;179.5;
1-3901;65.01;49.97;8.600;215.6;179.5;
1-3902;65.03;49.97;8.800;215.6;179.6;
1-3903;65.05;49.97;9.000;215.6;179.6;
1-3904;65.06;49.97;8.800;215.6;179.6;
1-3905;65.08;49.97;8.800;215.6;179.7;
1-3906;65.10;49.97;8.700;215.6;179.7;
1-3907;65.11;49.97;8.800;215.6;179.8;
1-3908;65.13;49.97;8.700;215.6;179.8;
1-3909;65.15;49.97;8.800;215.5;179.9;
1-3910;65.16;49.97;8.800;215.5;179.9;
1-3911;65.18;49.97;8.700;215.5;180.0;
1-3912;65.20;49.97;8.800;215.5;180.0;
1-3913;65.21;49.97;8.700;215.5;180.1;
1-3914;65.23;49.97;9.000;215.5;180.1;
1-3915;65.25;49.97;8.800;215.4;180.2;
1-3916;65.26;49.97;8.800;215.4;180.2;
1-3917;65.28;49.97;8.600;215.4;180.2;
1-3918;65.30;49.97;8.600;215.4;180.3;
1-3919;65.31;49.97;8.500;215.4;180.3;
1-3920;65.33;49.97;8.700;215.4;180.4;
1-3921;65.35;49.97;8.800;215.4;180.4;
1-3922;65.36;49.97;8.600;215.4;180.5;
1-3923;65.38;49.97;8.500;215.3;180.5;
1-3924;65.40;49.97;8.800;215.3;180.6;
1-3925;65.41;49.97;8.700;215.3;180.6;
1-3926;65.43;49.97;8.400;215.3;180.7;
1-3927;65.45;49.97;8.800;215.3;180.7;
1-3928;65.46;49.97;8.800;215.3;180.7;
1-3929;65.48;49.97;8.500;215.3;180.8;
1-3930;65.50;49.97;8.600;215.3;180.8;
1-3931;65.51;49.97;8.400;215.3;180.9;
1-3932;65.53;49.97;8.600;215.2;180.9;
1-3933;65.55;49.97;8.500;215.2;181.0;
1-3934;65.56;49.97;8.600;215.2;181.0;
1-3935;65.58;49.97;8.500;215.2;181.1;
1-3936;65.60;49.97;8.600;215.2;181.1;
1-3937;65.61;49.97;8.400;215.2;181.1;
1-3938;65.63;49.97;8.500;215.2;181.2;
1-3939;65.65;49.97;8.700;215.2;181.2;
1-3940;65.66;49.97;8.600;215.1;181.3;
1-3941;65.68;49.97;8.600;215.1;181.3;
1-3942;65.70;49.97;8.600;215.1;181.4;
1-3943;65.71;49.97;8.400;215.1;181.4;
1-3944;65.73;49.97;8.500;215.1;181.5;
1-3945;65.75;49.97;8.600;215.1;181.5;
1-3946;65.76;49.97;8.700;215.1;181.5;
1-3947;65.78;49.97;8.300;215.1;181.6;
1-3948;65.80;49.97;8.500;215.0;181.6;
1-3949;65.81;49.97;8.300;215.0;181.7;
1-3950;65.83;49.97;8.500;215.0;181.7;
1-3951;65.85;49.97;8.400;215.0;181.8;
1-3952;65.86;49.97;8.600;215.0;181.8;
1-3953;65.88;49.97;8.500;215.0;181.9;
1-3954;65.90;49.97;8.300;215.0;181.9;
1-3955;65.91;49.97;8.500;214.9;181.9;
1-3956;65.93;49.97;8.400;214.9;182.0;
1-3957;65.95;49.97;8.500;214.9;182.0;
1-3958;65.96;49.97;8.400;214.9;182.1;
1-3959;65.98;49.97;8.400;214.9;182.1;
1-3960;66.00;49.97;8.500;214.8;182.2;
1-3961;66.01;49.97;8.300;214.8;182.2;
1-3962;66.03;49.97;8.400;214.8;182.3;
1-3963;66.05;49.97;8.600;214.8;182.3;
1-3964;66.06;49.97;8.800;214.8;182.3;
1-3965;66.08;49.97;8.400;214.8;182.4;
1-3966;66.10;49.97;8.400;214.8;182.4;
1-3967;66.11;49.97;8.500;214.8;182.5;
1-3968;66.13;49.97;8.500;214.8;182.5;
1-3969;66.15;49.97;8.400;214.8;182.6;
1-3970;66.16;49.97;8.500;214.8;182.6;
1-3971;66.18;49.97;8.400;214.8;182.7;
1-3972;66.20;49.97;8.400;214.8;182.7;
1-3973;66.21;49.97;8.300;214.8;182.7;
1-3974;66.23;49.97;8.500;214.8;182.8;
1-3975;66.25;49.97;8.500;214.8;182.8;
1-3976;66.26;49.97;8.400;214.8;182.9;
1-3977;66.28;49.97;8.500;214.8;182.9;
1-3978;66.30;49.97;8.500;214.8;183.0;
1-3979;66.31;49.97;8.500;214.8;183.0;
1-3980;66.33;49.97;8.400;214.8;183.1;
1-3981;66.35;49.97;8.500;214.7;183.1;
1-3982;66.36;49.97;8.500;214.7;183.1;
1-3983;66.38;49.97;8.300;214.7;183.2;
1-3984;66.40;49.97;8.400;214.7;183.2;
1-3985;66.41;49.97;8.300;214.7;183.3;
1-3986;66.43;49.97;8.600;214.7;183.3;
1-3987;66.45;49.97;8.600;214.7;183.4;
1-3988;66.46;49.97;8.600;214.7;183.4;
1-3989;66.48;49.97;8.400;214.7;183.5;
1-3990;66.50;49.97;8.300;214.7;183.5;
1-3991;66.51;49.97;8.400;214.7;183.5;
1-3992;66.53;49.97;8.400;214.7;183.6;
1-3993;66.55;49.97;8.400;214.7;183.6;
1-3994;66.56;49.97;8.400;214.7;183.7;
1-3995;66.58;49.97;8.400;214.6;183.7;
1-3996;66.60;49.97;8.400;214.6;183.8;
1-3997;66.61;49.97;8.400;214.6;183.8;
1-3998;66.63;49.97;8.400;214.6;183.8;
1-3999;66.65;49.97;8.500;214.6;183.9;
1-4000;66.66;49.97;8.400;214.6;183.9;
1-4001;66.68;49.97;8.300;214.6;184.0;
1-4002;66.70;49.97;8.400;214.6;184.0;
1-4003;66.71;49.97;8.500;214.6;184.1;
1-4004;66.73;49.97;8.500;214.6;184.1;
1-4005;66.75;49.97;8.300;214.6;184.2;
1-4006;66.76;49.97;8.500;214.6;184.2;
1-4007;66.78;49.97;8.400;214.6;184.2;
1-4008;66.80;49.97;8.300;214.6;184.3;
1-4009;66.81;49.97;8.300;214.6;184.3;
1-4010;66.83;49.97;8.200;214.6;184.4;
1-4011;66.85;49.97;8.500;214.5;184.4;
1-4012;66.86;49.97;8.400;214.6;184.5;
1-4013;66.88;49.97;8.500;214.5;184.5;
1-4014;66.90;49.97;8.500;214.5;184.5;
1-4015;66.91;49.97;8.500;214.6;184.6;
1-4016;66.93;49.97;8.500;214.6;184.6;
1-4017;66.95;49.97;8.500;214.6;184.7;
1-4018;66.96;49.97;8.600;214.6;184.7;
1-4019;66.98;49.97;8.400;214.6;184.8;
1-4020;67.00;49.97;8.300;214.6;184.8;
1-4021;67.01;49.97;8.400;214.6;184.9;
1-4022;67.03;49.97;8.400;214.6;184.9;
1-4023;67.05;49.97;8.500;214.6;184.9;
1-4024;67.06;49.97;8.500;214.6;185.0;
1-4025;67.08;49.97;8.500;214.6;185.0;
1-4026;67.10;49.97;8.300;214.6;185.1;
1-4027;67.11;49.97;8.400;214.5;185.1;
1-4028;67.13;49.97;8.300;214.5;185.2;
1-4029;67.15;49.97;8.600;214.5;185.2;
1-4030;67.16;49.97;8.600;214.5;185.3;
1-4031;67.18;49.97;8.500;214.5;185.3;
1-4032;67.20;49.97;8.300;214.5;185.3;
1-4033;67.21;49.97;8.400;214.5;185.4;
1-4034;67.23;49.97;8.400;214.5;185.4;
1-4035;67.25;49.97;8.400;214.5;185.5;
1-4036;67.26;49.97;8.600;214.5;185.5;
1-4037;67.28;49.97;8.300;214.5;185.6;
1-4038;67.30;49.97;8.400;214.5;185.6;
1-4039;67.31;49.97;8.400;214.5;185.7;
1-4040;67.33;49.97;8.300;214.5;185.7;
1-4041;67.35;49.97;8.300;214.5;185.7;
1-4042;67.36;49.97;8.500;214.5;185.8;
1-4043;67.38;49.97;8.600;214.5;185.8;
1-4044;67.40;49.97;8.300;214.5;185.9;
1-4045;67.41;49.97;8.500;214.5;185.9;
1-4046;67.43;49.97;8.400;214.5;186.0;
1-4047;67.45;49.97;8.400;214.5;186.0;
1-4048;67.46;49.97;8.400;214.5;186.1;
1-4049;67.48;49.97;8.400;214.5;186.1;
1-4050;67.50;49.97;8.400;214.5;186.1;
1-4051;67.51;49.97;8.500;214.5;186.2;
1-4052;67.53;49.97;8.500;214.5;186.2;
1-4053;67.55;49.97;8.300;214.5;186.3;
1-4054;67.56;49.97;8.500;214.5;186.3;
1-4055;67.58;49.97;8.400;214.5;186.4;
1-4056;67.60;49.97;8.300;214.5;186.4;
1-4057;67.61;49.97;8.500;214.5;186.4;
1-4058;67.63;49.97;8.500;214.5;186.5;
1-4059;67.65;49.97;8.500;214.5;186.5;
1-4060;67.66;49.97;8.500;214.5;186.6;
1-4061;67.68;49.97;8.600;214.5;186.6;
1-4062;67.70;49.97;8.300;214.5;186.7;
1-4063;67.71;49.97;8.400;214.5;186.7;
1-4064;67.73;49.97;8.400;214.5;186.8;
1-4065;67.75;49.97;8.500;214.5;186.8;
1-4066;67.76;49.97;8.300;214.5;186.8;
1-4067;67.78;49.97;8.400;214.5;186.9;
1-4068;67.80;49.97;8.300;214.5;186.9;
1-4069;67.81;49.97;8.300;214.5;187.0;
1-4070;67.83;49.97;8.400;214.5;187.0;
1-4071;67.85;49.97;8.400;214.5;187.1;
1-4072;67.86;49.97;8.600;214.5;187.1;
1-4073;67.88;49.97;8.600;214.5;187.2;
1-4074;67.90;49.97;8.400;214.5;187.2;
1-4075;67.91;49.97;8.500;214.5;187.2;
1-4076;67.93;49.97;8.500;214.5;187.3;
1-4077;67.95;49.97;8.500;214.5;187.3;
1-4078;67.96;49.97;8.500;214.5;187.4;
1-4079;67.98;49.97;8.700;214.6;187.4;
1-4080;68.00;49.97;8.300;214.5;187.5;
1-4081;68.01;49.97;8.400;214.5;187.5;
1-4082;68.03;49.97;8.300;214.5;187.6;
1-4083;68.05;49.97;8.500;214.5;187.6;
1-4084;68.06;49.97;8.500;214.5;187.6;
1-4085;68.08;49.97;8.700;214.5;187.7;
1-4086;68.10;49.97;8.500;214.5;187.7;
1-4087;68.11;49.97;8.400;214.5;187.8;
1-4088;68.13;49.97;8.400;214.5;187.8;
1-4089;68.15;49.97;8.400;214.5;187.9;
1-4090;68.16;49.97;8.500;214.5;187.9;
1-4091;68.18;49.97;8.400;214.5;188.0;
1-4092;68.20;49.97;8.400;214.6;188.0;
1-4093;68.21;49.97;8.400;214.5;188.0;
1-4094;68.23;49.97;8.300;214.5;188.1;
1-4095;68.25;49.97;8.400;214.5;188.1;
1-4096;68.26;49.97;8.400;214.5;188.2;
1-4097;68.28;49.97;8.600;214.5;188.2;
1-4098;68.30;49.97;8.300;214.5;188.3;
1-4099;68.31;49.97;8.400;214.5;188.3;
1-4100;68.33;49.97;8.400;214.5;188.3;
1-4101;68.35;49.97;8.500;214.5;188.4;
1-4102;68.36;49.97;8.400;214.5;188.4;
1-4103;68.38;49.97;8.400;214.5;188.5;
1-4104;68.40;49.97;8.300;214.5;188.5;
1-4105;68.41;49.97;8.300;214.5;188.6;
1-4106;68.43;49.97;8.400;214.5;188.6;
1-4107;68.45;49.97;8.300;214.5;188.7;
1-4108;68.46;49.97;8.400;214.5;188.7;
1-4109;68.48;49.97;8.500;214.5;188.7;
1-4110;68.50;49.97;8.400;214.5;188.8;
1-4111;68.51;49.97;8.500;214.5;188.8;
1-4112;68.53;49.97;8.400;214.5;188.9;
1-4113;68.55;49.97;8.400;214.5;188.9;
1-4114;68.56;49.97;8.300;214.5;189.0;
1-4115;68.58;49.97;8.600;214.5;189.0;
1-4116;68.60;49.97;8.300;214.5;189.1;
1-4117;68.61;49.97;8.400;214.5;189.1;
1-4118;68.63;49.97;8.400;214.5;189.1;
1-4119;68.65;49.97;8.400;214.5;189.2;
1-4120;68.66;49.97;8.400;214.5;189.2;
1-4121;68.68;49.97;8.400;214.5;189.3;
1-4122;68.70;49.97;8.400;214.5;189.3;
1-4123;68.71;49.97;8.300;214.5;189.4;
1-4124;68.73;49.97;8.400;214.5;189.4;
1-4125;68.75;49.97;8.400;214.5;189.4;
1-4126;68.76;49.97;8.500;214.5;189.5;
1-4127;68.78;49.97;8.500;214.5;189.5;
1-4128;68.80;49.97;8.400;214.5;189.6;
1-4129;68.81;49.97;8.300;214.5;189.6;
1-4130;68.83;49.97;8.300;214.5;189.7;
1-4131;68.85;49.97;8.300;214.5;189.7;
1-4132;68.86;49.97;8.300;214.5;189.8;
1-4133;68.88;49.97;8.600;214.5;189.8;
1-4134;68.90;49.97;8.200;214.5;189.8;
1-4135;68.91;49.97;8.200;214.5;189.9;
1-4136;68.93;49.97;8.400;214.5;189.9;
1-4137;68.95;49.97;8.400;214.5;190.0;
1-4138;68.96;49.97;8.400;214.5;190.0;
1-4139;68.98;49.97;8.400;214.5;190.1;
1-4140;69.00;49.97;8.500;214.5;190.1;
1-4141;69.01;49.97;8.200;214.5;190.1;
1-4142;69.03;49.97;8.400;214.5;190.2;
1-4143;69.05;49.97;8.300;214.5;190.2;
1-4144;69.06;49.97;8.400;214.5;190.3;
1-4145;69.08;49.97;8.300;214.5;190.3;
1-4146;69.10;49.97;8.400;214.5;190.4;
1-4147;69.11;49.97;8.300;214.5;190.4;
1-4148;69.13;49.97;8.200;214.5;190.5;
1-4149;69.15;49.97;8.300;214.5;190.5;
1-4150;69.16;49.97;8.300;214.6;190.5;
1-4151;69.18;49.97;8.500;214.6;190.6;
1-4152;69.20;49.97;8.300;214.6;190.6;
1-4153;69.21;49.97;8.200;214.6;190.7;
1-4154;69.23;49.97;8.200;214.6;190.7;
1-4155;69.25;49.97;8.300;214.6;190.8;
1-4156;69.26;49.97;8.300;214.6;190.8;
1-4157;69.28;49.97;8.300;214.6;190.8;
1-4158;69.30;49.97;8.400;214.6;190.9;
1-4159;69.31;49.97;8.200;214.6;190.9;
1-4160;69.33;49.97;8.400;214.5;191.0;
1-4161;69.35;49.97;8.200;214.6;191.0;
1-4162;69.36;49.97;8.300;214.6;191.1;
1-4163;69.38;49.97;8.300;214.6;191.1;
1-4164;69.40;49.97;8.300;214.6;191.1;
1-4165;69.41;49.97;8.300;214.6;191.2;
1-4166;69.43;49.97;8.300;214.6;191.2;
1-4167;69.45;49.97;8.300;214.6;191.3;
1-4168;69.46;49.97;8.300;214.6;191.3;
1-4169;69.48;49.97;8.400;214.6;191.4;
1-4170;69.50;49.97;8.300;214.6;191.4;
1-4171;69.51;49.97;8.300;214.6;191.5;
1-4172;69.53;49.97;8.200;214.6;191.5;
1-4173;69.55;49.97;8.300;214.6;191.5;
1-4174;69.56;49.97;8.200;214.6;191.6;
1-4175;69.58;49.97;8.200;214.6;191.6;
1-4176;69.60;49.97;8.300;214.6;191.7;
1-4177;69.61;49.97;8.100;214.6;191.7;
1-4178;69.63;49.97;8.200;214.6;191.8;
1-4179;69.65;49.97;8.200;214.6;191.8;
1-4180;69.66;49.97;8.300;214.6;191.8;
1-4181;69.68;49.97;8.200;214.6;191.9;
1-4182;69.70;49.97;8.300;214.6;191.9;
1-4183;69.71;49.97;8.200;214.6;192.0;
1-4184;69.73;49.97;8.100;214.6;192.0;
1-4185;69.75;49.97;8.200;214.6;192.1;
1-4186;69.77;49.97;8.300;214.6;192.1;
1-4187;69.78;49.97;8.300;214.6;192.1;
1-4188;69.80;49.97;8.200;214.6;192.2;
1-4189;69.82;49.97;8.100;214.6;192.2;
1-4190;69.83;49.97;8.200;214.6;192.3;
1-4191;69.85;49.97;8.200;214.6;192.3;
1-4192;69.87;49.97;8.200;214.6;192.4;
1-4193;69.88;49.97;8.100;214.6;192.4;
1-4194;69.90;49.97;8.200;214.6;192.4;
1-4195;69.92;49.97;8.000;214.6;192.5;
1-4196;69.93;49.97;8.000;214.6;192.5;
1-4197;69.95;49.97;8.000;214.5;192.6;
1-4198;69.97;49.97;8.200;214.5;192.6;
1-4199;69.98;49.97;8.100;214.5;192.7;
1-4200;70.00;49.97;8.100;214.5;192.7;
1-4201;70.02;49.97;8.100;214.5;192.7;
1-4202;70.03;49.97;8.000;214.5;192.8;
1-4203;70.05;49.97;8.000;214.5;192.8;
1-4204;70.07;49.97;8.000;214.5;192.9;
1-4205;70.08;49.97;8.100;214.5;192.9;
1-4206;70.10;49.97;8.100;214.5;192.9;
1-4207;70.12;49.97;8.100;214.5;193.0;
1-4208;70.13;49.97;8.100;214.5;193.0;
1-4209;70.15;49.97;8.000;214.5;193.1;
1-4210;70.17;49.97;8.000;214.5;193.1;
1-4211;70.18;49.97;8.300;214.5;193.2;
1-4212;70.20;49.97;8.300;214.5;193.2;
1-4213;70.22;49.97;8.000;214.5;193.2;
1-4214;70.23;49.97;8.000;214.5;193.3;
1-4215;70.25;49.97;8.000;214.5;193.3;
1-4216;70.27;49.97;8.100;214.5;193.4;
1-4217;70.28;49.97;8.100;214.5;193.4;
1-4218;70.30;49.97;8.200;214.5;193.5;
1-4219;70.32;49.97;8.200;214.5;193.5;
1-4220;70.33;49.97;8.100;214.5;193.5;
1-4221;70.35;49.97;8.100;214.5;193.6;
1-4222;70.37;49.97;8.000;214.5;193.6;
1-4223;70.38;49.97;8.200;214.5;193.7;
1-4224;70.40;49.97;8.000;214.5;193.7;
1-4225;70.42;49.97;8.000;214.5;193.8;
1-4226;70.43;49.97;8.000;214.5;193.8;
1-4227;70.45;49.97;8.000;214.4;193.8;
1-4228;70.47;49.97;7.900;214.4;193.9;
1-4229;70.48;49.97;7.900;214.4;193.9;
1-4230;70.50;49.97;8.200;214.4;194.0;
1-4231;70.52;49.97;8.100;214.4;194.0;
1-4232;70.53;49.97;8.000;214.5;194.0;
1-4233;70.55;49.97;8.000;214.5;194.1;
1-4234;70.57;49.97;8.100;214.5;194.1;
1-4235;70.58;49.97;8.000;214.5;194.2;
1-4236;70.60;49.97;8.000;214.5;194.2;
1-4237;70.62;49.97;7.900;214.5;194.3;
1-4238;70.63;49.97;7.900;214.5;194.3;
1-4239;70.65;49.97;8.100;214.5;194.3;
1-4240;70.67;49.97;7.900;214.5;194.4;
1-4241;70.68;49.97;8.000;214.5;194.4;
1-4242;70.70;49.97;8.000;214.5;194.5;
1-4243;70.72;49.97;8.000;214.5;194.5;
1-4244;70.73;49.97;8.000;214.5;194.5;
1-4245;70.75;49.97;8.000;214.5;194.6;
1-4246;70.77;49.97;8.000;214.5;194.6;
1-4247;70.78;49.97;8.000;214.5;194.7;
1-4248;70.80;49.97;8.100;214.5;194.7;
1-4249;70.82;49.97;8.000;214.5;194.8;
1-4250;70.83;49.97;8.000;214.5;194.8;
1-4251;70.85;49.97;7.900;214.5;194.8;
1-4252;70.87;49.97;8.000;214.5;194.9;
1-4253;70.88;49.97;8.000;214.4;194.9;
1-4254;70.90;49.97;8.000;214.4;195.0;
1-4255;70.92;49.97;8.000;214.4;195.0;
1-4256;70.93;49.97;7.900;214.4;195.0;
1-4257;70.95;49.97;7.900;214.4;195.1;
1-4258;70.97;49.97;7.900;214.4;195.1;
1-4259;70.98;49.97;8.100;214.4;195.2;
1-4260;71.00;49.97;8.000;214.4;195.2;
1-4261;71.02;49.97;7.900;214.4;195.3;
1-4262;71.03;49.97;8.000;214.4;195.3;
1-4263;71.05;49.97;8.000;214.4;195.3;
1-4264;71.07;49.97;8.000;214.4;195.4;
1-4265;71.08;49.97;7.900;214.4;195.4;
1-4266;71.10;49.97;8.100;214.4;195.5;
1-4267;71.12;49.97;8.100;214.4;195.5;
1-4268;71.13;49.97;8.100;214.4;195.6;
1-4269;71.15;49.97;8.000;214.4;195.6;
1-4270;71.17;49.97;8.000;214.4;195.6;
1-4271;71.18;49.97;8.000;214.4;195.7;
1-4272;71.20;49.97;8.000;214.4;195.7;
1-4273;71.22;49.97;8.200;214.4;195.8;
1-4274;71.23;49.97;8.000;214.4;195.8;
1-4275;71.25;49.97;8.000;214.4;195.8;
1-4276;71.27;49.97;7.900;214.4;195.9;
1-4277;71.28;49.97;8.000;214.4;195.9;
1-4278;71.30;49.97;8.000;214.3;196.0;
1-4279;71.32;49.97;8.000;214.4;196.0;
1-4280;71.33;49.97;7.900;214.4;196.1;
1-4281;71.35;49.97;8.000;214.4;196.1;
1-4282;71.37;49.97;7.900;214.4;196.1;
1-4283;71.38;49.97;8.000;214.4;196.2;
1-4284;71.40;49.97;8.000;214.4;196.2;
1-4285;71.42;49.97;7.900;214.4;196.3;
1-4286;71.43;49.97;7.900;214.4;196.3;
1-4287;71.45;49.97;7.900;214.4;196.3;
1-4288;71.47;49.97;7.900;214.4;196.4;
1-4289;71.48;49.97;7.900;214.4;196.4;
1-4290;71.50;49.97;8.000;214.4;196.5;
1-4291;71.52;49.97;7.800;214.4;196.5;
1-4292;71.53;49.97;7.800;214.3;196.6;
1-4293;71.55;49.97;7.900;214.4;196.6;
1-4294;71.57;49.97;7.800;214.3;196.6;
1-4295;71.58;49.97;8.000;214.3;196.7;
1-4296;71.60;49.97;8.000;214.3;196.7;
1-4297;71.62;49.97;8.000;214.3;196.8;
1-4298;71.63;49.97;7.900;214.3;196.8;
1-4299;71.65;49.97;7.900;214.3;196.8;
1-4300;71.67;49.97;7.900;214.3;196.9;
1-4301;71.68;49.97;7.800;214.3;196.9;
1-4302;71.70;49.97;8.000;214.3;197.0;
1-4303;71.72;49.97;7.800;214.3;197.0;
1-4304;71.73;49.97;7.800;214.3;197.0;
1-4305;71.75;49.97;7.800;214.3;197.1;
1-4306;71.77;49.97;7.800;214.3;197.1;
