D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0017.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-5989;99.82;49.97;8.900;213.7;189.8;
1-5990;99.83;49.97;8.800;213.7;189.9;
1-5991;99.85;49.97;8.900;213.7;189.9;
1-5992;99.87;49.97;8.900;213.7;190.0;
1-5993;99.88;49.97;8.900;213.7;190.0;
1-5994;99.90;49.97;8.900;213.7;190.1;
1-5995;99.92;49.97;8.900;213.7;190.1;
1-5996;99.93;49.97;8.800;213.7;190.2;
1-5997;99.95;49.97;8.900;213.7;190.2;
1-5998;99.97;49.97;8.800;213.7;190.3;
1-5999;99.98;49.97;8.900;213.7;190.3;
1-6000;100.00;49.97;8.900;213.7;190.4;
1-6001;100.0;49.97;8.900;213.7;190.4;
1-6002;100.0;49.97;8.800;213.7;190.4;
1-6003;100.0;49.97;8.900;213.7;190.5;
1-6004;100.1;49.97;8.800;213.7;190.5;
1-6005;100.1;49.97;8.800;213.7;190.6;
1-6006;100.1;49.97;8.800;213.7;190.6;
1-6007;100.1;49.97;8.800;213.7;190.7;
1-6008;100.1;49.97;8.800;213.7;190.7;
1-6009;100.1;49.97;8.800;213.7;190.8;
1-6010;100.2;49.97;8.800;213.7;190.8;
1-6011;100.2;49.97;8.900;213.7;190.9;
1-6012;100.2;49.97;8.900;213.7;190.9;
1-6013;100.2;49.97;9.000;213.7;191.0;
1-6014;100.2;49.97;9.000;213.7;191.0;
1-6015;100.2;49.97;9.100;213.7;191.1;
1-6016;100.3;49.97;8.900;213.7;191.1;
1-6017;100.3;49.97;8.900;213.7;191.1;
1-6018;100.3;49.97;9.000;213.7;191.2;
1-6019;100.3;49.97;9.000;213.7;191.2;
1-6020;100.3;49.97;8.800;213.7;191.3;
1-6021;100.3;49.97;9.000;213.7;191.3;
1-6022;100.4;49.97;8.900;213.7;191.4;
1-6023;100.4;49.97;8.900;213.7;191.4;
1-6024;100.4;49.97;8.900;213.7;191.5;
1-6025;100.4;49.97;9.000;213.7;191.5;
1-6026;100.4;49.97;8.900;213.7;191.6;
1-6027;100.4;49.97;8.900;213.7;191.6;
1-6028;100.5;49.97;8.900;213.7;191.7;
1-6029;100.5;49.97;8.900;213.7;191.7;
1-6030;100.5;49.97;8.900;213.7;191.8;
1-6031;100.5;49.97;8.900;213.7;191.8;
1-6032;100.5;49.97;8.900;213.7;191.8;
1-6033;100.5;49.97;8.900;213.7;191.9;
1-6034;100.6;49.97;8.800;213.7;191.9;
1-6035;100.6;49.97;8.800;213.7;192.0;
1-6036;100.6;49.97;8.900;213.7;192.0;
1-6037;100.6;49.97;8.900;213.7;192.1;
1-6038;100.6;49.97;8.800;213.7;192.1;
1-6039;100.6;49.97;8.900;213.7;192.2;
1-6040;100.7;49.97;9.000;213.7;192.2;
1-6041;100.7;49.97;8.900;213.7;192.3;
1-6042;100.7;49.97;9.000;213.8;192.3;
1-6043;100.7;49.97;9.100;213.7;192.4;
1-6044;100.7;49.97;9.000;213.7;192.4;
1-6045;100.7;49.97;9.000;213.7;192.5;
1-6046;100.8;49.97;9.100;213.7;192.5;
1-6047;100.8;49.97;9.000;213.8;192.5;
1-6048;100.8;49.97;9.000;213.8;192.6;
1-6049;100.8;49.97;8.900;213.8;192.6;
1-6050;100.8;49.97;8.900;213.8;192.7;
1-6051;100.8;49.97;8.900;213.8;192.7;
1-6052;100.9;49.97;8.900;213.8;192.8;
1-6053;100.9;49.97;8.900;213.8;192.8;
1-6054;100.9;49.97;9.000;213.8;192.9;
1-6055;100.9;49.97;8.900;213.8;192.9;
1-6056;100.9;49.97;8.900;213.8;193.0;
1-6057;100.9;49.97;9.000;213.8;193.0;
1-6058;101.0;49.97;9.200;213.8;193.1;
1-6059;101.0;49.97;9.000;213.8;193.1;
1-6060;101.0;49.97;9.000;213.8;193.2;
1-6061;101.0;49.97;9.000;213.8;193.2;
1-6062;101.0;49.97;9.100;213.8;193.3;
1-6063;101.0;49.97;8.900;213.8;193.3;
1-6064;101.1;49.97;9.000;213.8;193.3;
1-6065;101.1;49.97;9.000;213.8;193.4;
1-6066;101.1;49.97;9.100;213.8;193.4;
1-6067;101.1;49.97;9.000;213.8;193.5;
1-6068;101.1;49.97;9.100;213.8;193.5;
1-6069;101.1;49.97;9.100;213.8;193.6;
1-6070;101.2;49.97;9.100;213.8;193.6;
1-6071;101.2;49.97;9.000;213.8;193.7;
1-6072;101.2;49.97;9.100;213.8;193.7;
1-6073;101.2;49.97;9.100;213.8;193.8;
1-6074;101.2;49.97;9.000;213.8;193.8;
1-6075;101.2;49.97;8.900;213.8;193.9;
1-6076;101.3;49.97;9.100;213.8;193.9;
1-6077;101.3;49.97;8.900;213.8;194.0;
1-6078;101.3;49.97;9.000;213.8;194.0;
1-6079;101.3;49.97;9.100;213.8;194.1;
1-6080;101.3;49.97;9.100;213.8;194.1;
1-6081;101.3;49.97;8.900;213.8;194.2;
1-6082;101.4;49.97;9.100;213.8;194.2;
1-6083;101.4;49.97;9.100;213.8;194.2;
1-6084;101.4;49.97;9.000;213.9;194.3;
1-6085;101.4;49.97;8.900;213.9;194.3;
1-6086;101.4;49.97;9.100;213.9;194.4;
1-6087;101.4;49.97;9.100;213.9;194.4;
1-6088;101.5;49.97;9.100;213.9;194.5;
1-6089;101.5;49.97;9.000;213.9;194.5;
1-6090;101.5;49.97;9.100;213.9;194.6;
1-6091;101.5;49.97;9.100;213.9;194.6;
1-6092;101.5;49.97;9.000;213.9;194.7;
1-6093;101.5;49.97;9.000;213.9;194.7;
1-6094;101.6;49.97;9.200;213.9;194.8;
1-6095;101.6;49.97;9.000;213.9;194.8;
1-6096;101.6;49.97;9.000;213.9;194.9;
1-6097;101.6;49.97;9.100;213.9;194.9;
1-6098;101.6;49.97;9.100;213.9;195.0;
1-6099;101.6;49.97;9.000;213.9;195.0;
1-6100;101.7;49.97;9.200;213.9;195.1;
1-6101;101.7;49.97;9.100;213.9;195.1;
1-6102;101.7;49.97;9.100;213.9;195.1;
1-6103;101.7;49.97;9.100;213.9;195.2;
1-6104;101.7;49.97;9.200;213.9;195.2;
1-6105;101.7;49.97;9.100;213.9;195.3;
1-6106;101.8;49.97;9.100;214.0;195.3;
1-6107;101.8;49.97;9.100;214.0;195.4;
1-6108;101.8;49.97;9.200;214.0;195.4;
1-6109;101.8;49.97;9.300;214.0;195.5;
1-6110;101.8;49.97;9.300;214.0;195.5;
1-6111;101.8;49.97;9.200;214.0;195.6;
1-6112;101.9;49.97;9.400;214.0;195.6;
1-6113;101.9;49.97;9.200;214.0;195.7;
1-6114;101.9;49.97;9.200;214.0;195.7;
1-6115;101.9;49.97;9.200;214.0;195.8;
1-6116;101.9;49.97;9.300;214.0;195.8;
1-6117;101.9;49.97;9.000;214.0;195.9;
1-6118;102.0;49.97;9.300;214.0;195.9;
1-6119;102.0;49.97;9.200;214.0;196.0;
1-6120;102.0;49.97;9.200;214.0;196.0;
1-6121;102.0;49.97;9.200;214.0;196.1;
1-6122;102.0;49.97;9.300;214.0;196.1;
1-6123;102.0;49.97;9.200;214.0;196.2;
1-6124;102.1;49.97;9.200;214.0;196.2;
1-6125;102.1;49.97;9.300;214.0;196.3;
1-6126;102.1;49.97;9.200;214.0;196.3;
1-6127;102.1;49.97;9.200;214.0;196.4;
1-6128;102.1;49.97;9.200;214.0;196.4;
1-6129;102.1;49.97;9.100;214.0;196.4;
1-6130;102.2;49.97;9.300;214.0;196.5;
1-6131;102.2;49.97;9.100;214.0;196.5;
1-6132;102.2;49.97;9.200;214.0;196.6;
1-6133;102.2;49.97;9.100;214.0;196.6;
1-6134;102.2;49.97;9.100;214.0;196.7;
1-6135;102.2;49.97;9.000;214.0;196.7;
1-6136;102.3;49.97;9.200;214.0;196.8;
1-6137;102.3;49.97;9.200;214.0;196.8;
1-6138;102.3;49.97;9.200;214.0;196.9;
1-6139;102.3;49.97;9.200;214.0;196.9;
1-6140;102.3;49.97;9.200;214.0;197.0;
1-6141;102.3;49.97;9.100;214.0;197.0;
1-6142;102.4;49.97;9.100;214.0;197.1;
1-6143;102.4;49.97;9.100;214.0;197.1;
1-6144;102.4;49.97;9.100;214.0;197.2;
1-6145;102.4;49.97;9.200;214.0;197.2;
1-6146;102.4;49.97;9.200;214.0;197.3;
1-6147;102.4;49.97;9.200;214.0;197.3;
1-6148;102.5;49.97;9.300;214.0;197.4;
1-6149;102.5;49.97;9.100;214.0;197.4;
1-6150;102.5;49.97;9.200;214.0;197.5;
1-6151;102.5;49.97;9.100;214.0;197.5;
1-6152;102.5;49.97;9.100;214.0;197.5;
1-6153;102.5;49.97;9.000;214.0;197.6;
1-6154;102.6;49.97;9.200;214.0;197.6;
1-6155;102.6;49.97;9.200;214.0;197.7;
1-6156;102.6;49.97;9.100;214.0;197.7;
1-6157;102.6;49.97;9.300;214.0;197.8;
1-6158;102.6;49.97;9.200;214.0;197.8;
1-6159;102.6;49.97;9.100;214.0;197.9;
1-6160;102.7;49.97;9.100;214.0;197.9;
1-6161;102.7;49.97;9.200;214.0;198.0;
1-6162;102.7;49.97;9.100;214.0;198.0;
1-6163;102.7;49.97;9.200;214.0;198.1;
1-6164;102.7;49.97;9.100;214.0;198.1;
1-6165;102.7;49.97;9.100;214.0;198.2;
1-6166;102.8;49.97;9.100;214.0;198.2;
1-6167;102.8;49.97;9.100;214.0;198.3;
1-6168;102.8;49.97;9.100;214.0;198.3;
1-6169;102.8;49.97;9.100;214.0;198.4;
1-6170;102.8;49.97;9.200;214.0;198.4;
1-6171;102.8;49.97;9.100;214.0;198.5;
1-6172;102.9;49.97;9.200;214.0;198.5;
1-6173;102.9;49.97;9.200;214.1;198.6;
1-6174;102.9;49.97;9.100;214.0;198.6;
1-6175;102.9;49.97;9.200;214.0;198.6;
1-6176;102.9;49.97;9.200;214.0;198.7;
1-6177;102.9;49.97;9.200;214.0;198.7;
1-6178;103.0;49.97;9.100;214.0;198.8;
1-6179;103.0;49.97;9.200;214.0;198.8;
1-6180;103.0;49.97;9.100;214.0;198.9;
1-6181;103.0;49.97;9.200;214.0;198.9;
1-6182;103.0;49.97;9.300;214.0;199.0;
1-6183;103.0;49.97;9.300;214.0;199.0;
1-6184;103.1;49.97;9.200;214.0;199.1;
1-6185;103.1;49.97;9.200;214.1;199.1;
1-6186;103.1;49.97;9.100;214.1;199.2;
1-6187;103.1;49.97;9.200;214.1;199.2;
1-6188;103.1;49.97;9.200;214.1;199.3;
1-6189;103.1;49.97;9.100;214.1;199.3;
1-6190;103.2;49.97;9.100;214.1;199.4;
1-6191;103.2;49.97;9.200;214.1;199.4;
1-6192;103.2;49.97;9.100;214.1;199.5;
1-6193;103.2;49.97;9.100;214.1;199.5;
1-6194;103.2;49.97;9.200;214.1;199.6;
1-6195;103.2;49.97;9.200;214.0;199.6;
1-6196;103.3;49.97;9.000;214.0;199.7;
1-6197;103.3;49.97;9.200;214.0;199.7;
1-6198;103.3;49.97;9.100;214.0;199.8;
1-6199;103.3;49.97;9.200;214.0;199.8;
1-6200;103.3;49.97;9.100;214.0;199.8;
1-6201;103.3;49.97;9.200;214.0;199.9;
1-6202;103.4;49.97;9.100;214.0;199.9;
1-6203;103.4;49.97;9.200;214.0;200.0;
1-6204;103.4;49.97;9.100;214.0;200.0;
1-6205;103.4;49.97;9.300;214.0;200.1;
1-6206;103.4;49.97;9.200;214.0;200.1;
1-6207;103.4;49.97;9.100;214.0;200.2;
1-6208;103.5;49.97;9.100;214.0;200.2;
1-6209;103.5;49.97;9.300;214.0;200.3;
1-6210;103.5;49.97;9.100;214.0;200.3;
1-6211;103.5;49.97;9.100;214.0;200.4;
1-6212;103.5;49.97;9.200;214.0;200.4;
1-6213;103.5;49.97;9.300;214.0;200.5;
1-6214;103.6;49.97;9.100;214.0;200.5;
1-6215;103.6;49.97;9.200;214.0;200.6;
1-6216;103.6;49.97;9.200;214.0;200.6;
1-6217;103.6;49.97;9.200;214.0;200.7;
1-6218;103.6;49.97;9.200;214.0;200.7;
1-6219;103.6;49.97;9.300;214.0;200.8;
1-6220;103.7;49.97;9.200;214.0;200.8;
1-6221;103.7;49.97;9.300;214.0;200.9;
1-6222;103.7;49.97;9.200;214.1;200.9;
1-6223;103.7;49.97;9.300;214.1;201.0;
1-6224;103.7;49.97;9.300;214.1;201.0;
1-6225;103.7;49.97;9.300;214.1;201.1;
1-6226;103.8;49.97;9.200;214.1;201.1;
1-6227;103.8;49.97;9.500;214.1;201.1;
1-6228;103.8;49.97;9.400;214.1;201.2;
1-6229;103.8;49.97;9.500;214.1;201.2;
1-6230;103.8;49.97;9.400;214.1;201.3;
1-6231;103.8;49.97;9.400;214.1;201.3;
1-6232;103.9;49.97;9.200;214.1;201.4;
1-6233;103.9;49.97;9.400;214.1;201.4;
1-6234;103.9;49.97;9.400;214.1;201.5;
1-6235;103.9;49.97;9.300;214.1;201.5;
1-6236;103.9;49.97;9.200;214.1;201.6;
1-6237;103.9;49.97;9.400;214.1;201.6;
1-6238;104.0;49.97;9.300;214.1;201.7;
1-6239;104.0;49.97;9.300;214.1;201.7;
1-6240;104.0;49.97;9.200;214.1;201.8;
1-6241;104.0;49.97;9.300;214.1;201.8;
1-6242;104.0;49.97;9.200;214.1;201.9;
1-6243;104.1;49.97;9.200;214.1;201.9;
1-6244;104.1;49.97;9.200;214.1;202.0;
1-6245;104.1;49.97;9.300;214.1;202.0;
1-6246;104.1;49.97;9.100;214.1;202.1;
1-6247;104.1;49.97;9.300;214.1;202.1;
1-6248;104.1;49.97;9.200;214.1;202.2;
1-6249;104.2;49.97;9.300;214.1;202.2;
1-6250;104.2;49.97;9.100;214.1;202.3;
1-6251;104.2;49.97;9.400;214.1;202.3;
1-6252;104.2;49.97;9.200;214.1;202.4;
1-6253;104.2;49.97;9.200;214.1;202.4;
1-6254;104.2;49.97;9.200;214.1;202.5;
1-6255;104.3;49.97;9.300;214.1;202.5;
1-6256;104.3;49.97;9.200;214.1;202.6;
1-6257;104.3;49.97;9.200;214.1;202.6;
1-6258;104.3;49.97;9.300;214.1;202.7;
1-6259;104.3;49.97;9.200;214.1;202.7;
1-6260;104.3;49.97;9.400;214.1;202.8;
1-6261;104.4;49.97;9.400;214.1;202.8;
1-6262;104.4;49.97;9.400;214.1;202.9;
1-6263;104.4;49.97;9.400;214.1;202.9;
1-6264;104.4;49.97;9.300;214.1;202.9;
1-6265;104.4;49.97;9.400;214.1;203.0;
1-6266;104.4;49.97;9.300;214.1;203.0;
1-6267;104.5;49.97;9.400;214.1;203.1;
1-6268;104.5;49.97;9.200;214.1;203.1;
1-6269;104.5;49.97;9.300;214.1;203.2;
1-6270;104.5;49.97;9.300;214.1;203.2;
1-6271;104.5;49.97;9.200;214.1;203.3;
1-6272;104.5;49.97;9.300;214.1;203.3;
1-6273;104.6;49.97;9.400;214.1;203.4;
1-6274;104.6;49.97;9.300;214.2;203.4;
1-6275;104.6;49.97;9.300;214.1;203.5;
1-6276;104.6;49.97;9.300;214.1;203.5;
1-6277;104.6;49.97;9.300;214.1;203.6;
1-6278;104.6;49.97;9.300;214.1;203.6;
1-6279;104.7;49.97;9.300;214.1;203.7;
1-6280;104.7;49.97;9.200;214.1;203.7;
1-6281;104.7;49.97;9.300;214.1;203.8;
1-6282;104.7;49.97;9.200;214.2;203.8;
1-6283;104.7;49.97;9.400;214.1;203.9;
1-6284;104.7;49.97;9.500;214.1;203.9;
1-6285;104.8;49.97;9.500;214.1;204.0;
1-6286;104.8;49.97;9.300;214.1;204.0;
1-6287;104.8;49.97;9.400;214.1;204.1;
1-6288;104.8;49.97;9.400;214.1;204.1;
1-6289;104.8;49.97;9.400;214.2;204.2;
1-6290;104.8;49.97;9.500;214.2;204.2;
1-6291;104.9;49.97;9.400;214.2;204.3;
1-6292;104.9;49.97;9.400;214.2;204.3;
1-6293;104.9;49.97;9.300;214.2;204.4;
1-6294;104.9;49.97;9.500;214.2;204.4;
1-6295;104.9;49.97;9.300;214.2;204.5;
1-6296;104.9;49.97;9.400;214.3;204.5;
1-6297;105.0;49.97;9.500;214.3;204.6;
1-6298;105.0;49.97;9.400;214.3;204.6;
1-6299;105.0;49.97;9.400;214.3;204.7;
1-6300;105.0;49.97;9.400;214.3;204.7;
1-6301;105.0;49.97;9.400;214.3;204.8;
1-6302;105.0;49.97;9.400;214.3;204.8;
1-6303;105.1;49.97;9.500;214.3;204.9;
1-6304;105.1;49.97;9.300;214.3;204.9;
1-6305;105.1;49.97;9.400;214.3;205.0;
1-6306;105.1;49.97;9.400;214.3;205.0;
1-6307;105.1;49.97;9.300;214.3;205.1;
1-6308;105.1;49.97;9.400;214.3;205.1;
1-6309;105.2;49.97;9.400;214.3;205.2;
1-6310;105.2;49.97;9.300;214.3;205.2;
1-6311;105.2;49.97;9.200;214.3;205.3;
1-6312;105.2;49.97;9.400;214.3;205.3;
1-6313;105.2;49.97;9.300;214.3;205.3;
1-6314;105.2;49.97;9.400;214.3;205.4;
1-6315;105.3;49.97;9.400;214.3;205.4;
1-6316;105.3;49.97;9.400;214.3;205.5;
1-6317;105.3;49.97;9.300;214.3;205.5;
1-6318;105.3;49.97;9.400;214.3;205.6;
1-6319;105.3;49.97;9.300;214.3;205.6;
1-6320;105.3;49.97;9.400;214.3;205.7;
1-6321;105.4;49.97;9.400;214.3;205.7;
1-6322;105.4;49.97;9.400;214.3;205.8;
1-6323;105.4;49.97;9.400;214.3;205.8;
1-6324;105.4;49.97;9.400;214.3;205.9;
1-6325;105.4;49.97;9.300;214.3;205.9;
1-6326;105.4;49.97;9.400;214.3;206.0;
1-6327;105.5;49.97;9.300;214.3;206.0;
1-6328;105.5;49.97;9.400;214.3;206.1;
1-6329;105.5;49.97;9.400;214.3;206.1;
1-6330;105.5;49.97;9.700;214.3;206.2;
1-6331;105.5;49.97;9.400;214.3;206.2;
1-6332;105.5;49.97;9.400;214.3;206.3;
1-6333;105.6;49.97;9.400;214.3;206.3;
1-6334;105.6;49.97;9.500;214.3;206.4;
1-6335;105.6;49.97;9.300;214.3;206.4;
1-6336;105.6;49.97;9.400;214.3;206.5;
1-6337;105.6;49.97;9.400;214.3;206.5;
1-6338;105.6;49.97;9.400;214.3;206.6;
1-6339;105.7;49.97;9.400;214.3;206.6;
1-6340;105.7;49.97;9.400;214.3;206.7;
1-6341;105.7;49.97;9.400;214.3;206.7;
1-6342;105.7;49.97;9.400;214.3;206.8;
1-6343;105.7;49.97;9.300;214.3;206.8;
1-6344;105.7;49.97;9.400;214.3;206.9;
1-6345;105.8;49.97;9.400;214.3;206.9;
1-6346;105.8;49.97;9.400;214.3;207.0;
1-6347;105.8;49.97;9.300;214.3;207.0;
1-6348;105.8;49.97;9.700;214.3;207.1;
1-6349;105.8;49.97;9.400;214.3;207.1;
1-6350;105.8;49.97;9.400;214.3;207.2;
1-6351;105.9;49.97;9.300;214.3;207.2;
1-6352;105.9;49.97;9.400;214.3;207.3;
1-6353;105.9;49.97;9.300;214.3;207.3;
1-6354;105.9;49.97;9.300;214.3;207.4;
1-6355;105.9;49.97;9.300;214.3;207.4;
1-6356;105.9;49.97;9.300;214.3;207.5;
1-6357;106.0;49.97;9.300;214.3;207.5;
1-6358;106.0;49.97;9.400;214.3;207.6;
1-6359;106.0;49.97;9.300;214.3;207.6;
1-6360;106.0;49.97;9.400;214.3;207.7;
1-6361;106.0;49.97;9.200;214.3;207.7;
1-6362;106.0;49.97;9.300;214.3;207.8;
1-6363;106.1;49.97;9.300;214.3;207.8;
1-6364;106.1;49.97;9.400;214.3;207.9;
1-6365;106.1;49.97;9.200;214.3;207.9;
1-6366;106.1;49.97;9.500;214.3;207.9;
1-6367;106.1;49.97;9.400;214.3;208.0;
1-6368;106.1;49.97;9.400;214.3;208.0;
1-6369;106.2;49.97;9.400;214.3;208.1;
1-6370;106.2;49.97;9.400;214.3;208.1;
1-6371;106.2;49.97;9.300;214.3;208.2;
1-6372;106.2;49.97;9.300;214.3;208.2;
1-6373;106.2;49.97;9.400;214.3;208.3;
1-6374;106.2;49.97;9.300;214.3;208.3;
1-6375;106.3;49.97;9.400;214.3;208.4;
1-6376;106.3;49.97;9.500;214.3;208.4;
1-6377;106.3;49.97;9.400;214.3;208.5;
1-6378;106.3;49.97;9.400;214.3;208.5;
1-6379;106.3;49.97;9.300;214.3;208.6;
1-6380;106.3;49.97;9.500;214.3;208.6;
1-6381;106.4;49.97;9.500;214.3;208.7;
1-6382;106.4;49.97;9.700;214.3;208.7;
1-6383;106.4;49.97;9.500;214.3;208.8;
1-6384;106.4;49.97;9.600;214.3;208.8;
1-6385;106.4;49.97;9.500;214.3;208.9;
1-6386;106.4;49.97;9.400;214.3;208.9;
1-6387;106.5;49.97;9.400;214.3;209.0;
1-6388;106.5;49.97;9.400;214.3;209.0;
1-6389;106.5;49.97;9.400;214.3;209.1;
1-6390;106.5;49.97;9.500;214.3;209.1;
1-6391;106.5;49.97;9.500;214.3;209.2;
1-6392;106.5;49.97;9.400;214.3;209.2;
1-6393;106.6;49.97;9.500;214.3;209.3;
1-6394;106.6;49.97;9.500;214.3;209.3;
1-6395;106.6;49.97;9.500;214.3;209.4;
1-6396;106.6;49.97;9.500;214.3;209.4;
1-6397;106.6;49.97;9.400;214.3;209.5;
1-6398;106.6;49.97;9.400;214.3;209.5;
1-6399;106.7;49.97;9.500;214.3;209.6;
1-6400;106.7;49.97;9.600;214.3;209.6;
1-6401;106.7;49.97;9.500;214.3;209.7;
1-6402;106.7;49.97;9.600;214.3;209.7;
1-6403;106.7;49.97;9.500;214.3;209.8;
1-6404;106.7;49.97;9.400;214.3;209.8;
1-6405;106.8;49.97;9.400;214.3;209.9;
1-6406;106.8;49.97;9.500;214.3;209.9;
1-6407;106.8;49.97;9.400;214.3;210.0;
1-6408;106.8;49.97;9.400;214.3;210.0;
1-6409;106.8;49.97;9.500;214.3;210.1;
1-6410;106.8;49.97;9.400;214.3;210.1;
1-6411;106.9;49.97;9.500;214.3;210.2;
1-6412;106.9;49.97;9.300;214.3;210.2;
1-6413;106.9;49.97;9.500;214.3;210.3;
1-6414;106.9;49.97;9.400;214.3;210.3;
1-6415;106.9;49.97;9.500;214.3;210.4;
1-6416;106.9;49.97;9.400;214.3;210.4;
1-6417;107.0;49.97;9.500;214.4;210.5;
1-6418;107.0;49.97;9.500;214.4;210.5;
1-6419;107.0;49.97;9.400;214.4;210.6;
1-6420;107.0;49.97;9.500;214.4;210.6;
1-6421;107.0;49.97;9.500;214.4;210.7;
1-6422;107.0;49.97;9.400;214.4;210.7;
1-6423;107.1;49.97;9.500;214.4;210.8;
1-6424;107.1;49.97;9.500;214.4;210.8;
1-6425;107.1;49.97;9.500;214.4;210.9;
1-6426;107.1;49.97;9.500;214.4;210.9;
1-6427;107.1;49.97;9.700;214.4;211.0;
1-6428;107.1;49.97;9.600;214.4;211.0;
1-6429;107.2;49.97;9.700;214.4;211.1;
1-6430;107.2;49.97;9.600;214.4;211.1;
1-6431;107.2;49.97;9.700;214.4;211.2;
1-6432;107.2;49.97;9.600;214.4;211.2;
1-6433;107.2;49.97;9.700;214.4;211.3;
1-6434;107.2;49.97;9.500;214.4;211.3;
1-6435;107.3;49.97;9.700;214.4;211.4;
1-6436;107.3;49.97;9.800;214.4;211.4;
1-6437;107.3;49.97;9.700;214.4;211.5;
1-6438;107.3;49.97;9.700;214.4;211.5;
1-6439;107.3;49.97;9.700;214.4;211.6;
1-6440;107.3;49.97;9.600;214.4;211.6;
1-6441;107.4;49.97;9.600;214.4;211.7;
1-6442;107.4;49.97;9.600;214.4;211.7;
1-6443;107.4;49.97;9.500;214.4;211.8;
1-6444;107.4;49.97;9.400;214.4;211.8;
1-6445;107.4;49.97;9.600;214.4;211.9;
1-6446;107.4;49.97;9.500;214.4;211.9;
1-6447;107.5;49.97;9.600;214.4;212.0;
1-6448;107.5;49.97;9.500;214.4;212.0;
1-6449;107.5;49.97;9.600;214.4;212.1;
1-6450;107.5;49.97;9.500;214.4;212.1;
1-6451;107.5;49.97;9.600;214.4;212.2;
1-6452;107.5;49.97;9.500;214.4;212.2;
1-6453;107.6;49.97;9.700;214.4;212.3;
1-6454;107.6;49.97;9.600;214.4;212.3;
1-6455;107.6;49.97;9.600;214.4;212.4;
1-6456;107.6;49.97;9.500;214.4;212.4;
1-6457;107.6;49.97;9.700;214.4;212.5;
1-6458;107.6;49.97;9.600;214.4;212.5;
1-6459;107.7;49.97;9.700;214.4;212.6;
1-6460;107.7;49.97;9.600;214.4;212.6;
1-6461;107.7;49.97;9.600;214.4;212.7;
1-6462;107.7;49.97;9.500;214.5;212.7;
1-6463;107.7;49.97;9.700;214.5;212.8;
1-6464;107.7;49.97;9.600;214.5;212.8;
1-6465;107.8;49.97;9.600;214.5;212.9;
1-6466;107.8;49.97;9.600;214.5;212.9;
1-6467;107.8;49.97;9.700;214.5;213.0;
1-6468;107.8;49.97;9.500;214.5;213.0;
1-6469;107.8;49.97;9.700;214.5;213.1;
1-6470;107.8;49.97;9.700;214.5;213.1;
1-6471;107.9;49.97;9.900;214.5;213.2;
1-6472;107.9;49.97;9.800;214.5;213.2;
1-6473;107.9;49.97;9.700;214.5;213.3;
1-6474;107.9;49.97;9.700;214.5;213.3;
1-6475;107.9;49.97;9.700;214.5;213.4;
1-6476;107.9;49.97;9.600;214.5;213.4;
1-6477;108.0;49.97;9.700;214.5;213.5;
1-6478;108.0;49.97;9.700;214.5;213.5;
1-6479;108.0;49.97;9.600;214.5;213.6;
1-6480;108.0;49.97;9.500;214.6;213.6;
1-6481;108.0;49.97;9.700;214.6;213.7;
1-6482;108.0;49.97;9.600;214.6;213.7;
1-6483;108.1;49.97;9.600;214.6;213.8;
1-6484;108.1;49.97;9.600;214.6;213.8;
1-6485;108.1;49.97;9.800;214.6;213.9;
1-6486;108.1;49.97;9.500;214.5;213.9;
1-6487;108.1;49.97;9.600;214.5;214.0;
1-6488;108.1;49.97;9.600;214.5;214.0;
1-6489;108.2;49.97;9.600;214.5;214.1;
1-6490;108.2;49.97;9.700;214.5;214.1;
1-6491;108.2;49.97;9.700;214.5;214.2;
1-6492;108.2;49.97;9.600;214.5;214.2;
1-6493;108.2;49.97;9.600;214.5;214.3;
1-6494;108.2;49.97;9.500;214.6;214.3;
1-6495;108.3;49.97;9.600;214.5;214.4;
1-6496;108.3;49.97;9.700;214.5;214.4;
1-6497;108.3;49.97;9.700;214.5;214.5;
1-6498;108.3;49.97;9.600;214.5;214.5;
1-6499;108.3;49.97;9.900;214.5;214.6;
1-6500;108.3;49.97;9.700;214.6;214.6;
1-6501;108.4;49.97;9.700;214.5;214.7;
1-6502;108.4;49.97;9.700;214.5;214.7;
1-6503;108.4;49.97;9.700;214.5;214.8;
1-6504;108.4;49.97;9.600;214.5;214.8;
1-6505;108.4;49.97;9.600;214.5;214.9;
1-6506;108.4;49.97;9.600;214.5;214.9;
1-6507;108.5;49.97;9.600;214.5;215.0;
1-6508;108.5;49.97;9.700;214.5;215.1;
1-6509;108.5;49.97;9.700;214.5;215.1;
1-6510;108.5;49.97;9.600;214.5;215.2;
1-6511;108.5;49.97;9.700;214.5;215.2;
1-6512;108.5;49.97;9.500;214.5;215.3;
1-6513;108.6;49.97;9.600;214.5;215.3;
1-6514;108.6;49.97;9.600;214.5;215.4;
1-6515;108.6;49.97;9.900;214.5;215.4;
1-6516;108.6;49.97;9.700;214.5;215.5;
1-6517;108.6;49.97;9.800;214.5;215.5;
1-6518;108.6;49.97;9.700;214.5;215.6;
1-6519;108.7;49.97;9.600;214.5;215.6;
1-6520;108.7;49.97;9.600;214.5;215.7;
1-6521;108.7;49.97;9.700;214.5;215.7;
1-6522;108.7;49.97;9.600;214.6;215.8;
