D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0008.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-3522;58.69;49.97;3.800;208.2;61.44;
1-3523;58.70;49.97;3.800;208.2;61.46;
1-3524;58.72;49.97;3.700;208.2;61.48;
1-3525;58.74;49.97;3.800;208.2;61.50;
1-3526;58.75;49.97;3.800;208.2;61.52;
1-3527;58.77;49.97;3.800;208.2;61.54;
1-3528;58.79;49.97;3.800;208.2;61.56;
1-3529;58.80;49.97;3.800;208.2;61.58;
1-3530;58.82;49.97;3.800;208.2;61.60;
1-3531;58.84;49.97;3.800;208.2;61.62;
1-3532;58.85;49.97;3.800;208.2;61.64;
1-3533;58.87;49.97;3.800;208.2;61.66;
1-3534;58.89;49.97;3.800;208.2;61.68;
1-3535;58.90;49.97;3.800;208.2;61.70;
1-3536;58.92;49.97;3.800;208.2;61.72;
1-3537;58.94;49.97;3.800;208.2;61.74;
1-3538;58.95;49.97;3.800;208.2;61.76;
1-3539;58.97;49.97;3.800;208.2;61.78;
1-3540;58.99;49.97;3.800;208.2;61.80;
1-3541;59.00;49.97;3.800;208.2;61.82;
1-3542;59.02;49.97;3.800;208.2;61.84;
1-3543;59.04;49.97;3.800;208.2;61.86;
1-3544;59.05;49.97;3.800;208.2;61.88;
1-3545;59.07;49.97;3.800;208.2;61.90;
1-3546;59.09;49.97;3.800;208.2;61.92;
1-3547;59.10;49.97;3.800;208.2;61.94;
1-3548;59.12;49.97;3.800;208.2;61.96;
1-3549;59.14;49.97;3.800;208.2;61.98;
1-3550;59.15;49.97;3.800;208.2;62.00;
1-3551;59.17;49.97;3.800;208.2;62.02;
1-3552;59.19;49.97;3.800;208.2;62.04;
1-3553;59.20;49.97;3.800;208.2;62.06;
1-3554;59.22;49.97;3.800;208.2;62.08;
1-3555;59.24;49.97;3.800;208.2;62.10;
1-3556;59.25;49.97;3.800;208.2;62.12;
1-3557;59.27;49.97;3.800;208.2;62.14;
1-3558;59.29;49.97;3.800;208.2;62.16;
1-3559;59.30;49.97;3.800;208.2;62.18;
1-3560;59.32;49.97;3.800;208.2;62.20;
1-3561;59.34;49.97;3.800;208.2;62.22;
1-3562;59.35;49.97;3.800;208.2;62.24;
1-3563;59.37;49.97;3.800;208.2;62.26;
1-3564;59.39;49.97;3.800;208.2;62.28;
1-3565;59.40;49.97;3.800;208.2;62.30;
1-3566;59.42;49.97;3.800;208.2;62.32;
1-3567;59.44;49.97;3.800;208.2;62.34;
1-3568;59.45;49.97;3.800;208.2;62.36;
1-3569;59.47;49.97;3.800;208.2;62.38;
1-3570;59.49;49.97;3.800;208.2;62.40;
1-3571;59.50;49.97;3.900;208.2;62.42;
1-3572;59.52;49.97;3.800;208.2;62.44;
1-3573;59.54;49.97;3.800;208.2;62.46;
1-3574;59.55;49.97;3.800;208.2;62.48;
1-3575;59.57;49.97;3.800;208.2;62.50;
1-3576;59.59;49.97;3.800;208.2;62.52;
1-3577;59.60;49.97;3.800;208.2;62.54;
1-3578;59.62;49.97;3.900;208.2;62.56;
1-3579;59.64;49.97;3.900;208.2;62.58;
1-3580;59.65;49.97;3.900;208.2;62.60;
1-3581;59.67;49.97;3.800;208.2;62.62;
1-3582;59.69;49.97;3.800;208.2;62.64;
1-3583;59.70;49.97;3.800;208.2;62.66;
1-3584;59.72;49.97;3.800;208.2;62.68;
1-3585;59.74;49.97;3.800;208.2;62.70;
1-3586;59.75;49.97;3.800;208.2;62.72;
1-3587;59.77;49.97;3.700;208.2;62.74;
1-3588;59.79;49.97;3.700;208.2;62.76;
1-3589;59.80;49.97;3.800;208.2;62.78;
1-3590;59.82;49.97;3.700;208.2;62.79;
1-3591;59.84;49.97;3.800;208.2;62.81;
1-3592;59.85;49.97;3.800;208.2;62.83;
1-3593;59.87;49.97;3.700;208.2;62.85;
1-3594;59.89;49.97;3.800;208.2;62.87;
1-3595;59.90;49.97;3.800;208.2;62.89;
1-3596;59.92;49.97;3.800;208.2;62.91;
1-3597;59.94;49.97;3.800;208.2;62.93;
1-3598;59.95;49.97;3.800;208.2;62.95;
1-3599;59.97;49.97;3.700;208.2;62.97;
1-3600;59.99;49.97;3.800;208.2;62.99;
1-3601;60.00;49.97;3.800;208.2;63.01;
1-3602;60.02;49.97;3.800;208.2;63.03;
1-3603;60.04;49.97;3.800;208.2;63.05;
1-3604;60.05;49.97;3.800;208.2;63.07;
1-3605;60.07;49.97;3.800;208.2;63.09;
1-3606;60.09;49.97;3.800;208.2;63.11;
1-3607;60.10;49.97;3.800;208.2;63.13;
1-3608;60.12;49.97;3.800;208.2;63.15;
1-3609;60.14;49.97;3.800;208.2;63.17;
1-3610;60.15;49.97;3.800;208.2;63.19;
1-3611;60.17;49.97;3.800;208.2;63.21;
1-3612;60.19;49.97;3.800;208.2;63.23;
1-3613;60.20;49.97;3.900;208.2;63.25;
1-3614;60.22;49.97;3.900;208.2;63.27;
1-3615;60.24;49.97;3.900;208.2;63.29;
1-3616;60.25;49.97;3.900;208.2;63.31;
1-3617;60.27;49.97;3.800;208.2;63.33;
1-3618;60.29;49.97;3.900;208.2;63.35;
1-3619;60.30;49.97;3.900;208.3;63.37;
1-3620;60.32;49.97;3.900;208.2;63.39;
1-3621;60.34;49.97;3.900;208.3;63.41;
1-3622;60.35;49.97;3.900;208.2;63.43;
1-3623;60.37;49.97;3.900;208.3;63.45;
1-3624;60.39;49.97;3.900;208.2;63.48;
1-3625;60.40;49.97;3.900;208.2;63.50;
1-3626;60.42;49.97;3.900;208.3;63.52;
1-3627;60.44;49.97;3.900;208.3;63.54;
1-3628;60.45;49.97;3.900;208.3;63.56;
1-3629;60.47;49.97;3.900;208.3;63.58;
1-3630;60.49;49.97;3.900;208.3;63.60;
1-3631;60.50;49.97;3.900;208.3;63.62;
1-3632;60.52;49.97;3.900;208.3;63.64;
1-3633;60.54;49.97;3.900;208.3;63.66;
1-3634;60.55;49.97;3.900;208.3;63.68;
1-3635;60.57;49.97;3.800;208.2;63.70;
1-3636;60.59;49.97;3.800;208.3;63.72;
1-3637;60.60;49.97;3.800;208.3;63.74;
1-3638;60.62;49.97;3.800;208.3;63.76;
1-3639;60.64;49.97;3.800;208.3;63.78;
1-3640;60.65;49.97;3.900;208.3;63.80;
1-3641;60.67;49.97;3.900;208.3;63.82;
1-3642;60.69;49.97;3.900;208.3;63.84;
1-3643;60.70;49.97;3.900;208.3;63.86;
1-3644;60.72;49.97;3.900;208.3;63.88;
1-3645;60.74;49.97;3.900;208.3;63.90;
1-3646;60.75;49.97;3.900;208.3;63.92;
1-3647;60.77;49.97;3.900;208.3;63.94;
1-3648;60.79;49.97;3.900;208.3;63.96;
1-3649;60.80;49.97;3.900;208.3;63.98;
1-3650;60.82;49.97;3.900;208.3;64.00;
1-3651;60.84;49.97;3.900;208.3;64.02;
1-3652;60.85;49.97;3.900;208.3;64.04;
1-3653;60.87;49.97;3.900;208.3;64.06;
1-3654;60.89;49.97;3.900;208.3;64.08;
1-3655;60.90;49.97;3.900;208.3;64.11;
1-3656;60.92;49.97;3.900;208.3;64.13;
1-3657;60.94;49.97;3.900;208.3;64.15;
1-3658;60.95;49.97;3.900;208.3;64.17;
1-3659;60.97;49.97;3.900;208.3;64.19;
1-3660;60.99;49.97;3.900;208.3;64.21;
1-3661;61.00;49.97;3.900;208.3;64.23;
1-3662;61.02;49.97;3.900;208.3;64.25;
1-3663;61.04;49.97;3.900;208.3;64.27;
1-3664;61.05;49.97;3.900;208.3;64.29;
1-3665;61.07;49.97;3.900;208.3;64.31;
1-3666;61.09;49.97;3.900;208.3;64.33;
1-3667;61.10;49.97;3.900;208.3;64.35;
1-3668;61.12;49.97;3.900;208.3;64.37;
1-3669;61.14;49.97;3.900;208.3;64.39;
1-3670;61.15;49.97;3.900;208.3;64.41;
1-3671;61.17;49.97;4.000;208.3;64.43;
1-3672;61.19;49.97;3.900;208.3;64.45;
1-3673;61.20;49.97;3.900;208.3;64.47;
1-3674;61.22;49.97;3.900;208.3;64.49;
1-3675;61.24;49.97;3.900;208.3;64.51;
1-3676;61.25;49.97;3.900;208.3;64.53;
1-3677;61.27;49.97;3.900;208.3;64.55;
1-3678;61.29;49.97;3.900;208.3;64.58;
1-3679;61.30;49.97;3.900;208.3;64.60;
1-3680;61.32;49.97;3.900;208.3;64.62;
1-3681;61.34;49.97;3.900;208.3;64.64;
1-3682;61.35;49.97;4.000;208.3;64.66;
1-3683;61.37;49.97;4.000;208.3;64.68;
1-3684;61.39;49.97;3.900;208.3;64.70;
1-3685;61.40;49.97;4.000;208.3;64.72;
1-3686;61.42;49.97;4.000;208.3;64.74;
1-3687;61.44;49.97;4.000;208.3;64.76;
1-3688;61.45;49.97;4.000;208.3;64.78;
1-3689;61.47;49.97;4.000;208.3;64.80;
1-3690;61.49;49.97;4.000;208.3;64.82;
1-3691;61.50;49.97;4.000;208.3;64.85;
1-3692;61.52;49.97;4.000;208.3;64.87;
1-3693;61.54;49.97;4.000;208.3;64.89;
1-3694;61.55;49.97;4.000;208.3;64.91;
1-3695;61.57;49.97;4.000;208.3;64.93;
1-3696;61.59;49.97;3.900;208.3;64.95;
1-3697;61.60;49.97;4.000;208.3;64.97;
1-3698;61.62;49.97;4.000;208.3;64.99;
1-3699;61.64;49.97;4.000;208.3;65.01;
1-3700;61.65;49.97;4.000;208.3;65.03;
1-3701;61.67;49.97;4.000;208.3;65.05;
1-3702;61.69;49.97;4.000;208.3;65.08;
1-3703;61.70;49.97;4.000;208.3;65.10;
1-3704;61.72;49.97;4.000;208.3;65.12;
1-3705;61.74;49.97;4.000;208.3;65.14;
1-3706;61.75;49.97;4.000;208.3;65.16;
1-3707;61.77;49.97;4.000;208.3;65.18;
1-3708;61.79;49.97;3.900;208.3;65.20;
1-3709;61.80;49.97;4.000;208.3;65.22;
1-3710;61.82;49.97;4.000;208.3;65.24;
1-3711;61.84;49.97;4.000;208.3;65.26;
1-3712;61.85;49.97;4.000;208.3;65.28;
1-3713;61.87;49.97;4.000;208.3;65.30;
1-3714;61.89;49.97;4.000;208.3;65.33;
1-3715;61.90;49.97;4.000;208.3;65.35;
1-3716;61.92;49.97;4.100;208.3;65.37;
1-3717;61.94;49.97;4.100;208.3;65.39;
1-3718;61.95;49.97;4.100;208.3;65.41;
1-3719;61.97;49.97;4.100;208.3;65.43;
1-3720;61.99;49.97;4.100;208.3;65.45;
1-3721;62.00;49.97;4.100;208.3;65.48;
1-3722;62.02;49.97;4.100;208.3;65.50;
1-3723;62.04;49.97;4.100;208.3;65.52;
1-3724;62.05;49.97;4.100;208.3;65.54;
1-3725;62.07;49.97;4.100;208.3;65.56;
1-3726;62.09;49.97;4.100;208.3;65.58;
1-3727;62.10;49.97;4.100;208.3;65.60;
1-3728;62.12;49.97;4.100;208.4;65.63;
1-3729;62.14;49.97;4.100;208.4;65.65;
1-3730;62.15;49.97;4.100;208.4;65.67;
1-3731;62.17;49.97;4.200;208.4;65.69;
1-3732;62.19;49.97;4.100;208.4;65.71;
1-3733;62.20;49.97;4.200;208.4;65.73;
1-3734;62.22;49.97;4.200;208.4;65.76;
1-3735;62.24;49.97;4.200;208.4;65.78;
1-3736;62.25;49.97;4.200;208.4;65.80;
1-3737;62.27;49.97;4.200;208.4;65.82;
1-3738;62.29;49.97;4.200;208.4;65.84;
1-3739;62.30;49.97;4.200;208.4;65.87;
1-3740;62.32;49.97;4.200;208.4;65.89;
1-3741;62.34;49.97;4.300;208.4;65.91;
1-3742;62.35;49.97;4.300;208.4;65.93;
1-3743;62.37;49.97;4.300;208.4;65.95;
1-3744;62.39;49.97;4.300;208.4;65.98;
1-3745;62.40;49.97;4.300;208.4;66.00;
1-3746;62.42;49.97;4.300;208.4;66.02;
1-3747;62.44;49.97;4.300;208.4;66.04;
1-3748;62.45;49.97;4.300;208.4;66.07;
1-3749;62.47;49.97;4.400;208.5;66.09;
1-3750;62.49;49.97;4.400;208.5;66.11;
1-3751;62.50;49.97;4.400;208.5;66.14;
1-3752;62.52;49.97;4.400;208.5;66.16;
1-3753;62.54;49.97;4.400;208.5;66.18;
1-3754;62.55;49.97;4.400;208.5;66.20;
1-3755;62.57;49.97;4.400;208.5;66.23;
1-3756;62.59;49.97;4.400;208.5;66.25;
1-3757;62.60;49.97;4.400;208.5;66.27;
1-3758;62.62;49.97;4.500;208.5;66.30;
1-3759;62.64;49.97;4.500;208.5;66.32;
1-3760;62.65;49.97;4.500;208.5;66.34;
1-3761;62.67;49.97;4.500;208.5;66.37;
1-3762;62.69;49.97;4.500;208.5;66.39;
1-3763;62.70;49.97;4.500;208.5;66.42;
1-3764;62.72;49.97;4.500;208.5;66.44;
1-3765;62.74;49.97;4.500;208.5;66.46;
1-3766;62.75;49.97;4.500;208.5;66.49;
1-3767;62.77;49.97;4.500;208.5;66.51;
1-3768;62.79;49.97;4.600;208.5;66.53;
1-3769;62.80;49.97;4.600;208.5;66.56;
1-3770;62.82;49.97;4.600;208.5;66.58;
1-3771;62.84;49.97;4.600;208.5;66.61;
1-3772;62.85;49.97;4.600;208.6;66.63;
1-3773;62.87;49.97;4.600;208.6;66.65;
1-3774;62.89;49.97;4.600;208.6;66.68;
1-3775;62.90;49.97;4.600;208.6;66.70;
1-3776;62.92;49.97;4.700;208.6;66.73;
1-3777;62.94;49.97;4.700;208.6;66.75;
1-3778;62.95;49.97;4.800;208.6;66.78;
1-3779;62.97;49.97;4.800;208.6;66.80;
1-3780;62.99;49.97;4.700;208.6;66.83;
1-3781;63.00;49.97;4.800;208.6;66.85;
1-3782;63.02;49.97;4.800;208.6;66.88;
1-3783;63.04;49.97;4.900;208.6;66.90;
1-3784;63.05;49.97;4.900;208.6;66.93;
1-3785;63.07;49.97;4.900;208.6;66.95;
1-3786;63.09;49.97;4.900;208.7;66.98;
1-3787;63.10;49.97;4.900;208.7;67.00;
1-3788;63.12;49.97;4.900;208.7;67.03;
1-3789;63.14;49.97;4.900;208.7;67.05;
1-3790;63.15;49.97;4.900;208.7;67.08;
1-3791;63.17;49.97;4.900;208.7;67.11;
1-3792;63.19;49.97;4.900;208.7;67.13;
1-3793;63.20;49.97;4.900;208.7;67.16;
1-3794;63.22;49.97;5.000;208.7;67.18;
1-3795;63.24;49.97;5.000;208.7;67.21;
1-3796;63.25;49.97;5.100;208.7;67.24;
1-3797;63.27;49.97;5.100;208.8;67.26;
1-3798;63.29;49.97;5.200;208.8;67.29;
1-3799;63.30;49.97;5.200;208.8;67.32;
1-3800;63.32;49.97;5.300;208.8;67.34;
1-3801;63.34;49.97;5.300;208.8;67.37;
1-3802;63.35;49.97;5.300;208.8;67.40;
1-3803;63.37;49.97;5.300;208.8;67.43;
1-3804;63.39;49.97;5.400;208.8;67.46;
1-3805;63.40;49.97;5.300;208.8;67.48;
1-3806;63.42;49.97;5.300;208.8;67.51;
1-3807;63.44;49.97;5.300;208.8;67.54;
1-3808;63.45;49.97;5.400;208.8;67.57;
1-3809;63.47;49.97;5.400;208.9;67.59;
1-3810;63.49;49.97;5.400;208.9;67.62;
1-3811;63.50;49.97;5.400;208.9;67.65;
1-3812;63.52;49.97;5.500;208.9;67.68;
1-3813;63.54;49.97;5.500;208.9;67.71;
1-3814;63.55;49.97;5.600;208.9;67.74;
1-3815;63.57;49.97;5.600;208.9;67.77;
1-3816;63.59;49.97;5.600;209.0;67.80;
1-3817;63.60;49.97;5.600;209.0;67.83;
1-3818;63.62;49.97;5.700;209.0;67.86;
1-3819;63.64;49.97;5.700;209.0;67.88;
1-3820;63.65;49.97;5.800;209.0;67.92;
1-3821;63.67;49.97;5.800;209.0;67.95;
1-3822;63.69;49.97;5.900;209.0;67.98;
1-3823;63.70;49.97;5.800;209.1;68.01;
1-3824;63.72;49.97;5.900;209.1;68.04;
1-3825;63.74;49.97;5.900;209.1;68.07;
1-3826;63.75;49.97;6.000;209.1;68.10;
1-3827;63.77;49.97;5.900;209.1;68.13;
1-3828;63.79;49.97;6.000;209.1;68.16;
1-3829;63.80;49.97;6.000;209.1;68.19;
1-3830;63.82;49.97;6.000;209.2;68.22;
1-3831;63.84;49.97;6.100;209.2;68.26;
1-3832;63.85;49.97;6.100;209.2;68.29;
1-3833;63.87;49.97;6.100;209.2;68.32;
1-3834;63.89;49.97;6.300;209.2;68.35;
1-3835;63.90;49.97;6.200;209.2;68.39;
1-3836;63.92;49.97;6.300;209.2;68.42;
1-3837;63.94;49.97;6.300;209.3;68.45;
1-3838;63.95;49.97;6.400;209.3;68.48;
1-3839;63.97;49.97;6.300;209.3;68.52;
1-3840;63.99;49.97;6.500;209.3;68.55;
1-3841;64.00;49.97;6.400;209.3;68.58;
1-3842;64.02;49.97;6.500;209.4;68.62;
1-3843;64.04;49.97;6.500;209.4;68.65;
1-3844;64.05;49.97;6.600;209.4;68.69;
1-3845;64.07;49.97;6.600;209.4;68.72;
1-3846;64.09;49.97;6.700;209.4;68.76;
1-3847;64.10;49.97;6.700;209.4;68.79;
1-3848;64.12;49.97;6.700;209.5;68.83;
1-3849;64.14;49.97;6.700;209.5;68.86;
1-3850;64.15;49.97;6.700;209.5;68.90;
1-3851;64.17;49.97;6.800;209.5;68.93;
1-3852;64.19;49.97;6.900;209.5;68.97;
1-3853;64.20;49.97;6.800;209.5;69.00;
1-3854;64.22;49.97;6.900;209.5;69.04;
1-3855;64.24;49.97;7.000;209.6;69.08;
1-3856;64.25;49.97;7.100;209.6;69.11;
1-3857;64.27;49.97;7.000;209.6;69.15;
1-3858;64.29;49.97;7.100;209.6;69.19;
1-3859;64.30;49.97;7.000;209.6;69.22;
1-3860;64.32;49.97;7.100;209.7;69.26;
1-3861;64.34;49.97;7.200;209.7;69.30;
1-3862;64.35;49.97;7.300;209.7;69.34;
1-3863;64.37;49.97;7.300;209.7;69.37;
1-3864;64.39;49.97;7.300;209.8;69.41;
1-3865;64.40;49.97;7.300;209.7;69.45;
1-3866;64.42;49.97;7.400;209.8;69.49;
1-3867;64.44;49.97;7.400;209.8;69.53;
1-3868;64.45;49.97;7.400;209.8;69.57;
1-3869;64.47;49.97;7.500;209.8;69.60;
1-3870;64.49;49.97;7.500;209.9;69.64;
1-3871;64.50;49.97;7.500;209.9;69.68;
1-3872;64.52;49.97;7.600;209.9;69.72;
1-3873;64.54;49.97;7.800;209.9;69.76;
1-3874;64.55;49.97;7.800;209.9;69.80;
1-3875;64.57;49.97;7.700;210.0;69.84;
1-3876;64.59;49.97;7.900;210.0;69.89;
1-3877;64.60;49.97;7.800;210.0;69.93;
1-3878;64.62;49.97;7.800;210.0;69.97;
1-3879;64.64;49.97;7.900;210.1;70.01;
1-3880;64.65;49.97;8.000;210.1;70.05;
1-3881;64.67;49.97;8.000;210.1;70.09;
1-3882;64.69;49.97;8.000;210.2;70.13;
1-3883;64.70;49.97;8.200;210.2;70.18;
1-3884;64.72;49.97;8.100;210.2;70.22;
1-3885;64.74;49.97;8.200;210.2;70.26;
1-3886;64.75;49.97;8.200;210.2;70.30;
1-3887;64.77;49.97;8.400;210.3;70.35;
1-3888;64.79;49.97;8.200;210.3;70.39;
1-3889;64.80;49.97;8.300;210.3;70.43;
1-3890;64.82;49.97;8.400;210.4;70.48;
1-3891;64.84;49.97;8.600;210.4;70.52;
1-3892;64.85;49.97;8.600;210.4;70.57;
1-3893;64.87;49.97;8.500;210.5;70.61;
1-3894;64.89;49.97;8.700;210.5;70.66;
1-3895;64.90;49.97;8.600;210.6;70.70;
1-3896;64.92;49.97;8.600;210.6;70.75;
1-3897;64.94;49.97;8.700;210.7;70.79;
1-3898;64.95;49.97;8.900;210.7;70.84;
1-3899;64.97;49.97;8.900;210.7;70.89;
1-3900;64.99;49.97;8.800;210.8;70.93;
1-3901;65.00;49.97;9.000;210.8;70.98;
1-3902;65.02;49.97;8.900;210.9;71.02;
1-3903;65.04;49.97;9.200;211.0;71.07;
1-3904;65.05;49.97;9.000;211.0;71.12;
1-3905;65.07;49.97;9.300;211.1;71.17;
1-3906;65.09;49.97;9.100;211.1;71.22;
1-3907;65.10;49.97;9.300;211.2;71.26;
1-3908;65.12;49.97;9.200;211.2;71.31;
1-3909;65.14;49.97;9.400;211.2;71.36;
1-3910;65.15;49.97;9.500;211.3;71.41;
1-3911;65.17;49.97;9.300;211.4;71.46;
1-3912;65.19;49.97;9.700;211.4;71.51;
1-3913;65.20;49.97;9.500;211.5;71.56;
1-3914;65.22;49.97;9.500;211.5;71.61;
1-3915;65.24;49.97;9.700;211.6;71.66;
1-3916;65.25;49.97;9.700;211.6;71.71;
1-3917;65.27;49.97;9.900;211.7;71.76;
1-3918;65.29;49.97;9.600;211.7;71.81;
1-3919;65.30;49.97;10.00;211.8;71.86;
1-3920;65.32;49.97;9.800;211.8;71.92;
1-3921;65.34;49.97;10.00;211.9;71.97;
1-3922;65.35;49.97;10.00;212.0;72.02;
1-3923;65.37;49.97;10.20;212.0;72.07;
1-3924;65.39;49.97;9.900;212.1;72.13;
1-3925;65.40;49.97;10.10;212.1;72.18;
1-3926;65.42;49.97;10.10;212.1;72.23;
1-3927;65.44;49.97;10.20;212.2;72.28;
1-3928;65.45;49.97;10.30;212.2;72.34;
1-3929;65.47;49.97;10.50;212.2;72.39;
1-3930;65.49;49.97;10.30;212.3;72.45;
1-3931;65.50;49.97;10.40;212.4;72.50;
1-3932;65.52;49.97;10.40;212.4;72.55;
1-3933;65.54;49.97;10.50;212.4;72.61;
1-3934;65.55;49.97;10.80;212.5;72.67;
1-3935;65.57;49.97;10.80;212.5;72.72;
1-3936;65.59;49.97;10.60;212.5;72.78;
1-3937;65.60;49.97;10.90;212.6;72.83;
1-3938;65.62;49.97;10.60;212.6;72.89;
1-3939;65.64;49.97;10.80;212.6;72.95;
1-3940;65.65;49.97;10.70;212.7;73.00;
1-3941;65.67;49.97;10.80;212.7;73.06;
1-3942;65.69;49.97;10.80;212.8;73.12;
1-3943;65.70;49.97;11.00;212.8;73.17;
1-3944;65.72;49.97;10.90;212.8;73.23;
1-3945;65.74;49.97;10.90;212.9;73.29;
1-3946;65.75;49.97;11.10;212.9;73.34;
1-3947;65.77;49.97;11.10;212.9;73.40;
1-3948;65.79;49.97;11.20;213.0;73.46;
1-3949;65.80;49.97;11.10;213.0;73.52;
1-3950;65.82;49.97;11.10;213.0;73.58;
1-3951;65.84;49.97;11.10;213.1;73.64;
1-3952;65.85;49.97;11.40;213.1;73.69;
1-3953;65.87;49.97;11.40;213.1;73.75;
1-3954;65.89;49.97;11.00;213.1;73.81;
1-3955;65.90;49.97;11.30;213.2;73.87;
1-3956;65.92;49.97;10.90;213.2;73.93;
1-3957;65.94;49.97;11.40;213.2;73.99;
1-3958;65.95;49.97;11.50;213.2;74.05;
1-3959;65.97;49.97;11.60;213.3;74.11;
1-3960;65.99;49.97;11.30;213.3;74.17;
1-3961;66.00;49.97;11.60;213.3;74.23;
1-3962;66.02;49.97;11.50;213.4;74.29;
1-3963;66.04;49.97;11.40;213.4;74.35;
1-3964;66.05;49.97;11.70;213.4;74.41;
1-3965;66.07;49.97;11.60;213.4;74.47;
1-3966;66.09;49.97;11.60;213.4;74.53;
1-3967;66.10;49.97;11.80;213.5;74.59;
1-3968;66.12;49.97;11.50;213.5;74.65;
1-3969;66.14;49.97;11.80;213.5;74.71;
1-3970;66.15;49.97;11.90;213.6;74.78;
1-3971;66.17;49.97;11.80;213.6;74.84;
1-3972;66.19;49.97;11.60;213.6;74.90;
1-3973;66.20;49.97;11.80;213.7;74.96;
1-3974;66.22;49.97;11.30;213.7;75.02;
1-3975;66.24;49.97;11.70;213.7;75.08;
1-3976;66.25;49.97;11.60;213.7;75.14;
1-3977;66.27;49.97;11.90;213.7;75.20;
1-3978;66.29;49.97;11.40;213.8;75.26;
1-3979;66.30;49.97;11.70;213.8;75.32;
1-3980;66.32;49.97;11.80;213.8;75.39;
1-3981;66.34;49.97;11.70;213.8;75.45;
1-3982;66.35;49.97;12.00;213.8;75.51;
1-3983;66.37;49.97;12.00;213.9;75.57;
1-3984;66.39;49.97;11.70;213.9;75.63;
1-3985;66.40;49.97;11.90;213.9;75.70;
1-3986;66.42;49.97;11.90;214.0;75.76;
1-3987;66.44;49.97;11.70;214.0;75.82;
1-3988;66.45;49.97;12.30;214.0;75.88;
1-3989;66.47;49.97;12.10;214.0;75.95;
1-3990;66.49;49.97;11.90;214.0;76.01;
1-3991;66.50;49.97;12.00;214.1;76.07;
1-3992;66.52;49.97;11.90;214.1;76.13;
1-3993;66.54;49.97;11.90;214.1;76.20;
1-3994;66.55;49.97;12.40;214.1;76.26;
1-3995;66.57;49.97;12.20;214.1;76.32;
1-3996;66.59;49.97;12.00;214.2;76.39;
1-3997;66.60;49.97;12.20;214.2;76.45;
1-3998;66.62;49.97;12.10;214.3;76.51;
1-3999;66.64;49.97;12.00;214.3;76.58;
1-4000;66.65;49.97;12.40;214.3;76.64;
1-4001;66.67;49.97;12.00;214.3;76.71;
1-4002;66.69;49.97;12.10;214.3;76.77;
1-4003;66.70;49.97;11.90;214.3;76.83;
1-4004;66.72;49.97;12.00;214.3;76.89;
1-4005;66.74;49.97;11.80;214.3;76.96;
1-4006;66.75;49.97;12.20;214.4;77.02;
1-4007;66.77;49.97;12.30;214.4;77.08;
1-4008;66.79;49.97;12.40;214.4;77.15;
1-4009;66.80;49.97;12.30;214.4;77.21;
1-4010;66.82;49.97;12.00;214.4;77.28;
1-4011;66.84;49.97;12.20;214.4;77.34;
1-4012;66.85;49.97;12.20;214.4;77.40;
1-4013;66.87;49.97;12.60;214.4;77.47;
1-4014;66.89;49.97;12.10;214.5;77.53;
1-4015;66.90;49.97;12.40;214.5;77.60;
1-4016;66.92;49.97;12.30;214.5;77.66;
1-4017;66.94;49.97;12.20;214.5;77.73;
1-4018;66.95;49.97;12.40;214.5;77.79;
1-4019;66.97;49.97;12.40;214.5;77.85;
1-4020;66.99;49.97;12.20;214.6;77.92;
1-4021;67.00;49.97;12.10;214.6;77.98;
1-4022;67.02;49.97;12.50;214.6;78.05;
1-4023;67.04;49.97;12.30;214.6;78.11;
1-4024;67.05;49.97;12.50;214.6;78.18;
1-4025;67.07;49.97;12.50;214.6;78.24;
1-4026;67.09;49.97;12.20;214.6;78.31;
1-4027;67.10;49.97;12.30;214.6;78.37;
1-4028;67.12;49.97;12.30;214.7;78.44;
1-4029;67.14;49.97;12.40;214.7;78.50;
1-4030;67.15;49.97;12.30;214.7;78.56;
1-4031;67.17;49.97;12.60;214.7;78.63;
1-4032;67.19;49.97;12.40;214.7;78.70;
1-4033;67.20;49.97;12.30;214.7;78.76;
1-4034;67.22;49.97;12.20;214.8;78.82;
1-4035;67.24;49.97;12.00;214.8;78.89;
1-4036;67.25;49.97;12.40;214.8;78.95;
1-4037;67.27;49.97;12.10;214.8;79.02;
1-4038;67.29;49.97;12.50;214.8;79.08;
1-4039;67.30;49.97;12.00;214.8;79.14;
1-4040;67.32;49.97;12.50;214.8;79.21;
1-4041;67.34;49.97;12.50;214.8;79.27;
1-4042;67.35;49.97;12.40;214.8;79.34;
1-4043;67.37;49.97;12.50;214.8;79.40;
1-4044;67.39;49.97;12.30;214.8;79.47;
1-4045;67.40;49.97;12.70;214.8;79.53;
1-4046;67.42;49.97;12.60;214.9;79.60;
1-4047;67.44;49.97;12.60;214.9;79.67;
1-4048;67.45;49.97;12.40;214.9;79.73;
1-4049;67.47;49.97;12.50;215.0;79.80;
1-4050;67.49;49.97;12.10;215.0;79.86;
1-4051;67.50;49.97;12.20;215.0;79.92;
1-4052;67.52;49.97;12.30;215.0;79.99;
1-4053;67.54;49.97;12.20;215.0;80.05;
1-4054;67.55;49.97;12.60;215.0;80.12;
1-4055;67.57;49.97;12.50;215.0;80.18;
