D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0001.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-2171;36.17;49.97;3.300;207.8;39.44;
1-2172;36.19;49.97;3.300;207.8;39.46;
1-2173;36.20;49.97;3.400;207.8;39.48;
1-2174;36.22;49.97;3.300;207.8;39.50;
1-2175;36.24;49.97;3.300;207.8;39.51;
1-2176;36.25;49.97;3.300;207.8;39.53;
1-2177;36.27;49.97;3.300;207.8;39.55;
1-2178;36.29;49.97;3.400;207.8;39.57;
1-2179;36.30;49.97;3.300;207.8;39.58;
1-2180;36.32;49.97;3.400;207.8;39.60;
1-2181;36.34;49.97;3.400;207.8;39.62;
1-2182;36.35;49.97;3.400;207.8;39.64;
1-2183;36.37;49.97;3.400;207.8;39.66;
1-2184;36.39;49.97;3.400;207.8;39.67;
1-2185;36.40;49.97;3.400;207.8;39.69;
1-2186;36.42;49.97;3.300;207.8;39.71;
1-2187;36.44;49.97;3.300;207.8;39.73;
1-2188;36.45;49.97;3.300;207.8;39.74;
1-2189;36.47;49.97;3.300;207.8;39.76;
1-2190;36.49;49.97;3.300;207.8;39.78;
1-2191;36.50;49.97;3.400;207.8;39.79;
1-2192;36.52;49.97;3.400;207.8;39.81;
1-2193;36.54;49.97;3.400;207.8;39.83;
1-2194;36.55;49.97;3.400;207.8;39.85;
1-2195;36.57;49.97;3.400;207.8;39.87;
1-2196;36.59;49.97;3.400;207.8;39.88;
1-2197;36.60;49.97;3.400;207.8;39.90;
1-2198;36.62;49.97;3.400;207.8;39.92;
1-2199;36.64;49.97;3.400;207.8;39.94;
1-2200;36.65;49.97;3.400;207.8;39.95;
1-2201;36.67;49.97;3.400;207.8;39.97;
1-2202;36.69;49.97;3.400;207.8;39.99;
1-2203;36.70;49.97;3.400;207.8;40.01;
1-2204;36.72;49.97;3.400;207.8;40.03;
1-2205;36.74;49.97;3.400;207.8;40.04;
1-2206;36.75;49.97;3.400;207.8;40.06;
1-2207;36.77;49.97;3.300;207.8;40.08;
1-2208;36.79;49.97;3.400;207.8;40.10;
1-2209;36.80;49.97;3.400;207.8;40.11;
1-2210;36.82;49.97;3.400;207.8;40.13;
1-2211;36.84;49.97;3.400;207.8;40.15;
1-2212;36.85;49.97;3.400;207.8;40.17;
1-2213;36.87;49.97;3.300;207.8;40.19;
1-2214;36.89;49.97;3.400;207.8;40.20;
1-2215;36.90;49.97;3.400;207.8;40.22;
1-2216;36.92;49.97;3.400;207.8;40.24;
1-2217;36.94;49.97;3.400;207.8;40.26;
1-2218;36.95;49.97;3.400;207.8;40.27;
1-2219;36.97;49.97;3.400;207.8;40.29;
1-2220;36.99;49.97;3.400;207.8;40.31;
1-2221;37.00;49.97;3.400;207.8;40.33;
1-2222;37.02;49.97;3.400;207.8;40.35;
1-2223;37.04;49.97;3.400;207.8;40.36;
1-2224;37.05;49.97;3.400;207.8;40.38;
1-2225;37.07;49.97;3.400;207.8;40.40;
1-2226;37.09;49.97;3.400;207.8;40.42;
1-2227;37.10;49.97;3.400;207.8;40.43;
1-2228;37.12;49.97;3.500;207.8;40.45;
1-2229;37.14;49.97;3.400;207.8;40.47;
1-2230;37.15;49.97;3.400;207.8;40.49;
1-2231;37.17;49.97;3.400;207.8;40.51;
1-2232;37.19;49.97;3.400;207.8;40.52;
1-2233;37.20;49.97;3.400;207.8;40.54;
1-2234;37.22;49.97;3.400;207.8;40.56;
1-2235;37.24;49.97;3.400;207.8;40.58;
1-2236;37.25;49.97;3.400;207.8;40.59;
1-2237;37.27;49.97;3.400;207.8;40.61;
1-2238;37.29;49.97;3.500;207.8;40.63;
1-2239;37.30;49.97;3.500;207.8;40.65;
1-2240;37.32;49.97;3.400;207.8;40.67;
1-2241;37.34;49.97;3.400;207.8;40.68;
1-2242;37.35;49.97;3.500;207.8;40.70;
1-2243;37.37;49.97;3.400;207.8;40.72;
1-2244;37.39;49.97;3.400;207.9;40.74;
1-2245;37.40;49.97;3.500;207.8;40.76;
1-2246;37.42;49.97;3.500;207.8;40.78;
1-2247;37.44;49.97;3.400;207.8;40.79;
1-2248;37.45;49.97;3.500;207.8;40.81;
1-2249;37.47;49.97;3.400;207.8;40.83;
1-2250;37.49;49.97;3.500;207.8;40.85;
1-2251;37.50;49.97;3.400;207.8;40.87;
1-2252;37.52;49.97;3.500;207.8;40.88;
1-2253;37.54;49.97;3.400;207.8;40.90;
1-2254;37.55;49.97;3.400;207.8;40.92;
1-2255;37.57;49.97;3.400;207.9;40.94;
1-2256;37.59;49.97;3.400;207.8;40.96;
1-2257;37.60;49.97;3.400;207.8;40.97;
1-2258;37.62;49.97;3.500;207.8;40.99;
1-2259;37.64;49.97;3.500;207.8;41.01;
1-2260;37.65;49.97;3.500;207.9;41.03;
1-2261;37.67;49.97;3.400;207.8;41.05;
1-2262;37.69;49.97;3.500;207.9;41.06;
1-2263;37.70;49.97;3.500;207.9;41.08;
1-2264;37.72;49.97;3.500;207.9;41.10;
1-2265;37.74;49.97;3.500;207.9;41.12;
1-2266;37.75;49.97;3.500;207.9;41.14;
1-2267;37.77;49.97;3.500;207.9;41.16;
1-2268;37.79;49.97;3.500;207.9;41.17;
1-2269;37.80;49.97;3.500;207.9;41.19;
1-2270;37.82;49.97;3.500;207.9;41.21;
1-2271;37.84;49.97;3.500;207.9;41.23;
1-2272;37.85;49.97;3.500;207.9;41.25;
1-2273;37.87;49.97;3.500;207.9;41.27;
1-2274;37.89;49.97;3.500;207.9;41.28;
1-2275;37.90;49.97;3.500;207.9;41.30;
1-2276;37.92;49.97;3.500;207.9;41.32;
1-2277;37.94;49.97;3.500;207.9;41.34;
1-2278;37.95;49.97;3.500;207.9;41.36;
1-2279;37.97;49.97;3.500;207.9;41.37;
1-2280;37.99;49.97;3.500;207.9;41.39;
1-2281;38.00;49.97;3.500;207.9;41.41;
1-2282;38.02;49.97;3.500;207.9;41.43;
1-2283;38.04;49.97;3.500;207.9;41.45;
1-2284;38.05;49.97;3.500;207.9;41.47;
1-2285;38.07;49.97;3.500;207.9;41.48;
1-2286;38.09;49.97;3.500;207.9;41.50;
1-2287;38.10;49.97;3.500;207.9;41.52;
1-2288;38.12;49.97;3.500;207.9;41.54;
1-2289;38.14;49.97;3.500;207.9;41.56;
1-2290;38.15;49.97;3.500;207.9;41.58;
1-2291;38.17;49.97;3.500;207.9;41.59;
1-2292;38.19;49.97;3.500;207.9;41.61;
1-2293;38.20;49.97;3.600;207.9;41.63;
1-2294;38.22;49.97;3.500;207.9;41.65;
1-2295;38.24;49.97;3.600;207.9;41.67;
1-2296;38.25;49.97;3.600;207.9;41.69;
1-2297;38.27;49.97;3.600;207.9;41.71;
1-2298;38.29;49.97;3.600;207.9;41.73;
1-2299;38.30;49.97;3.600;207.9;41.74;
1-2300;38.32;49.97;3.600;207.9;41.76;
1-2301;38.34;49.97;3.500;207.9;41.78;
1-2302;38.35;49.97;3.600;207.9;41.80;
1-2303;38.37;49.97;3.500;208.0;41.82;
1-2304;38.39;49.97;3.500;207.9;41.84;
1-2305;38.40;49.97;3.500;208.0;41.86;
1-2306;38.42;49.97;3.500;208.0;41.87;
1-2307;38.44;49.97;3.500;208.0;41.89;
1-2308;38.45;49.97;3.500;208.0;41.91;
1-2309;38.47;49.97;3.500;208.0;41.93;
1-2310;38.49;49.97;3.500;208.0;41.95;
1-2311;38.50;49.97;3.500;208.0;41.97;
1-2312;38.52;49.97;3.500;208.0;41.98;
1-2313;38.54;49.97;3.600;208.0;42.00;
1-2314;38.55;49.97;3.600;208.0;42.02;
1-2315;38.57;49.97;3.600;208.0;42.04;
1-2316;38.59;49.97;3.500;208.0;42.06;
1-2317;38.60;49.97;3.600;208.0;42.08;
1-2318;38.62;49.97;3.600;208.0;42.10;
1-2319;38.64;49.97;3.600;208.0;42.11;
1-2320;38.65;49.97;3.600;208.0;42.13;
1-2321;38.67;49.97;3.600;208.0;42.15;
1-2322;38.69;49.97;3.600;208.0;42.17;
1-2323;38.70;49.97;3.600;208.0;42.19;
1-2324;38.72;49.97;3.800;208.0;42.21;
1-2325;38.74;49.97;3.800;208.0;42.23;
1-2326;38.75;49.97;3.700;208.0;42.25;
1-2327;38.77;49.97;3.700;208.0;42.27;
1-2328;38.79;49.97;3.700;208.0;42.29;
1-2329;38.80;49.97;3.700;208.0;42.31;
1-2330;38.82;49.97;3.700;208.0;42.33;
1-2331;38.84;49.97;3.700;208.0;42.35;
1-2332;38.85;49.97;3.600;208.0;42.36;
1-2333;38.87;49.97;3.600;208.0;42.38;
1-2334;38.89;49.97;3.600;208.0;42.40;
1-2335;38.90;49.97;3.700;208.0;42.42;
1-2336;38.92;49.97;3.600;208.0;42.44;
1-2337;38.94;49.97;3.700;208.0;42.46;
1-2338;38.95;49.97;3.700;208.0;42.48;
1-2339;38.97;49.97;3.700;208.0;42.50;
1-2340;38.99;49.97;3.600;208.0;42.52;
1-2341;39.00;49.97;3.600;208.0;42.54;
1-2342;39.02;49.97;3.600;208.0;42.56;
1-2343;39.04;49.97;3.700;208.0;42.57;
1-2344;39.05;49.97;3.600;208.0;42.59;
1-2345;39.07;49.97;3.700;208.0;42.61;
1-2346;39.09;49.97;3.600;208.0;42.63;
1-2347;39.10;49.97;3.700;208.0;42.65;
1-2348;39.12;49.97;3.600;208.0;42.67;
1-2349;39.14;49.97;3.700;208.0;42.69;
1-2350;39.15;49.97;3.600;208.0;42.71;
1-2351;39.17;49.97;3.600;208.0;42.73;
1-2352;39.19;49.97;3.600;208.0;42.75;
1-2353;39.20;49.97;3.700;208.0;42.76;
1-2354;39.22;49.97;3.700;208.0;42.78;
1-2355;39.24;49.97;3.700;208.0;42.80;
1-2356;39.25;49.97;3.700;208.0;42.82;
1-2357;39.27;49.97;3.700;208.0;42.84;
1-2358;39.29;49.97;3.600;208.0;42.86;
1-2359;39.30;49.97;3.700;208.0;42.88;
1-2360;39.32;49.97;3.700;208.0;42.90;
1-2361;39.34;49.97;3.700;208.0;42.92;
1-2362;39.35;49.97;3.700;208.0;42.94;
1-2363;39.37;49.97;3.700;208.0;42.96;
1-2364;39.39;49.97;3.700;208.0;42.98;
1-2365;39.40;49.97;3.700;208.0;43.00;
1-2366;39.42;49.97;3.700;208.0;43.02;
1-2367;39.44;49.97;3.700;208.0;43.04;
1-2368;39.45;49.97;3.700;208.0;43.05;
1-2369;39.47;49.97;3.700;208.0;43.07;
1-2370;39.49;49.97;3.700;208.0;43.09;
1-2371;39.50;49.97;3.700;208.0;43.11;
1-2372;39.52;49.97;3.700;208.0;43.13;
1-2373;39.54;49.97;3.700;208.0;43.15;
1-2374;39.55;49.97;3.700;208.0;43.17;
1-2375;39.57;49.97;3.800;208.1;43.19;
1-2376;39.59;49.97;3.700;208.1;43.21;
1-2377;39.60;49.97;3.700;208.1;43.23;
1-2378;39.62;49.97;3.800;208.1;43.25;
1-2379;39.64;49.97;3.800;208.1;43.27;
1-2380;39.65;49.97;3.700;208.1;43.29;
1-2381;39.67;49.97;3.800;208.1;43.31;
1-2382;39.69;49.97;3.700;208.1;43.33;
1-2383;39.70;49.97;3.800;208.1;43.35;
1-2384;39.72;49.97;3.700;208.1;43.37;
1-2385;39.74;49.97;3.800;208.1;43.39;
1-2386;39.75;49.97;3.800;208.1;43.41;
1-2387;39.77;49.97;3.800;208.1;43.43;
1-2388;39.79;49.97;3.800;208.1;43.45;
1-2389;39.80;49.97;3.800;208.1;43.47;
1-2390;39.82;49.97;3.900;208.1;43.49;
1-2391;39.84;49.97;3.800;208.1;43.51;
1-2392;39.85;49.97;3.800;208.1;43.53;
1-2393;39.87;49.97;3.800;208.1;43.55;
1-2394;39.89;49.97;3.800;208.1;43.57;
1-2395;39.90;49.97;3.800;208.1;43.59;
1-2396;39.92;49.97;3.900;208.1;43.61;
1-2397;39.94;49.97;3.900;208.1;43.63;
1-2398;39.95;49.97;3.800;208.1;43.65;
1-2399;39.97;49.97;3.900;208.1;43.67;
1-2400;39.99;49.97;3.900;208.1;43.69;
1-2401;40.00;49.97;3.900;208.1;43.71;
1-2402;40.02;49.97;3.900;208.1;43.73;
1-2403;40.04;49.97;3.900;208.2;43.75;
1-2404;40.05;49.97;3.900;208.2;43.77;
1-2405;40.07;49.97;3.900;208.2;43.79;
1-2406;40.09;49.97;3.900;208.2;43.81;
1-2407;40.10;49.97;3.900;208.2;43.83;
1-2408;40.12;49.97;3.900;208.2;43.85;
1-2409;40.14;49.97;3.900;208.2;43.87;
1-2410;40.15;49.97;4.000;208.2;43.89;
1-2411;40.17;49.97;3.900;208.2;43.91;
1-2412;40.19;49.97;4.000;208.2;43.93;
1-2413;40.20;49.97;3.900;208.2;43.95;
1-2414;40.22;49.97;4.000;208.2;43.97;
1-2415;40.24;49.97;4.000;208.2;44.00;
1-2416;40.25;49.97;4.000;208.2;44.02;
1-2417;40.27;49.97;4.000;208.2;44.04;
1-2418;40.29;49.97;4.000;208.2;44.06;
1-2419;40.30;49.97;4.000;208.2;44.08;
1-2420;40.32;49.97;4.000;208.2;44.10;
1-2421;40.34;49.97;4.000;208.2;44.12;
1-2422;40.35;49.97;4.000;208.2;44.14;
1-2423;40.37;49.97;4.000;208.2;44.16;
1-2424;40.39;49.97;4.100;208.2;44.18;
1-2425;40.40;49.97;4.000;208.2;44.21;
1-2426;40.42;49.97;4.100;208.2;44.23;
1-2427;40.44;49.97;4.100;208.2;44.25;
1-2428;40.45;49.97;4.100;208.2;44.27;
1-2429;40.47;49.97;4.100;208.3;44.29;
1-2430;40.49;49.97;4.100;208.3;44.31;
1-2431;40.50;49.97;4.100;208.3;44.33;
1-2432;40.52;49.97;4.100;208.3;44.36;
1-2433;40.54;49.97;4.100;208.3;44.38;
1-2434;40.55;49.97;4.100;208.3;44.40;
1-2435;40.57;49.97;4.100;208.3;44.42;
1-2436;40.59;49.97;4.100;208.3;44.44;
1-2437;40.60;49.97;4.200;208.3;44.46;
1-2438;40.62;49.97;4.200;208.3;44.48;
1-2439;40.64;49.97;4.200;208.3;44.51;
1-2440;40.65;49.97;4.200;208.3;44.53;
1-2441;40.67;49.97;4.200;208.3;44.55;
1-2442;40.69;49.97;4.200;208.3;44.57;
1-2443;40.70;49.97;4.200;208.3;44.59;
1-2444;40.72;49.97;4.300;208.3;44.62;
1-2445;40.74;49.97;4.200;208.3;44.64;
1-2446;40.75;49.97;4.300;208.3;44.66;
1-2447;40.77;49.97;4.300;208.3;44.68;
1-2448;40.79;49.97;4.300;208.3;44.71;
1-2449;40.80;49.97;4.300;208.3;44.73;
1-2450;40.82;49.97;4.300;208.4;44.75;
1-2451;40.84;49.97;4.400;208.4;44.77;
1-2452;40.85;49.97;4.400;208.4;44.80;
1-2453;40.87;49.97;4.400;208.4;44.82;
1-2454;40.89;49.97;4.400;208.4;44.84;
1-2455;40.90;49.97;4.400;208.4;44.87;
1-2456;40.92;49.97;4.400;208.4;44.89;
1-2457;40.94;49.97;4.400;208.4;44.91;
1-2458;40.95;49.97;4.500;208.4;44.94;
1-2459;40.97;49.97;4.400;208.4;44.96;
1-2460;40.99;49.97;4.500;208.5;44.98;
1-2461;41.00;49.97;4.500;208.5;45.01;
1-2462;41.02;49.97;4.600;208.5;45.03;
1-2463;41.04;49.97;4.500;208.5;45.05;
1-2464;41.05;49.97;4.600;208.5;45.08;
1-2465;41.07;49.97;4.600;208.5;45.10;
1-2466;41.09;49.97;4.600;208.5;45.13;
1-2467;41.10;49.97;4.600;208.5;45.15;
1-2468;41.12;49.97;4.700;208.5;45.17;
1-2469;41.14;49.97;4.700;208.5;45.20;
1-2470;41.15;49.97;4.700;208.5;45.22;
1-2471;41.17;49.97;4.700;208.5;45.25;
1-2472;41.19;49.97;4.800;208.5;45.27;
1-2473;41.20;49.97;4.700;208.5;45.30;
1-2474;41.22;49.97;4.700;208.5;45.32;
1-2475;41.24;49.97;4.700;208.6;45.35;
1-2476;41.25;49.97;4.800;208.6;45.37;
1-2477;41.27;49.97;4.800;208.6;45.40;
1-2478;41.29;49.97;4.900;208.6;45.42;
1-2479;41.30;49.97;4.800;208.6;45.45;
1-2480;41.32;49.97;4.900;208.6;45.47;
1-2481;41.34;49.97;4.900;208.6;45.50;
1-2482;41.35;49.97;5.000;208.6;45.52;
1-2483;41.37;49.97;4.900;208.6;45.55;
1-2484;41.39;49.97;5.000;208.6;45.58;
1-2485;41.40;49.97;5.000;208.6;45.60;
1-2486;41.42;49.97;5.000;208.6;45.63;
1-2487;41.44;49.97;5.100;208.6;45.65;
1-2488;41.45;49.97;5.100;208.6;45.68;
1-2489;41.47;49.97;5.100;208.7;45.71;
1-2490;41.49;49.97;5.200;208.7;45.74;
1-2491;41.50;49.97;5.200;208.7;45.76;
1-2492;41.52;49.97;5.200;208.7;45.79;
1-2493;41.54;49.97;5.300;208.7;45.82;
1-2494;41.55;49.97;5.400;208.7;45.85;
1-2495;41.57;49.97;5.300;208.7;45.87;
1-2496;41.59;49.97;5.400;208.7;45.90;
1-2497;41.60;49.97;5.400;208.8;45.93;
1-2498;41.62;49.97;5.500;208.8;45.96;
1-2499;41.64;49.97;5.500;208.8;45.99;
1-2500;41.65;49.97;5.600;208.8;46.02;
1-2501;41.67;49.97;5.600;208.8;46.05;
1-2502;41.69;49.97;5.700;208.8;46.07;
1-2503;41.70;49.97;5.700;208.8;46.10;
1-2504;41.72;49.97;5.800;208.8;46.13;
1-2505;41.74;49.97;5.900;208.9;46.17;
1-2506;41.75;49.97;5.800;208.9;46.20;
1-2507;41.77;49.97;5.900;208.9;46.23;
1-2508;41.79;49.97;6.000;208.9;46.26;
1-2509;41.80;49.97;6.000;208.9;46.29;
1-2510;41.82;49.97;6.000;209.0;46.32;
1-2511;41.84;49.97;6.200;209.0;46.35;
1-2512;41.85;49.97;6.300;209.0;46.38;
1-2513;41.87;49.97;6.200;209.0;46.42;
1-2514;41.89;49.97;6.400;209.0;46.45;
1-2515;41.90;49.97;6.400;209.0;46.48;
1-2516;41.92;49.97;6.500;209.0;46.52;
1-2517;41.94;49.97;6.500;209.0;46.55;
1-2518;41.95;49.97;6.800;209.1;46.59;
1-2519;41.97;49.97;6.700;209.1;46.62;
1-2520;41.99;49.97;6.800;209.1;46.66;
1-2521;42.00;49.97;6.900;209.2;46.69;
1-2522;42.02;49.97;7.000;209.2;46.73;
1-2523;42.04;49.97;7.200;209.2;46.77;
1-2524;42.05;49.97;7.200;209.2;46.80;
1-2525;42.07;49.97;7.400;209.2;46.84;
1-2526;42.09;49.97;7.400;209.3;46.88;
1-2527;42.10;49.97;7.400;209.3;46.92;
1-2528;42.12;49.97;7.500;209.4;46.96;
1-2529;42.14;49.97;7.700;209.4;47.00;
1-2530;42.15;49.97;7.800;209.4;47.04;
1-2531;42.17;49.97;7.800;209.5;47.08;
1-2532;42.19;49.97;8.000;209.5;47.12;
1-2533;42.20;49.97;8.000;209.5;47.16;
1-2534;42.22;49.97;8.100;209.6;47.21;
1-2535;42.24;49.97;8.300;209.6;47.25;
1-2536;42.25;49.97;8.600;209.7;47.29;
1-2537;42.27;49.97;8.600;209.7;47.34;
1-2538;42.29;49.97;8.600;209.8;47.38;
1-2539;42.30;49.97;8.800;209.8;47.43;
1-2540;42.32;49.97;8.900;209.9;47.47;
1-2541;42.34;49.97;9.100;209.9;47.52;
1-2542;42.35;49.97;9.300;210.0;47.57;
1-2543;42.37;49.97;9.400;210.1;47.62;
1-2544;42.39;49.97;9.200;210.2;47.67;
1-2545;42.40;49.97;9.400;210.3;47.72;
1-2546;42.42;49.97;9.200;210.4;47.76;
1-2547;42.44;49.97;9.400;210.4;47.81;
1-2548;42.45;49.97;9.500;210.5;47.86;
1-2549;42.47;49.97;9.700;210.6;47.91;
1-2550;42.49;49.97;9.800;210.6;47.96;
1-2551;42.50;49.97;9.800;210.7;48.02;
1-2552;42.52;49.97;9.900;210.8;48.07;
1-2553;42.54;49.97;10.10;210.9;48.12;
1-2554;42.55;49.97;10.50;211.0;48.17;
1-2555;42.57;49.97;10.30;211.0;48.23;
1-2556;42.59;49.97;10.30;211.1;48.28;
1-2557;42.60;49.97;10.40;211.2;48.34;
1-2558;42.62;49.97;10.40;211.3;48.39;
1-2559;42.64;49.97;10.70;211.3;48.45;
1-2560;42.65;49.97;10.90;211.4;48.50;
1-2561;42.67;49.97;10.90;211.5;48.56;
1-2562;42.69;49.97;10.90;211.6;48.62;
1-2563;42.70;49.97;11.30;211.6;48.67;
1-2564;42.72;49.97;10.80;211.7;48.73;
1-2565;42.74;49.97;11.50;211.8;48.79;
1-2566;42.75;49.97;11.70;211.8;48.85;
1-2567;42.77;49.97;11.60;211.9;48.91;
1-2568;42.79;49.97;11.50;212.0;48.97;
1-2569;42.80;49.97;11.90;212.0;49.03;
1-2570;42.82;49.97;11.90;212.1;49.10;
1-2571;42.84;49.97;11.80;212.1;49.16;
1-2572;42.85;49.97;12.00;212.2;49.22;
1-2573;42.87;49.97;12.10;212.3;49.28;
1-2574;42.89;49.97;12.00;212.3;49.35;
1-2575;42.90;49.97;12.40;212.4;49.41;
1-2576;42.92;49.97;12.30;212.5;49.47;
1-2577;42.94;49.97;12.30;212.5;49.54;
1-2578;42.95;49.97;12.20;212.5;49.60;
1-2579;42.97;49.97;12.60;212.6;49.67;
1-2580;42.99;49.97;11.90;212.6;49.73;
1-2581;43.00;49.97;12.50;212.7;49.80;
1-2582;43.02;49.97;12.50;212.8;49.86;
1-2583;43.04;49.97;12.40;212.8;49.93;
1-2584;43.05;49.97;12.50;212.8;49.99;
1-2585;43.07;49.97;12.60;212.9;50.06;
1-2586;43.09;49.97;12.60;212.9;50.12;
1-2587;43.10;49.97;12.60;213.0;50.19;
1-2588;43.12;49.97;13.00;213.0;50.26;
1-2589;43.14;49.97;12.50;213.0;50.32;
1-2590;43.15;49.97;13.10;213.2;50.39;
1-2591;43.17;49.97;12.70;213.2;50.46;
1-2592;43.19;49.97;12.80;213.2;50.52;
1-2593;43.20;49.97;12.50;213.3;50.59;
1-2594;43.22;49.97;12.90;213.3;50.66;
1-2595;43.24;49.97;12.90;213.4;50.72;
1-2596;43.25;49.97;12.80;213.4;50.79;
1-2597;43.27;49.97;12.90;213.5;50.86;
1-2598;43.29;49.97;12.50;213.5;50.93;
1-2599;43.30;49.97;13.10;213.5;50.99;
1-2600;43.32;49.97;12.70;213.6;51.06;
1-2601;43.34;49.97;13.00;213.6;51.13;
1-2602;43.35;49.97;13.40;213.6;51.20;
1-2603;43.37;49.97;13.30;213.7;51.27;
1-2604;43.39;49.97;13.20;213.7;51.34;
1-2605;43.40;49.97;12.90;213.7;51.40;
1-2606;43.42;49.97;13.20;213.7;51.47;
1-2607;43.44;49.97;13.30;213.7;51.54;
1-2608;43.45;49.97;13.60;213.8;51.61;
1-2609;43.47;49.97;13.20;213.8;51.68;
1-2610;43.49;49.97;13.20;213.8;51.75;
1-2611;43.50;49.97;13.00;213.9;51.82;
1-2612;43.52;49.97;13.10;213.9;51.89;
1-2613;43.54;49.97;13.10;213.9;51.96;
1-2614;43.55;49.97;13.00;214.0;52.02;
1-2615;43.57;49.97;13.50;214.0;52.09;
1-2616;43.59;49.97;12.90;214.0;52.16;
1-2617;43.60;49.97;13.50;214.0;52.23;
1-2618;43.62;49.97;13.40;214.0;52.30;
1-2619;43.64;49.97;13.40;214.1;52.37;
1-2620;43.65;49.97;13.70;214.1;52.44;
1-2621;43.67;49.97;13.40;214.1;52.51;
1-2622;43.69;49.97;13.40;214.1;52.58;
1-2623;43.70;49.97;13.30;214.2;52.65;
1-2624;43.72;49.97;13.40;214.2;52.72;
1-2625;43.74;49.97;13.70;214.2;52.80;
1-2626;43.75;49.97;13.30;214.3;52.87;
1-2627;43.77;49.97;13.50;214.3;52.94;
1-2628;43.79;49.97;13.50;214.4;53.01;
1-2629;43.80;49.97;13.50;214.4;53.08;
1-2630;43.82;49.97;13.30;214.4;53.15;
1-2631;43.84;49.97;13.80;214.4;53.22;
1-2632;43.85;49.97;13.40;214.5;53.29;
1-2633;43.87;49.97;13.80;214.5;53.36;
1-2634;43.89;49.97;13.10;214.6;53.43;
1-2635;43.90;49.97;13.00;214.6;53.50;
1-2636;43.92;49.97;13.40;214.6;53.57;
1-2637;43.94;49.97;13.50;214.6;53.64;
1-2638;43.95;49.97;13.30;214.6;53.71;
1-2639;43.97;49.97;13.80;214.7;53.78;
1-2640;43.99;49.97;13.20;214.7;53.85;
1-2641;44.00;49.97;13.70;214.7;53.92;
1-2642;44.02;49.97;13.80;214.7;53.99;
1-2643;44.04;49.97;13.60;214.8;54.06;
1-2644;44.05;49.97;13.70;214.8;54.14;
1-2645;44.07;49.97;13.70;214.8;54.21;
1-2646;44.09;49.97;13.40;214.8;54.28;
1-2647;44.10;49.97;13.30;214.8;54.35;
1-2648;44.12;49.97;14.00;214.8;54.42;
1-2649;44.14;49.97;13.60;214.8;54.49;
1-2650;44.15;49.97;13.90;214.8;54.56;
1-2651;44.17;49.97;13.50;214.9;54.64;
1-2652;44.19;49.97;13.70;214.9;54.71;
1-2653;44.20;49.97;13.90;214.9;54.78;
1-2654;44.22;49.97;13.80;215.0;54.85;
1-2655;44.24;49.97;14.00;215.0;54.92;
1-2656;44.25;49.97;13.80;215.0;55.00;
1-2657;44.27;49.97;13.80;215.0;55.07;
1-2658;44.29;49.97;13.70;215.0;55.14;
1-2659;44.30;49.97;13.40;215.0;55.21;
1-2660;44.32;49.97;14.00;215.0;55.28;
1-2661;44.34;49.97;13.70;215.1;55.36;
1-2662;44.35;49.97;14.00;215.1;55.43;
1-2663;44.37;49.97;13.80;215.1;55.50;
1-2664;44.39;49.97;13.40;215.1;55.57;
1-2665;44.40;49.97;13.70;215.1;55.64;
1-2666;44.42;49.97;13.70;215.2;55.72;
1-2667;44.44;49.97;13.70;215.2;55.79;
1-2668;44.45;49.97;13.90;215.2;55.86;
1-2669;44.47;49.97;14.10;215.2;55.93;
1-2670;44.49;49.97;13.70;215.3;56.01;
1-2671;44.50;49.97;13.50;215.3;56.08;
1-2672;44.52;49.97;13.50;215.2;56.15;
1-2673;44.54;49.97;13.70;215.3;56.22;
1-2674;44.55;49.97;13.60;215.3;56.29;
1-2675;44.57;49.97;13.70;215.3;56.36;
1-2676;44.59;49.97;13.60;215.3;56.43;
1-2677;44.60;49.97;13.30;215.3;56.50;
1-2678;44.62;49.97;13.90;215.3;56.58;
1-2679;44.64;49.97;13.60;215.3;56.65;
1-2680;44.65;49.97;13.70;215.3;56.72;
1-2681;44.67;49.97;13.40;215.3;56.79;
1-2682;44.69;49.97;14.00;215.3;56.86;
1-2683;44.70;49.97;13.40;215.3;56.93;
1-2684;44.72;49.97;13.50;215.3;57.00;
1-2685;44.74;49.97;13.60;215.3;57.07;
1-2686;44.75;49.97;13.70;215.4;57.15;
1-2687;44.77;49.97;14.00;215.4;57.22;
1-2688;44.79;49.97;13.60;215.4;57.29;
1-2689;44.80;49.97;13.20;215.4;57.36;
1-2690;44.82;49.97;13.30;215.4;57.43;
1-2691;44.84;49.97;13.30;215.4;57.50;
1-2692;44.85;49.97;13.40;215.3;57.57;
1-2693;44.87;49.97;13.70;215.3;57.64;
1-2694;44.89;49.97;13.80;215.4;57.71;
1-2695;44.90;49.97;13.70;215.4;57.78;
1-2696;44.92;49.97;13.70;215.4;57.86;
1-2697;44.94;49.97;13.50;215.4;57.93;
1-2698;44.95;49.97;14.20;215.5;58.00;
1-2699;44.97;49.97;13.90;215.5;58.07;
1-2700;44.99;49.97;13.80;215.5;58.15;
1-2701;45.00;49.97;13.50;215.5;58.22;
1-2702;45.02;49.97;13.50;215.6;58.29;
1-2703;45.04;49.97;13.50;215.5;58.36;
1-2704;45.05;49.97;13.70;215.6;58.43;
