D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0013.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-11021;183.7;49.97;14.10;218.6;469.7;
1-11022;183.7;49.97;14.40;218.6;469.8;
1-11023;183.7;49.97;13.80;218.6;469.8;
1-11024;183.7;49.97;13.70;218.6;469.9;
1-11025;183.8;49.97;13.60;218.6;470.0;
1-11026;183.8;49.97;14.00;218.6;470.1;
1-11027;183.8;49.97;14.00;218.6;470.1;
1-11028;183.8;49.97;14.30;218.6;470.2;
1-11029;183.8;49.97;14.10;218.6;470.3;
1-11030;183.8;49.97;13.80;218.6;470.4;
1-11031;183.9;49.97;13.70;218.6;470.4;
1-11032;183.9;49.97;14.10;218.6;470.5;
1-11033;183.9;49.97;14.20;218.6;470.6;
1-11034;183.9;49.97;13.90;218.6;470.6;
1-11035;183.9;49.97;14.10;218.6;470.7;
1-11036;183.9;49.97;14.10;218.6;470.8;
1-11037;184.0;49.97;14.20;218.6;470.9;
1-11038;184.0;49.97;14.10;218.6;470.9;
1-11039;184.0;49.97;14.30;218.6;471.0;
1-11040;184.0;49.97;14.30;218.6;471.1;
1-11041;184.0;49.97;14.50;218.6;471.2;
1-11042;184.0;49.97;13.80;218.6;471.2;
1-11043;184.1;49.97;13.90;218.6;471.3;
1-11044;184.1;49.97;13.80;218.6;471.4;
1-11045;184.1;49.97;13.80;218.6;471.5;
1-11046;184.1;49.97;13.70;218.6;471.5;
1-11047;184.1;49.97;13.90;218.6;471.6;
1-11048;184.1;49.97;13.90;218.6;471.7;
1-11049;184.2;49.97;14.20;218.6;471.8;
1-11050;184.2;49.97;13.90;218.6;471.8;
1-11051;184.2;49.97;13.90;218.6;471.9;
1-11052;184.2;49.97;14.30;218.6;472.0;
1-11053;184.2;49.97;14.30;218.6;472.0;
1-11054;184.2;49.97;14.30;218.6;472.1;
1-11055;184.3;49.97;14.20;218.6;472.2;
1-11056;184.3;49.97;14.00;218.6;472.3;
1-11057;184.3;49.97;13.90;218.6;472.3;
1-11058;184.3;49.97;14.20;218.6;472.4;
1-11059;184.3;49.97;14.20;218.6;472.5;
1-11060;184.3;49.97;14.40;218.6;472.6;
1-11061;184.4;49.97;14.10;218.6;472.6;
1-11062;184.4;49.97;14.30;218.6;472.7;
1-11063;184.4;49.97;14.10;218.6;472.8;
1-11064;184.4;49.97;14.00;218.6;472.9;
1-11065;184.4;49.97;14.30;218.6;472.9;
1-11066;184.4;49.97;14.00;218.6;473.0;
1-11067;184.5;49.97;14.00;218.6;473.1;
1-11068;184.5;49.97;13.90;218.6;473.2;
1-11069;184.5;49.97;13.80;218.6;473.2;
1-11070;184.5;49.97;14.00;218.6;473.3;
1-11071;184.5;49.97;14.10;218.6;473.4;
1-11072;184.5;49.97;13.90;218.6;473.4;
1-11073;184.6;49.97;13.80;218.6;473.5;
1-11074;184.6;49.97;14.10;218.6;473.6;
1-11075;184.6;49.97;13.90;218.6;473.7;
1-11076;184.6;49.97;14.00;218.6;473.7;
1-11077;184.6;49.97;14.10;218.6;473.8;
1-11078;184.6;49.97;13.70;218.6;473.9;
1-11079;184.7;49.97;13.50;218.6;474.0;
1-11080;184.7;49.97;13.90;218.6;474.0;
1-11081;184.7;49.97;14.00;218.6;474.1;
1-11082;184.7;49.97;14.20;218.6;474.2;
1-11083;184.7;49.97;14.30;218.6;474.3;
1-11084;184.7;49.97;14.00;218.6;474.3;
1-11085;184.8;49.97;14.00;218.6;474.4;
1-11086;184.8;49.97;14.10;218.6;474.5;
1-11087;184.8;49.97;14.20;218.6;474.5;
1-11088;184.8;49.97;14.20;218.6;474.6;
1-11089;184.8;49.97;14.20;218.6;474.7;
1-11090;184.8;49.97;14.20;218.6;474.8;
1-11091;184.9;49.97;14.40;218.6;474.8;
1-11092;184.9;49.97;14.60;218.6;474.9;
1-11093;184.9;49.97;14.20;218.6;475.0;
1-11094;184.9;49.97;14.40;218.6;475.1;
1-11095;184.9;49.97;14.00;218.6;475.1;
1-11096;184.9;49.97;14.20;218.6;475.2;
1-11097;185.0;49.97;14.10;218.6;475.3;
1-11098;185.0;49.97;13.90;218.6;475.4;
1-11099;185.0;49.97;14.00;218.6;475.4;
1-11100;185.0;49.97;13.80;218.7;475.5;
1-11101;185.0;49.97;14.10;218.7;475.6;
1-11102;185.0;49.97;14.00;218.8;475.7;
1-11103;185.1;49.97;13.90;218.8;475.7;
1-11104;185.1;49.97;14.00;218.7;475.8;
1-11105;185.1;49.97;13.90;218.7;475.9;
1-11106;185.1;49.97;14.00;218.7;475.9;
1-11107;185.1;49.97;14.50;218.7;476.0;
1-11108;185.1;49.97;14.30;218.7;476.1;
1-11109;185.2;49.97;13.90;218.8;476.2;
1-11110;185.2;49.97;14.10;218.8;476.2;
1-11111;185.2;49.97;14.40;218.8;476.3;
1-11112;185.2;49.97;14.10;218.8;476.4;
1-11113;185.2;49.97;14.00;218.7;476.5;
1-11114;185.2;49.97;14.10;218.7;476.5;
1-11115;185.3;49.97;14.10;218.7;476.6;
1-11116;185.3;49.97;14.20;218.7;476.7;
1-11117;185.3;49.97;14.00;218.7;476.8;
1-11118;185.3;49.97;14.10;218.7;476.8;
1-11119;185.3;49.97;14.00;218.7;476.9;
1-11120;185.3;49.97;14.30;218.7;477.0;
1-11121;185.4;49.97;14.10;218.7;477.1;
1-11122;185.4;49.97;14.40;218.7;477.1;
1-11123;185.4;49.97;14.50;218.8;477.2;
1-11124;185.4;49.97;14.50;218.8;477.3;
1-11125;185.4;49.97;14.40;218.8;477.4;
1-11126;185.4;49.97;14.30;218.8;477.4;
1-11127;185.5;49.97;13.60;218.8;477.5;
1-11128;185.5;49.97;14.00;218.7;477.6;
1-11129;185.5;49.97;13.80;218.7;477.7;
1-11130;185.5;49.97;14.10;218.7;477.7;
1-11131;185.5;49.97;14.20;218.6;477.8;
1-11132;185.5;49.97;14.30;218.6;477.9;
1-11133;185.6;49.97;13.90;218.6;477.9;
1-11134;185.6;49.97;14.00;218.6;478.0;
1-11135;185.6;49.97;14.00;218.6;478.1;
1-11136;185.6;49.97;14.10;218.6;478.2;
1-11137;185.6;49.97;14.10;218.7;478.2;
1-11138;185.6;49.97;13.90;218.7;478.3;
1-11139;185.7;49.97;14.00;218.7;478.4;
1-11140;185.7;49.97;14.10;218.7;478.5;
1-11141;185.7;49.97;13.90;218.7;478.5;
1-11142;185.7;49.97;14.10;218.6;478.6;
1-11143;185.7;49.97;14.00;218.6;478.7;
1-11144;185.7;49.97;14.30;218.7;478.8;
1-11145;185.8;49.97;14.00;218.7;478.8;
1-11146;185.8;49.97;13.90;218.7;478.9;
1-11147;185.8;49.97;14.10;218.8;479.0;
1-11148;185.8;49.97;14.20;218.8;479.1;
1-11149;185.8;49.97;14.20;218.8;479.1;
1-11150;185.8;49.97;14.30;218.8;479.2;
1-11151;185.9;49.97;14.00;218.7;479.3;
1-11152;185.9;49.97;14.10;218.7;479.3;
1-11153;185.9;49.97;14.00;218.6;479.4;
1-11154;185.9;49.97;13.80;218.6;479.5;
1-11155;185.9;49.97;14.20;218.6;479.6;
1-11156;185.9;49.97;14.00;218.6;479.6;
1-11157;186.0;49.97;13.80;218.6;479.7;
1-11158;186.0;49.97;13.80;218.6;479.8;
1-11159;186.0;49.97;13.80;218.6;479.9;
1-11160;186.0;49.97;14.00;218.6;479.9;
1-11161;186.0;49.97;14.30;218.6;480.0;
1-11162;186.0;49.97;14.70;218.6;480.1;
1-11163;186.1;49.97;13.90;218.6;480.2;
1-11164;186.1;49.97;14.00;218.6;480.2;
1-11165;186.1;49.97;13.80;218.7;480.3;
1-11166;186.1;49.97;14.20;218.7;480.4;
1-11167;186.1;49.97;14.40;218.7;480.4;
1-11168;186.1;49.97;14.20;218.7;480.5;
1-11169;186.2;49.97;14.10;218.7;480.6;
1-11170;186.2;49.97;14.00;218.7;480.7;
1-11171;186.2;49.97;14.00;218.7;480.7;
1-11172;186.2;49.97;13.80;218.6;480.8;
1-11173;186.2;49.97;14.00;218.6;480.9;
1-11174;186.2;49.97;14.30;218.6;481.0;
1-11175;186.3;49.97;14.20;218.6;481.0;
1-11176;186.3;49.97;14.20;218.6;481.1;
1-11177;186.3;49.97;14.30;218.6;481.2;
1-11178;186.3;49.97;14.30;218.6;481.3;
1-11179;186.3;49.97;14.20;218.6;481.3;
1-11180;186.3;49.97;14.30;218.7;481.4;
1-11181;186.4;49.97;14.10;218.7;481.5;
1-11182;186.4;49.97;14.20;218.6;481.6;
1-11183;186.4;49.97;13.70;218.7;481.6;
1-11184;186.4;49.97;14.10;218.7;481.7;
1-11185;186.4;49.97;13.90;218.7;481.8;
1-11186;186.4;49.97;14.30;218.6;481.9;
1-11187;186.5;49.97;14.40;218.6;481.9;
1-11188;186.5;49.97;14.10;218.7;482.0;
1-11189;186.5;49.97;14.00;218.7;482.1;
1-11190;186.5;49.97;14.00;218.6;482.1;
1-11191;186.5;49.97;14.20;218.7;482.2;
1-11192;186.5;49.97;14.20;218.7;482.3;
1-11193;186.6;49.97;13.90;218.7;482.4;
1-11194;186.6;49.97;14.00;218.7;482.4;
1-11195;186.6;49.97;14.20;218.7;482.5;
1-11196;186.6;49.97;14.20;218.7;482.6;
1-11197;186.6;49.97;14.10;218.7;482.7;
1-11198;186.6;49.97;14.20;218.7;482.7;
1-11199;186.7;49.97;13.80;218.7;482.8;
1-11200;186.7;49.97;14.10;218.7;482.9;
1-11201;186.7;49.97;14.00;218.6;483.0;
1-11202;186.7;49.97;13.80;218.6;483.0;
1-11203;186.7;49.97;13.60;218.6;483.1;
1-11204;186.7;49.97;14.00;218.6;483.2;
1-11205;186.8;49.97;14.10;218.6;483.3;
1-11206;186.8;49.97;14.00;218.6;483.3;
1-11207;186.8;49.97;14.00;218.6;483.4;
1-11208;186.8;49.97;14.00;218.6;483.5;
1-11209;186.8;49.97;13.90;218.7;483.5;
1-11210;186.8;49.97;13.90;218.7;483.6;
1-11211;186.9;49.97;14.00;218.8;483.7;
1-11212;186.9;49.97;14.20;218.8;483.8;
1-11213;186.9;49.97;14.40;218.8;483.8;
1-11214;186.9;49.97;13.90;218.8;483.9;
1-11215;186.9;49.97;14.00;218.7;484.0;
1-11216;186.9;49.97;14.10;218.7;484.1;
1-11217;187.0;49.97;13.70;218.7;484.1;
1-11218;187.0;49.97;13.80;218.7;484.2;
1-11219;187.0;49.97;13.90;218.7;484.3;
1-11220;187.0;49.97;14.30;218.7;484.3;
1-11221;187.0;49.97;14.30;218.6;484.4;
1-11222;187.0;49.97;14.30;218.6;484.5;
1-11223;187.1;49.97;14.20;218.7;484.6;
1-11224;187.1;49.97;14.00;218.7;484.6;
1-11225;187.1;49.97;14.00;218.7;484.7;
1-11226;187.1;49.97;14.10;218.7;484.8;
1-11227;187.1;49.97;14.20;218.7;484.9;
1-11228;187.1;49.97;14.10;218.7;484.9;
1-11229;187.2;49.97;14.40;218.7;485.0;
1-11230;187.2;49.97;14.30;218.7;485.1;
1-11231;187.2;49.97;14.30;218.7;485.2;
1-11232;187.2;49.97;14.30;218.7;485.2;
1-11233;187.2;49.97;14.30;218.7;485.3;
1-11234;187.2;49.97;14.30;218.7;485.4;
1-11235;187.3;49.97;14.00;218.8;485.5;
1-11236;187.3;49.97;14.00;218.8;485.5;
1-11237;187.3;49.97;14.00;218.8;485.6;
1-11238;187.3;49.97;14.10;218.8;485.7;
1-11239;187.3;49.97;14.30;218.8;485.8;
1-11240;187.3;49.97;14.20;218.8;485.8;
1-11241;187.4;49.97;14.20;218.8;485.9;
1-11242;187.4;49.97;13.50;218.8;486.0;
1-11243;187.4;49.97;13.80;218.8;486.1;
1-11244;187.4;49.97;14.10;218.8;486.1;
1-11245;187.4;49.97;14.00;218.8;486.2;
1-11246;187.4;49.97;14.20;218.8;486.3;
1-11247;187.5;49.97;14.20;218.8;486.3;
1-11248;187.5;49.97;13.90;218.8;486.4;
1-11249;187.5;49.97;14.10;218.8;486.5;
1-11250;187.5;49.97;13.90;218.8;486.6;
1-11251;187.5;49.97;14.10;218.8;486.6;
1-11252;187.5;49.97;14.40;218.8;486.7;
1-11253;187.6;49.97;14.20;218.8;486.8;
1-11254;187.6;49.97;14.10;218.8;486.9;
1-11255;187.6;49.97;14.30;218.8;486.9;
1-11256;187.6;49.97;14.10;218.8;487.0;
1-11257;187.6;49.97;14.40;218.8;487.1;
1-11258;187.6;49.97;14.10;218.7;487.2;
1-11259;187.7;49.97;14.20;218.7;487.2;
1-11260;187.7;49.97;13.80;218.8;487.3;
1-11261;187.7;49.97;14.10;218.7;487.4;
1-11262;187.7;49.97;14.30;218.8;487.5;
1-11263;187.7;49.97;14.20;218.7;487.5;
1-11264;187.7;49.97;14.20;218.7;487.6;
1-11265;187.8;49.97;14.20;218.7;487.7;
1-11266;187.8;49.97;14.20;218.7;487.8;
1-11267;187.8;49.97;14.10;218.8;487.8;
1-11268;187.8;49.97;14.10;218.8;487.9;
1-11269;187.8;49.97;14.10;218.8;488.0;
1-11270;187.8;49.97;14.10;218.8;488.0;
1-11271;187.9;49.97;14.00;218.8;488.1;
1-11272;187.9;49.97;14.00;218.8;488.2;
1-11273;187.9;49.97;14.30;218.8;488.3;
1-11274;187.9;49.97;14.20;218.8;488.3;
1-11275;187.9;49.97;14.30;218.8;488.4;
1-11276;187.9;49.97;14.40;218.8;488.5;
1-11277;188.0;49.97;14.50;218.8;488.6;
1-11278;188.0;49.97;13.90;218.8;488.6;
1-11279;188.0;49.97;13.90;218.8;488.7;
1-11280;188.0;49.97;14.00;218.8;488.8;
1-11281;188.0;49.97;14.10;218.8;488.9;
1-11282;188.0;49.97;14.20;218.8;488.9;
1-11283;188.1;49.97;14.00;218.8;489.0;
1-11284;188.1;49.97;14.00;218.8;489.1;
1-11285;188.1;49.97;13.90;218.8;489.2;
1-11286;188.1;49.97;14.00;218.8;489.2;
1-11287;188.1;49.97;14.20;218.7;489.3;
1-11288;188.1;49.97;14.40;218.7;489.4;
1-11289;188.2;49.97;14.10;218.7;489.5;
1-11290;188.2;49.97;14.10;218.7;489.5;
1-11291;188.2;49.97;14.10;218.7;489.6;
1-11292;188.2;49.97;14.30;218.6;489.7;
1-11293;188.2;49.97;14.20;218.7;489.8;
1-11294;188.2;49.97;14.10;218.7;489.8;
1-11295;188.3;49.97;14.30;218.7;489.9;
1-11296;188.3;49.97;14.00;218.7;490.0;
1-11297;188.3;49.97;14.00;218.6;490.0;
1-11298;188.3;49.97;14.00;218.6;490.1;
1-11299;188.3;49.97;14.10;218.7;490.2;
1-11300;188.3;49.97;14.50;218.7;490.3;
1-11301;188.4;49.97;14.40;218.7;490.3;
1-11302;188.4;49.97;14.50;218.7;490.4;
1-11303;188.4;49.97;14.00;218.7;490.5;
1-11304;188.4;49.97;14.20;218.8;490.6;
1-11305;188.4;49.97;14.30;218.8;490.6;
1-11306;188.4;49.97;14.30;218.8;490.7;
1-11307;188.5;49.97;14.30;218.8;490.8;
1-11308;188.5;49.97;14.00;218.8;490.9;
1-11309;188.5;49.97;14.00;218.8;490.9;
1-11310;188.5;49.97;14.10;218.8;491.0;
1-11311;188.5;49.97;13.80;218.8;491.1;
1-11312;188.5;49.97;14.10;218.7;491.2;
1-11313;188.6;49.97;14.30;218.7;491.2;
1-11314;188.6;49.97;14.40;218.7;491.3;
1-11315;188.6;49.97;14.00;218.8;491.4;
1-11316;188.6;49.97;14.10;218.8;491.5;
1-11317;188.6;49.97;14.20;218.8;491.5;
1-11318;188.6;49.97;14.20;218.7;491.6;
1-11319;188.7;49.97;14.20;218.8;491.7;
1-11320;188.7;49.97;14.00;218.8;491.8;
1-11321;188.7;49.97;14.00;218.8;491.8;
1-11322;188.7;49.97;14.10;218.8;491.9;
1-11323;188.7;49.97;14.00;218.8;492.0;
1-11324;188.7;49.97;14.10;218.7;492.0;
1-11325;188.8;49.97;14.30;218.7;492.1;
1-11326;188.8;49.97;13.80;218.8;492.2;
1-11327;188.8;49.97;14.00;218.8;492.3;
1-11328;188.8;49.97;14.00;218.8;492.3;
1-11329;188.8;49.97;14.20;218.8;492.4;
1-11330;188.8;49.97;14.20;218.8;492.5;
1-11331;188.9;49.97;14.30;218.8;492.6;
1-11332;188.9;49.97;14.20;218.8;492.6;
1-11333;188.9;49.97;14.00;218.8;492.7;
1-11334;188.9;49.97;13.80;218.8;492.8;
1-11335;188.9;49.97;14.00;218.8;492.9;
1-11336;188.9;49.97;14.10;218.9;492.9;
1-11337;189.0;49.97;14.20;218.8;493.0;
1-11338;189.0;49.97;13.90;218.8;493.1;
1-11339;189.0;49.97;14.00;218.8;493.2;
1-11340;189.0;49.97;14.30;218.8;493.2;
1-11341;189.0;49.97;14.10;218.8;493.3;
1-11342;189.0;49.97;14.20;218.8;493.4;
1-11343;189.1;49.97;14.40;218.8;493.4;
1-11344;189.1;49.97;14.00;218.8;493.5;
1-11345;189.1;49.97;14.00;218.8;493.6;
1-11346;189.1;49.97;14.20;218.8;493.7;
1-11347;189.1;49.97;13.90;218.8;493.7;
1-11348;189.1;49.97;14.40;218.8;493.8;
1-11349;189.2;49.97;14.50;218.8;493.9;
1-11350;189.2;49.97;14.30;218.8;494.0;
1-11351;189.2;49.97;14.10;218.8;494.0;
1-11352;189.2;49.97;14.00;218.8;494.1;
1-11353;189.2;49.97;14.30;218.8;494.2;
1-11354;189.2;49.97;14.30;218.7;494.3;
1-11355;189.3;49.97;14.40;218.7;494.3;
1-11356;189.3;49.97;14.40;218.7;494.4;
1-11357;189.3;49.97;14.40;218.8;494.5;
1-11358;189.3;49.97;14.20;218.8;494.6;
1-11359;189.3;49.97;14.10;218.8;494.6;
1-11360;189.3;49.97;14.20;218.8;494.7;
1-11361;189.4;49.97;14.30;218.8;494.8;
1-11362;189.4;49.97;14.10;218.8;494.9;
1-11363;189.4;49.97;14.20;218.8;494.9;
1-11364;189.4;49.97;14.40;218.8;495.0;
1-11365;189.4;49.97;14.30;218.8;495.1;
1-11366;189.4;49.97;14.10;218.8;495.2;
1-11367;189.5;49.97;14.10;218.8;495.2;
1-11368;189.5;49.97;14.10;218.8;495.3;
1-11369;189.5;49.97;14.10;218.8;495.4;
1-11370;189.5;49.97;14.40;218.8;495.5;
1-11371;189.5;49.97;14.10;218.8;495.5;
1-11372;189.5;49.97;14.30;218.8;495.6;
1-11373;189.6;49.97;14.50;218.8;495.7;
1-11374;189.6;49.97;14.40;218.8;495.8;
1-11375;189.6;49.97;14.00;218.8;495.8;
1-11376;189.6;49.97;14.00;218.8;495.9;
1-11377;189.6;49.97;14.10;218.8;496.0;
1-11378;189.6;49.97;14.00;218.8;496.1;
1-11379;189.7;49.97;14.30;218.8;496.1;
1-11380;189.7;49.97;14.50;218.8;496.2;
1-11381;189.7;49.97;14.50;218.8;496.3;
1-11382;189.7;49.97;14.00;218.8;496.4;
1-11383;189.7;49.97;13.90;218.8;496.4;
1-11384;189.7;49.97;14.00;218.8;496.5;
1-11385;189.8;49.97;14.20;218.8;496.6;
1-11386;189.8;49.97;14.30;218.8;496.6;
1-11387;189.8;49.97;14.30;218.8;496.7;
1-11388;189.8;49.97;14.20;218.8;496.8;
1-11389;189.8;49.97;13.70;218.8;496.9;
1-11390;189.8;49.97;14.20;218.8;496.9;
1-11391;189.9;49.97;14.50;218.8;497.0;
1-11392;189.9;49.97;14.20;218.8;497.1;
1-11393;189.9;49.97;14.00;218.8;497.2;
1-11394;189.9;49.97;14.10;218.8;497.2;
1-11395;189.9;49.97;14.00;218.8;497.3;
1-11396;189.9;49.97;14.20;218.7;497.4;
1-11397;190.0;49.97;14.40;218.7;497.5;
1-11398;190.0;49.97;14.20;218.7;497.5;
1-11399;190.0;49.97;14.00;218.7;497.6;
1-11400;190.0;49.97;14.30;218.7;497.7;
1-11401;190.0;49.97;14.20;218.8;497.8;
1-11402;190.0;49.97;14.10;218.8;497.8;
1-11403;190.1;49.97;14.30;218.8;497.9;
1-11404;190.1;49.97;14.30;218.8;498.0;
1-11405;190.1;49.97;14.10;218.8;498.1;
1-11406;190.1;49.97;14.20;218.8;498.1;
1-11407;190.1;49.97;14.10;218.8;498.2;
1-11408;190.1;49.97;14.30;218.8;498.3;
1-11409;190.2;49.97;14.20;218.8;498.4;
1-11410;190.2;49.97;14.30;218.8;498.4;
1-11411;190.2;49.97;14.30;218.8;498.5;
1-11412;190.2;49.97;14.10;218.8;498.6;
1-11413;190.2;49.97;14.50;218.8;498.7;
1-11414;190.2;49.97;14.40;218.8;498.7;
1-11415;190.3;49.97;14.30;218.8;498.8;
1-11416;190.3;49.97;14.30;218.8;498.9;
1-11417;190.3;49.97;14.20;218.8;499.0;
1-11418;190.3;49.97;14.00;218.8;499.0;
1-11419;190.3;49.97;13.90;218.8;499.1;
1-11420;190.3;49.97;14.10;218.8;499.2;
1-11421;190.4;49.97;14.30;218.8;499.2;
1-11422;190.4;49.97;14.10;218.8;499.3;
1-11423;190.4;49.97;14.10;218.8;499.4;
1-11424;190.4;49.97;14.10;218.8;499.5;
1-11425;190.4;49.97;14.00;218.8;499.5;
1-11426;190.4;49.97;14.00;218.9;499.6;
1-11427;190.5;49.97;14.30;218.8;499.7;
1-11428;190.5;49.97;14.30;218.8;499.8;
1-11429;190.5;49.97;14.20;218.8;499.8;
1-11430;190.5;49.97;14.10;218.8;499.9;
1-11431;190.5;49.97;13.90;218.8;500.0;
1-11432;190.5;49.97;14.00;218.8;500.1;
1-11433;190.6;49.97;14.10;218.8;500.1;
1-11434;190.6;49.97;14.30;218.8;500.2;
1-11435;190.6;49.97;14.30;218.8;500.3;
1-11436;190.6;49.97;14.10;218.8;500.4;
1-11437;190.6;49.97;14.10;218.8;500.4;
1-11438;190.6;49.97;14.00;218.8;500.5;
1-11439;190.7;49.97;14.00;218.8;500.6;
1-11440;190.7;49.97;14.10;218.9;500.7;
1-11441;190.7;49.97;13.90;218.8;500.7;
1-11442;190.7;49.97;14.10;218.8;500.8;
1-11443;190.7;49.97;14.40;218.8;500.9;
1-11444;190.7;49.97;14.20;218.8;500.9;
1-11445;190.8;49.97;14.30;218.8;501.0;
1-11446;190.8;49.97;14.30;218.8;501.1;
1-11447;190.8;49.97;13.90;218.8;501.2;
1-11448;190.8;49.97;14.00;218.8;501.2;
1-11449;190.8;49.97;14.00;218.8;501.3;
1-11450;190.8;49.97;14.30;218.8;501.4;
1-11451;190.9;49.97;14.40;218.8;501.5;
1-11452;190.9;49.97;14.40;218.8;501.5;
1-11453;190.9;49.97;14.10;218.8;501.6;
1-11454;190.9;49.97;14.20;218.8;501.7;
1-11455;190.9;49.97;13.90;218.8;501.8;
1-11456;190.9;49.97;14.10;218.8;501.8;
1-11457;191.0;49.97;14.30;218.8;501.9;
1-11458;191.0;49.97;14.40;218.8;502.0;
1-11459;191.0;49.97;14.40;218.8;502.1;
1-11460;191.0;49.97;14.40;218.8;502.1;
1-11461;191.0;49.97;14.10;218.8;502.2;
1-11462;191.0;49.97;14.40;218.8;502.3;
1-11463;191.1;49.97;14.30;218.9;502.4;
1-11464;191.1;49.97;14.10;218.9;502.4;
1-11465;191.1;49.97;14.20;218.8;502.5;
1-11466;191.1;49.97;14.20;218.9;502.6;
1-11467;191.1;49.97;14.10;218.9;502.7;
1-11468;191.1;49.97;14.20;218.9;502.7;
1-11469;191.2;49.97;14.50;218.9;502.8;
1-11470;191.2;49.97;14.20;218.9;502.9;
1-11471;191.2;49.97;14.00;218.9;503.0;
1-11472;191.2;49.97;14.00;218.9;503.0;
1-11473;191.2;49.97;14.00;218.9;503.1;
1-11474;191.2;49.97;14.00;218.9;503.2;
1-11475;191.3;49.97;14.40;218.9;503.2;
1-11476;191.3;49.97;14.10;218.9;503.3;
1-11477;191.3;49.97;14.10;218.9;503.4;
1-11478;191.3;49.97;13.70;218.9;503.5;
1-11479;191.3;49.97;14.10;218.9;503.5;
1-11480;191.3;49.97;14.40;218.9;503.6;
1-11481;191.4;49.97;14.10;218.8;503.7;
1-11482;191.4;49.97;14.30;218.8;503.8;
1-11483;191.4;49.97;14.20;218.8;503.8;
1-11484;191.4;49.97;13.90;218.8;503.9;
1-11485;191.4;49.97;14.00;218.8;504.0;
1-11486;191.4;49.97;14.00;218.8;504.1;
1-11487;191.5;49.97;13.90;218.8;504.1;
1-11488;191.5;49.97;14.00;218.8;504.2;
1-11489;191.5;49.97;14.10;218.8;504.3;
1-11490;191.5;49.97;14.10;218.8;504.4;
1-11491;191.5;49.97;14.00;218.8;504.4;
1-11492;191.5;49.97;14.00;218.8;504.5;
1-11493;191.6;49.97;14.10;218.8;504.6;
1-11494;191.6;49.97;14.10;218.8;504.6;
1-11495;191.6;49.97;14.20;218.8;504.7;
1-11496;191.6;49.97;14.00;218.8;504.8;
1-11497;191.6;49.97;14.10;218.8;504.9;
1-11498;191.6;49.97;14.00;218.8;504.9;
1-11499;191.7;49.97;14.20;218.8;505.0;
1-11500;191.7;49.97;14.50;218.8;505.1;
1-11501;191.7;49.97;14.40;218.8;505.2;
1-11502;191.7;49.97;14.30;218.8;505.2;
1-11503;191.7;49.97;14.40;218.9;505.3;
1-11504;191.7;49.97;14.10;218.9;505.4;
1-11505;191.8;49.97;14.10;218.9;505.5;
1-11506;191.8;49.97;14.00;218.9;505.5;
1-11507;191.8;49.97;14.00;218.9;505.6;
1-11508;191.8;49.97;13.80;218.8;505.7;
1-11509;191.8;49.97;14.10;218.8;505.8;
1-11510;191.8;49.97;14.20;218.8;505.8;
1-11511;191.9;49.97;14.30;218.8;505.9;
1-11512;191.9;49.97;14.30;218.8;506.0;
1-11513;191.9;49.97;14.30;218.8;506.1;
1-11514;191.9;49.97;14.20;218.8;506.1;
1-11515;191.9;49.97;14.10;218.8;506.2;
1-11516;191.9;49.97;14.00;218.8;506.3;
1-11517;192.0;49.97;14.10;218.8;506.4;
1-11518;192.0;49.97;14.20;218.8;506.4;
1-11519;192.0;49.97;14.40;218.8;506.5;
1-11520;192.0;49.97;14.00;218.8;506.6;
1-11521;192.0;49.97;13.90;218.8;506.6;
1-11522;192.0;49.97;14.20;218.8;506.7;
1-11523;192.1;49.97;14.10;218.8;506.8;
1-11524;192.1;49.97;14.00;218.8;506.9;
1-11525;192.1;49.97;14.20;218.8;506.9;
1-11526;192.1;49.97;13.80;218.8;507.0;
1-11527;192.1;49.97;14.30;218.8;507.1;
1-11528;192.1;49.97;14.10;218.8;507.2;
1-11529;192.2;49.97;14.40;218.8;507.2;
1-11530;192.2;49.97;14.40;218.8;507.3;
1-11531;192.2;49.97;14.30;218.8;507.4;
1-11532;192.2;49.97;14.10;218.8;507.5;
1-11533;192.2;49.97;14.00;218.8;507.5;
1-11534;192.2;49.97;14.00;218.8;507.6;
1-11535;192.3;49.97;14.00;218.8;507.7;
1-11536;192.3;49.97;14.20;218.8;507.8;
1-11537;192.3;49.97;14.10;218.8;507.8;
1-11538;192.3;49.97;14.00;218.8;507.9;
1-11539;192.3;49.97;14.30;218.8;508.0;
1-11540;192.3;49.97;14.10;218.8;508.1;
1-11541;192.4;49.97;14.10;218.8;508.1;
1-11542;192.4;49.97;14.30;218.8;508.2;
1-11543;192.4;49.97;14.70;218.8;508.3;
1-11544;192.4;49.97;14.00;218.8;508.4;
1-11545;192.4;49.97;13.70;218.8;508.4;
1-11546;192.4;49.97;14.30;218.8;508.5;
1-11547;192.5;49.97;14.50;218.8;508.6;
1-11548;192.5;49.97;14.20;218.8;508.6;
1-11549;192.5;49.97;14.40;218.8;508.7;
1-11550;192.5;49.97;14.10;218.8;508.8;
1-11551;192.5;49.97;14.10;218.8;508.9;
1-11552;192.5;49.97;14.00;218.8;508.9;
1-11553;192.6;49.97;14.20;218.8;509.0;
1-11554;192.6;49.97;14.50;218.8;509.1;
